steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24
0.0,-2.5099425315856934,-2.4779138565063477,-2.483919143676758,-2.4432692527770996,-2.437009334564209,-2.3941807746887207,-2.2834861278533936,-2.626445770263672,-3.04390549659729,-2.7824182510375977,-2.2321200370788574,-2.599092721939087,-2.3937487602233887,-2.3864481449127197,-2.5332143306732178,-2.524552345275879,-2.870018482208252,-2.3384857177734375,-2.39692759513855,-2.727348804473877,-2.6267149448394775,-2.4747955799102783,-2.258918285369873,-2.178042411804199,-2.4413955211639404
10526315.789473685,-1.8679836493080937,-1.8677098071847593,-1.8723061429852632,-1.8759254987204543,-1.8362138953145042,-1.8191845031052702,-1.7906432528522152,-1.9992459442445853,-2.3962494460472428,-2.141995642179432,-1.5960894576119065,-1.9880590244058332,-1.8329991743657374,-1.7722667348371182,-1.9668674279614464,-1.9285691062922372,-2.2471327619985715,-1.7251722958258806,-1.7394528217862648,-2.1168726715285047,-1.8987759746078376,-1.8249612380885916,-1.6264792746281214,-1.5342006827304728,-1.7717317908136763
21052631.57894737,9.418799859113022,8.958546529640122,8.963723452978476,8.24522822328851,8.751148647414599,8.498347166938569,7.148950544072424,9.045796885745926,8.95054984961087,9.099593013184471,9.535813437114339,8.842583128460102,8.189135250457436,9.07718951645155,8.06629085985536,8.653414951389722,8.792564696526552,9.0864509813632,9.762258433517575,8.622189017286178,10.622377203086035,9.586448078448795,9.543637003042733,9.751970663006286,9.806607699093933
31578947.368421055,14.605856847985445,14.71301217586411,14.63838271073832,14.271852507815797,14.13124918586825,14.8538341467034,13.658871872874283,14.407795662473156,14.023561841447084,14.3514661802691,14.453507727682798,14.704225678102649,14.195883798645164,14.694361676781895,13.485836779629075,14.436682848620986,14.648877311095472,14.489018001291809,14.815384502478791,13.754431061464727,14.383083954512806,14.922354846496209,15.139584085052714,14.870619612111302,13.89639461105767
42105263.15789474,17.54190019241578,17.649118415371532,17.76500805989527,18.23676050733001,18.344831701233943,17.927081829891478,18.003922164894206,17.952587373926203,17.534457632730046,18.145122469111328,18.043989760682525,18.567772510536326,17.566149256091535,18.61048616935342,17.009605583825106,17.73303671971665,18.067977989376253,18.270994049545966,18.67198568890052,17.09405433764253,17.897154684439094,18.589939118608047,18.236068335390158,18.64809824480905,17.79311506895973
52631578.94736842,20.860112275892142,20.486280316481796,20.62207524779761,20.8440067370853,20.71054190910651,21.054944215719058,21.35468596182351,20.89008872994735,20.219457700152024,20.799418026230548,20.63220133156699,21.325896014038918,20.003412451780818,21.249472602391798,19.150888380978948,20.19436542238328,20.99434120467557,21.045795959227014,21.506490858421348,19.730263098986647,21.291012440041904,21.120501804555097,20.762181039739637,21.67932731957998,20.697825377930855
63157894.73684211,22.82229228914197,22.90088339572014,22.54925052322179,22.693640585658542,22.363767924989443,22.79853189860437,22.975233762197384,22.927804710668543,22.426450778087833,22.97856356502818,22.33430740530306,23.054402695107083,22.192365724975218,22.96757367669174,21.659803695213103,22.23840026260248,22.87803818096621,22.91605724822575,22.85310528418075,22.058109382760822,22.951325997792782,23.103084831583697,22.997875187845278,23.007397469360164,22.963886728928195
73684210.5263158,24.06079164275853,24.021711040680344,23.75049200831523,23.883569684225314,23.757813516653393,23.57071481666778,24.04179153505744,24.325812801636157,23.7634742056275,24.13942940047119,23.27484455836261,23.923414538911135,23.568002529359756,23.90829642269234,23.18647178832101,23.424136571364265,23.853930412696215,23.844521155642795,23.902378049475292,23.494402815801948,23.926229846320656,24.046046101949965,24.46589274275171,23.630070939071867,24.248054861661224
84210526.31578948,25.00973529172571,24.644747374089143,24.113260911153294,24.422208048671568,24.43445910509273,23.93626416910058,24.596878768210598,24.741631130969097,24.163589209689658,24.853571728119558,23.562862941639246,24.39660007149559,24.408061586423592,24.617771312718247,23.905565169461877,24.393041505955594,24.223595324109137,24.286430009473065,24.56093939598082,24.663372067450815,24.18390726721188,24.751548786737914,25.138050751218834,24.365840730533375,24.89641498904314
94736842.10526316,25.537584591135797,24.70181478818471,24.386508960405834,24.98092189226867,25.02179747098061,24.20342786799487,24.920544334664076,25.199376232989152,24.40761402901004,25.32765868193163,24.111773273203305,24.45438213077815,24.838891381599073,25.092869918824398,24.228249774440876,24.80133573259962,25.00739805947298,24.82981112373895,24.750204858548134,25.144523433711473,24.303826024957065,25.248751148540226,25.184549196305944,24.919236796864222,25.21673526638639
