steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,657.0538330078125,678.449951171875,259.86688232421875,827.9927978515625,344.0792541503906,465.33807373046875,417.1875305175781,391.717041015625,389.75775146484375,422.5346374511719,687.1942138671875,266.3189697265625,332.2289123535156,846.8726806640625,469.75921630859375,338.5224609375,823.5296630859375,247.72552490234375,415.5163879394531,842.052001953125,452.41351318359375,486.7974548339844,806.0098876953125,384.83905029296875,187.27024841308594,280.112548828125,318.09893798828125,320.6456604003906,89.7036361694336,441.4960021972656,396.2351989746094,838.0908203125,464.07330322265625,567.274658203125,487.036376953125,861.2940673828125,802.6524658203125,403.51678466796875,685.8699951171875,455.7768859863281
10526315.789473685,668.573466995086,687.6821182447787,287.73816770513304,830.4716818545663,373.80551055849753,451.53656385933925,431.6984038992767,417.2038825301252,410.5284869279558,447.1995836366742,696.9200043892927,300.5943367048644,360.86399202952754,847.5004265499907,491.0565988130847,357.8038365464462,824.926579723728,281.0620452061585,435.0475914185232,842.8641428287009,475.5658442196424,508.15605142217265,773.9545846524084,408.3264901514199,207.96379010470127,313.0892670240429,344.9173584339361,351.19962466349233,100.38294095265321,464.467975344932,411.25500668077586,834.8076273757665,480.55568194257256,570.4422616455033,508.4761914358245,861.3576504299185,806.0776096747522,405.79156750506644,695.4744338015109,477.28772957131804
21052631.57894737,859.7537393332188,845.4696029447783,765.954092427304,867.2060522801988,866.0724887045467,293.792989984939,696.009867596164,745.88942996586,769.0974656389691,787.7153234845052,859.2700334579331,867.7326311180136,821.0529376301408,859.4658545090551,848.7210347203337,701.0790297469935,849.1985294237692,808.3514451300339,700.9176862325694,857.9747007943256,858.3665936713073,865.1213496745128,312.8633922750435,806.3119843527882,587.6595639574891,861.3332344679951,798.7509668652701,857.2192336674212,343.39576983963684,845.2330229592785,684.9870155745926,791.2244833232294,766.979986258491,651.9468337786165,854.6509310367035,862.7638868856297,864.3857594778003,493.06427276960045,772.4360171556473,837.7425142810615
31578947.368421055,857.5943359546054,878.0212647133917,878.5521363208169,837.4290837972449,852.5909124756454,859.2295870807362,874.1225393008327,149.16020548538526,815.19494160209,255.1949350932959,860.4198466681378,846.4710367079257,725.5790156205276,872.9744260410192,875.8427232272737,842.4174378717374,828.4986732397383,639.43757726314,342.0544914675883,870.506540955599,844.0406023897953,877.9450673890246,877.468699934575,863.1296523614603,866.519281608246,862.1980323423309,862.3039260298592,843.9617760034479,856.8952730945273,839.8428644164777,871.8832278945109,874.319827693321,864.1567176694355,877.4611657042252,786.27371505522,865.3907782461835,873.143283427422,879.4147575228499,252.66372442806878,848.3401176775922
42105263.15789474,864.2274715088081,876.2548219933074,874.0635866108363,867.6725732890523,874.5529014080184,877.2589581032539,871.1612058907665,874.4369821238056,619.0510456964911,284.9222933103503,852.764734686907,863.9351202391522,877.2601340972816,880.5795024537643,879.2565027155044,720.3129900981185,731.5132101770914,860.647832254954,851.3838811871748,863.66166285993,864.6387225108793,877.754758962964,878.8745915916157,867.2040681667276,876.1436431903257,878.5560122097628,879.4935132572195,865.025765917638,871.6614031818104,866.3374662386083,868.3981745289303,862.5237656220835,870.7362434137561,879.0928585826525,749.1042236852513,864.7482724685087,867.9011819653234,874.1739837812916,875.9268313398652,818.8795365957012
52631578.94736842,862.6309438461742,875.9243219205878,868.3268615075095,677.2890031125572,685.4670884562992,877.4057520377008,878.5597923901603,876.9702967679401,853.1660877662682,367.82745532101205,879.8656795510294,879.5409305171623,878.6067443303455,879.8912256262639,875.2865054983841,879.1466309243292,677.8965755095112,876.734948123426,858.5611469862864,851.5330966412196,866.471440727691,878.3578761842442,878.3454224072665,874.0429684435562,878.3132704123235,876.1405108797253,855.8094013476966,863.1450192505633,878.120276767131,865.716039669976,859.2193471966027,876.0464591228731,869.7988945982132,879.9717458037459,531.6310095346205,864.9021252258333,877.4702572462631,863.0245294894538,875.7910536448381,880.5889251694455
63157894.73684211,863.0212934036995,877.7054029788998,841.5755638646947,407.44325012662114,421.5115709965253,877.486929237017,880.4015922652057,873.8001900425909,820.9940927553706,876.7188228840973,880.7794968074709,811.0616241178353,879.3898348785174,717.4374897719417,790.3283375234154,876.9108358717361,400.5732481222077,879.9109538446834,831.434478094373,877.4431355098608,866.1795304303685,879.4970363332294,879.0306147188361,866.6508183591584,876.2100815693758,880.3663029508908,821.7314492592851,865.879437127602,872.801227901781,866.4181482781994,879.3329408895275,878.507795146958,878.6024987598536,879.8172989994536,871.9577053171115,870.262802019674,879.176209219605,877.7148428049114,874.4925282235952,879.8948771649781
73684210.5263158,866.5055605798877,879.2843490137287,854.2397515524458,879.7929952506213,866.1703681653556,876.654655295726,879.0712644360402,878.3232871906579,880.411111888793,679.5611799542592,880.7299507603751,757.6201943940074,880.8894246060432,591.2412926050272,712.3892496190243,880.2717458510002,862.14732471579,880.5971634544825,878.2106820891438,874.9214313608127,866.5012187150377,879.504671963298,878.8346228020013,878.7094620078224,877.7621752396846,878.7260435682584,878.5873645900689,812.813213430118,871.8497463477946,844.2961764631178,879.5118716781819,879.4069557388074,880.6732020944439,879.184682850032,869.8598214815528,878.4576186877869,880.0916740783694,880.4331856282464,879.5524015273083,879.6383651026068
84210526.31578948,866.4006934456548,876.4612796022622,861.8546381062748,880.2342896078432,866.0364985624509,877.0057012367777,878.9434408203716,879.3240700864395,880.2633875096603,606.3360698044796,879.4395564678964,799.2953861585283,880.6442885689459,767.4608742087831,851.2141649003174,731.9643151885584,870.7433216393489,877.6068803663069,844.6131108738379,879.7459614124984,859.7418874954583,879.1192630030772,880.8677578778148,718.8793527690327,873.8436181366939,877.0978789699375,880.3561278129218,798.6242820192903,878.6264394815609,836.4582931011338,880.2805813844844,880.2461553055824,880.5269553179226,878.6837907154475,880.057168540532,880.4398622895873,878.7019711808815,880.7618009139296,876.4316631406958,880.1611489272184
94736842.10526316,866.5485667512028,875.8449166197526,863.3496913201591,880.5526800092898,866.7875852563375,881.0688858636529,880.4864896308022,877.9713118320687,879.2214757169382,879.7512427887098,879.2263291791866,785.1832809230298,880.8924896028564,759.4753814656649,825.6297130528579,720.3037150736661,870.0933514250613,877.6605323412742,842.3179341229376,879.659615178848,859.5254331767724,880.7828127474336,881.075998430437,706.1674671952414,874.7411854922607,878.7425186018204,880.0202959960848,879.7013577079179,880.231507814657,865.9032473232277,880.2998912319582,879.8714946491897,880.7834082815456,879.3433275850196,880.6487717654896,877.7965226295582,879.0398764587176,880.8292720004132,875.8238024016497,878.5980455205051
105263157.89473684,866.6021196802567,880.9708074843124,871.1321286435273,880.7192409309324,862.4798611600644,879.6413948420343,879.3961135971249,878.6508815354588,699.4720614045611,880.133140168692,880.5840845339186,865.7440426461915,850.068651665611,880.6498549714313,834.5479353062003,880.5756746715456,879.5581276727185,880.8878904046114,879.3584727943769,880.3464210693857,866.9003949029955,881.2102600960189,880.6759826625153,880.8267134312448,880.9719351856993,880.5145990709849,879.7429199813146,878.8331382198677,880.8422300313648,866.2725776681609,880.0494061771192,879.6369614475652,873.1636678188461,880.9206102551516,880.9516745888295,878.134895808809,880.5729067071323,880.0293352062353,879.9684509157804,878.3749506566003
115789473.68421052,865.977702498601,880.0567577770212,874.2215383363232,879.187143855478,871.1431970796096,879.6665691209962,879.6946958458655,878.5996431622478,760.8053863312729,880.9917390367991,880.5305492400793,866.3023634348219,801.7029115014459,880.5987507380607,879.556956972772,880.2701249127573,879.9597476311337,865.6213343445614,879.547415851391,880.4887522554794,866.602734125387,881.244793382543,880.8189175909906,881.0951323928596,877.8876772238938,879.8681319636652,880.9738185570841,878.9401255565336,879.1987451592311,866.4288912494757,880.6971129727166,879.779045623095,856.1289049987978,878.5972856398764,561.2336126945687,429.3103457283942,880.7545475013699,880.1788910716524,880.2562572384805,880.5551443109882
126315789.47368422,866.16743313969,880.8543883994676,880.631538601133,878.6533240459632,874.1465623048534,880.3270569131645,880.7638006216931,877.3055601899314,880.8920088950287,880.737386058242,880.3743650094294,866.4124410667578,840.6691381145383,880.7564880161074,875.6060406613548,877.0785898343348,879.578769432871,869.9835409404828,880.388979534033,881.2384944576306,865.1432563076389,881.2328154294445,880.7186717617215,880.8689003314338,878.7955947932775,880.2266835162515,880.168493912821,880.8277903580599,880.0712417809917,866.5469744357376,871.4366001779023,879.5971997840913,857.423364610223,879.2664665099327,716.032837289853,635.1563411660479,880.8521927420122,880.9703200200258,880.4191038152848,876.4412202029347
136842105.2631579,866.8881131243838,878.936829638283,880.0247678233316,879.7912653993371,878.2744178156113,880.6645757106863,325.82766861482935,880.0795628859396,880.3456202864317,880.9997585463722,880.8640020956954,866.6093276537687,866.3926531748428,880.7414320776667,868.1137496034854,879.0056589907887,869.8234034291264,879.671035352341,880.4047326777451,881.4288960591248,866.2697759482008,877.1848226899585,880.9738981211945,676.0132093748225,880.1273155471624,881.1560220515298,880.9593067071775,878.4670643621535,879.350252561622,865.4183243836723,877.176625535759,880.882411902466,853.2199671666377,880.7736678159798,880.3425370370583,837.5680621251505,881.012124005282,880.7406222671683,880.2705467004855,879.0014004636339
147368421.0526316,665.3155479929782,880.4326681456738,879.4819739604591,879.4980782267129,881.0045532318363,881.1797332086721,725.0883038691212,880.7556838734989,880.9509955334202,880.9937196514283,880.6001414090313,283.2623246932949,876.2319739522036,878.1637004782289,875.6359059477116,879.7350446959942,877.8987303169811,870.3132850829915,880.8113566115292,879.6393030617706,866.3646313586063,879.407489690424,880.8729282713333,821.0781108164063,878.8609106679372,881.283734770693,880.2212748134566,879.6893408849959,880.6963855556504,866.1990244018734,881.1116527183565,880.1847442048409,862.144797087046,881.4148009490439,880.8725422960899,867.5383104901565,880.3888975873879,879.5987221771991,880.3986104472523,880.9504743854095
157894736.84210527,827.3041910606739,881.3210790125947,880.935366586635,880.7955402652643,880.9388923919101,880.668992007208,880.6614814899305,880.752484955781,879.6536155362869,880.2937908646472,881.1247424744173,764.973417664747,879.9094754457474,873.9725830412967,880.5132781435578,841.1939566668711,879.8667791378465,878.3828095087055,881.2063421742407,880.8152070080145,865.7480201410785,880.2283100896925,881.2683044632386,879.9758162759348,879.0478084425847,881.3900188524638,880.6839218814947,880.8303922271134,881.3330717083489,866.7141181078644,879.7169910187206,880.4421006441116,866.2440813926779,881.4926793005658,880.9654900425029,877.0886775464893,880.6747019127465,880.3518275573973,880.6739012207681,879.9879949951436
168421052.63157895,874.1119197253705,880.2751714225622,880.9672397444452,880.0214230994438,881.1934139378513,881.0933692990247,880.7069552123052,880.8832107950776,880.4087739162497,879.6041428098388,880.9594474486037,880.5394150002181,877.775541141753,877.2320098031591,880.6032590654748,876.7263789771337,879.5815092837051,880.5397396510327,881.1134050506635,881.1262427961396,866.9533751453389,881.2557645940384,881.7452544426324,881.099509247122,880.4635616128135,875.8728346309504,880.8477319442665,877.305803790317,880.9025331322837,866.3469626064776,878.9707428728775,880.9548686125272,824.7511184539161,881.2667480822745,880.8948653398128,880.1471789378538,879.1960473153069,880.4900141554856,881.072343826294,880.2055062217395
178947368.42105263,879.8063391341396,881.560552831667,881.5643968618477,881.3480531403233,881.2171978219064,881.1970652226266,880.7071301629999,880.9019708319714,880.6111022006112,880.9010757812173,880.6899299192296,879.6982128981738,880.027502982405,880.2904633118505,880.8009182667138,881.0180207266371,879.5909068586093,880.6658303554368,881.0059158671596,881.4661903982347,867.0934441418199,881.240900594772,881.4644112643113,881.0949851756611,880.0906712906512,880.1210327760995,881.5804808915817,881.2623167201423,880.6603991648497,865.9241317906868,880.5304947903281,881.2422390652825,831.2377480118229,881.4085903180934,875.9274210408123,880.0076368030088,880.7005873454575,880.793610957851,880.8131921288049,881.3081916372531
189473684.21052632,879.1603745542404,880.2195074604489,849.4980280438949,881.6558236930509,881.1815033421292,879.8130528718812,880.8461653360699,880.8259523139436,881.2393772050615,879.8370117163724,218.17940593616134,880.1599870130956,879.6369412351513,880.5053094483478,880.3439867998425,873.4342693410752,881.0346111184672,880.4920758230204,880.8857178374341,881.3034734953803,866.0998913251132,881.2263020310045,881.1697529907702,880.8470367371541,881.2955957921919,880.7974689908305,881.2380373121299,880.80914707131,881.4169191102242,866.3266633081964,881.0621517107427,881.42320340393,746.5721882558596,880.8753218842345,880.9475854268695,881.5222819558142,881.3704073660261,881.2680933482098,880.8275385682273,880.7918009130578
200000000.0,879.6474021171268,881.2004475311229,865.7754570810418,881.5055019479049,876.8761932661658,880.81168147451,863.1890029185697,881.5273458989043,881.2772527619412,864.8971867404485,880.7309098651534,881.1464157857394,881.061192829358,880.3257924004605,880.173689004622,556.3599696535813,881.2979717003672,881.1058140240217,880.3117984690165,879.4555799302302,866.8974807042824,880.8451370377289,878.1928968994241,878.7727181033084,881.2026029699728,879.5867993361071,881.1736450728617,847.5833876227077,881.115933277105,829.6306732485169,881.1951743866268,879.3053241560334,866.9013404595224,873.9457149568357,881.4157450857915,881.1281500521459,881.4947460827075,880.6293546996618,881.0494765356967,880.6109577856565
