steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,6.7060136795043945,6.107237815856934,6.143209934234619,6.381194114685059,6.749150276184082,5.882076263427734,6.87468147277832,125.7669677734375,7.581789493560791,65.76280212402344,7.602093696594238,6.339598655700684,182.68289184570312
10526315.789473685,7.194049829439134,6.241263456462039,6.198609545197431,6.502684333067584,6.814972990873551,6.213980377135783,27.07516372834857,131.33288623685652,7.583201959873666,82.94898706744749,7.71135218382666,6.375868216595532,186.13967408033454
21052631.57894737,14.569772273513625,8.40758771182056,7.3457448536870675,8.316701128893117,50.8005399041167,31.178045234289495,332.7091242841901,214.4423530166169,7.952387780758586,373.51824034267514,9.429224109782778,9.25629702445192,260.29314637274956
31578947.368421055,11.821311852987602,7.883033457237948,12.879354106938251,7.028594847500242,357.60278298790433,185.77508659256299,111.83020940885322,163.96963121843143,11.372042265013791,409.39182877037,11.632826771117607,24.028553565156606,367.26000448764194
42105263.15789474,28.1657505797795,14.64119917065566,32.7806532776752,15.424115508897982,232.07833680683888,330.40725021877455,217.01651760498243,285.02710018990115,18.275289625961367,516.0173232839379,22.804979763388467,13.946296219897157,283.3891516745586
52631578.94736842,36.73861938983285,181.1984896480294,36.01654058638083,34.84044900267202,357.92830235921775,788.5680233811407,339.61867350455464,322.1517198459759,25.938266862426314,892.4883065459801,112.93563701240782,29.368459873623795,367.1005769097904
63157894.73684211,40.904914013081715,535.3167847969526,27.604491605931614,28.05958792802535,547.1849766570115,796.9828950635614,586.9049425002943,516.4448135752759,13.87018573720142,898.4696073921764,368.73866488712315,33.50755037039189,321.83228644670874
73684210.5263158,30.556148501809613,470.0830193720035,22.882908944283045,161.30496058545998,523.8015645425405,737.8935449650082,866.9396451454083,836.9020898710328,21.88652492107417,900.702539883492,375.5916907701466,139.4915546971552,344.0610859607065
84210526.31578948,35.91047149917261,466.00861695202434,31.69231823912288,404.4443390488295,551.6167507026335,688.3875791517981,896.3803703355657,888.8919519123278,44.183005362336324,920.8111845225178,373.1362684208931,227.96781574524007,403.2812667388335
94736842.10526316,46.375207474811255,544.5631802803591,27.937376785930503,472.69396439714774,599.8367415623652,485.11386393097297,894.9789946709974,892.8140709010518,28.424589726836558,927.9846802722054,368.81690811442206,115.0927378684695,384.81002999681186
105263157.89473684,46.08877320884833,545.3163114003528,30.997879298955944,451.28083804373597,616.9397997430157,201.2307954218414,914.1808039263675,898.3899105883041,36.053265897252714,925.2746571791139,317.4280378732655,169.28009244064873,426.9367920328706
115789473.68421052,47.347906265996,544.3581551118571,42.130348286872675,454.69313047871697,608.5015142974431,151.7459613795178,920.0019080361501,840.7152697579353,45.48697835898383,916.629082865332,331.27782550189966,244.78502184581887,457.4050177760071
126315789.47368422,48.72991967568602,484.44329733201334,38.8304704662175,472.73194492986,608.1237726971053,82.53181958541138,931.5132272996401,864.0464081057552,65.81520430017216,928.089378569595,393.4442330202568,354.18531632555505,439.9988482209784
136842105.2631579,72.13194957312581,538.0793539866847,44.09014059528916,501.5344473632089,602.0806429153334,32.274517247086976,936.0594885582078,893.2181230284831,68.69201879884396,931.5289532723849,402.4754368430029,728.1107219102644,413.0836903278682
147368421.0526316,47.77567613358062,462.2185243054439,56.29820883505233,498.820228394544,606.8806956989944,25.401734280381916,919.3825554629772,889.1129653064168,466.32213579072885,930.8710990566296,396.3913601816856,880.414990091588,122.55965613330227
157894736.84210527,128.14797805100068,530.4330228804882,45.49893426215095,495.9749668526187,613.2576914165489,23.520814625866237,932.5356374285558,895.3902399939514,573.2366039523457,791.6019679202266,379.3894772040051,896.6302615873041,347.5398159880616
168421052.63157895,234.11082426993144,542.9242447987818,41.68473355112974,479.2108646403389,622.6512777983647,25.817424591063133,932.604689310132,905.3838478785802,584.028137133062,911.9235915028157,807.0350899313297,907.7206949197024,418.26047922699735
178947368.42105263,395.0439321720287,579.4040225197734,43.638963691931515,489.5301517027732,603.2506817331605,25.87728288283164,937.8242084283247,894.1147242705248,584.7016168382029,932.7033630949638,893.2147826659713,909.3679954721657,906.3717972578436
189473684.21052632,399.0379496614689,576.1772906885914,39.41831161655548,493.2243927197113,601.8314488039783,25.360485076904297,936.8171056829331,824.6882326929854,567.6458936107456,926.1768752461985,919.0089427490313,924.2116659242361,921.2138484237597
200000000.0,367.1730291717931,570.9654001844557,70.73134072458274,506.84480628998654,582.1954855134612,25.360485076904297,933.1830423191974,904.784419913041,590.5569248544542,928.4271045233074,898.7423025495127,903.9701237051111,925.7318152314738
