steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,957.224365234375,952.045654296875,768.466064453125,842.069580078125,956.3936767578125,944.5867309570312,938.439697265625,942.214599609375,898.910888671875,942.0662841796875,950.8448486328125,949.8348388671875
10526315.789473685,957.8201257882026,952.6123158816156,779.2107480407752,846.4603058040307,956.8147327493763,945.7626020244614,939.6754551742875,943.3347368758801,902.4996138622886,942.9802333775319,951.5904993330673,950.6530293381445
21052631.57894737,968.0249897641158,962.6369039748184,958.6950655221278,921.7156569587887,964.455879347146,965.5670482772209,961.2030458876301,962.680795041478,962.320064617326,959.2141241086157,964.498613550062,964.9066260491712
31578947.368421055,971.185651856116,966.563409283881,964.8687030357668,943.6428766267121,969.4738112669902,967.5117919478059,969.7074228724945,967.830892648228,964.3976209077808,968.2780337257728,969.0701978099313,969.9284472921219
42105263.15789474,974.801057987266,963.9131062962011,966.1297719148388,966.2715128775778,970.2795263228325,968.816676146436,974.0384919867952,966.8364402699668,969.4361559043631,970.5484454889377,972.1695407103964,970.3358555044824
52631578.94736842,973.184479579701,967.0165399091726,965.5857360921078,966.934625537937,971.6319716813822,966.4426710764127,973.2003365928447,970.600202655528,968.7020723005742,964.4810314090959,972.7299047533495,971.802266528897
63157894.73684211,975.6895599064735,964.6190874735074,971.7815390683277,969.563033320567,970.2322464960104,958.2382102811766,973.4294115311551,971.2774748551218,972.4554637538429,972.7838313133763,974.0193610990477,972.1755062229415
73684210.5263158,977.8996178795096,965.9892189922095,974.6727279091145,972.214842610412,971.9420760526551,972.7142374754943,975.557131086195,971.5541692057475,973.6745727040761,973.7074062388359,974.0931886069662,973.1273583946465
84210526.31578948,977.4340290838331,972.8828538289691,975.3509103703697,974.055484330555,973.6358673235716,973.0067319341643,976.5074984598027,973.2145002581736,973.1945012916818,973.6805286935822,975.6189165049312,974.8574575440044
94736842.10526316,977.9461728946984,972.2399265330254,975.3235514373661,975.1799593954205,972.9919179937185,972.9808854896606,975.775708925691,974.4433369317874,974.3493109890298,973.0456946677118,977.1078392440593,975.5603176494054
105263157.89473684,977.5176593841278,973.293329259035,976.0771384057576,975.4281302693809,971.4541933239332,973.5152368661109,975.3224190810381,975.2380113680937,974.3089893177936,972.7786046834534,977.178647378475,975.0315041396757
115789473.68421052,977.91115978484,973.2812079612238,976.4910914247386,976.5326343330651,972.7026461698011,974.4366445070818,976.788093268376,975.8663725945428,975.417295782685,974.0011749307205,977.0729227914704,974.7207437005729
126315789.47368422,974.5705493718303,974.8316623603208,975.0392958814087,977.1893010601773,972.3041921414828,974.5300136959784,977.5772484445175,975.1806171435728,975.8023705964604,974.9124910772011,976.6221105015509,972.0677032365032
136842105.2631579,977.3449760406302,976.2670190405317,977.5790716206599,977.2310299521669,956.8262140237393,975.5565869009065,978.0967612971559,974.6723050962195,975.9827148455332,973.8637161046844,976.9061039451747,973.8524777522708
147368421.0526316,979.4707735942011,976.4260259916248,978.8990005452878,977.4938883038438,971.1913935636219,976.5101448551769,976.6425474188665,975.902330274397,978.4290474511249,974.167816627719,977.1697626041243,971.2080174017481
157894736.84210527,978.6124107999484,976.806706437939,976.799467270229,978.2811418372178,976.3465864232372,976.980743406552,978.9266538585322,976.0301439435198,978.2220154858692,976.4008666508086,977.5167704242749,974.6949117939888
168421052.63157895,979.2747101136522,977.8412306988998,978.8265810461916,975.2874602056276,963.4303892669255,976.2044498306232,978.8190668851055,976.1864956514987,976.8586462396004,975.7411947620212,978.684607096326,976.8273539424273
178947368.42105263,979.6797021178328,976.8545103327389,979.1694738141717,976.5248655762699,976.1751546399084,976.9311100381564,976.8217993986243,974.6392944245457,978.1237853593774,976.7804814535825,978.4161449868924,975.5025849832722
189473684.21052632,978.8913333990567,977.4488471644077,979.1468737330133,978.6479111107433,977.4952916610274,976.2813606017844,979.8063113210604,977.9091891875888,976.2442016601562,977.5046230339938,976.0790458002909,978.2692185537967
200000000.0,977.4618373638705,977.8505314619917,979.3598302728251,978.7004683896115,977.8924624323845,976.7042496455343,978.9682908936551,978.6104034467747,976.2442016601562,977.006325621354,977.8078426436374,977.1280167949827
