steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8
0.0,0.23632894456386566,0.6377043128013611,0.9860103130340576,0.393457293510437,1.084337830543518,0.0005819909274578094,0.2844245135784149,0.0001290116342715919,0.005030905827879906
10526315.789473685,0.2629796418067022,1.1522570606799982,0.9818799880456109,0.4149123668202091,4.423194992609796,0.0006113744855710518,0.35186189336489715,0.0001406245112865718,0.32499501312646994
21052631.57894737,0.7477394822318045,19.09141707253176,0.9649853619209612,0.7707576321362495,62.771324356073656,0.001072720871381693,1.4453047162464916,0.00037324081919875207,14.374182777824995
31578947.368421055,1.0902332983658858,97.61357394013544,1.4142612319883383,0.7530927135972848,86.41640224382076,0.003914004827457306,1.2562154252978606,0.0007254647225474107,87.66460467908027
42105263.15789474,1.1763111479216646,128.11309671220357,13.580302994587358,0.772707099095632,96.1826921394327,0.2663944136634365,1.359893755944719,0.0008812702243362751,113.7556037212673
52631578.94736842,1.1899503057379497,150.59711951132957,64.3215480745045,1.0549001400521827,105.63301734973024,24.64888445556794,1.222035540852804,19.233494334872507,118.93504388019484
63157894.73684211,1.1844831301251533,166.48006017353396,95.63372304057316,1.2307871999457696,116.35396308969922,95.06668369410113,1.3465964402545532,80.01268921639783,122.96116006448659
73684210.5263158,1.0873554629767752,180.44854198825493,107.58700574379301,1.333507804318081,110.81917072485854,123.6125877985829,1.411474204559648,92.81409761625395,127.9259503941952
84210526.31578948,1.1993059110685853,197.28515445195407,110.11625056616818,1.3437322282498068,113.46447450797643,129.26636637875248,34.4929476105131,96.0418953124506,128.60742611766193
94736842.10526316,1.2696606795418972,209.78228143934894,116.03527305035793,1.3171368439677313,126.21713459301853,127.06146095276209,88.88732253817888,125.63527992520471,133.6407064876398
105263157.89473684,1.4070737922391299,220.95924788729965,122.6332442360489,1.4131792555608298,131.88511695780912,124.62408986621617,116.75322126198839,136.37084010342483,138.02145443514112
115789473.68421052,1.5813565746022626,226.44751103247137,131.63025217243262,1.5284160425473092,141.26778907516655,108.90604525001673,143.05773854451743,145.78034531050608,141.7129400944198
126315789.47368422,1.6070881156699726,221.72204516997297,136.53617376287227,1.4483732466529176,142.85960524300128,125.40048056370337,152.90648102413584,142.61673262426396,149.62677660113889
136842105.2631579,1.3984295664067505,224.49123196704235,145.09900515549236,1.5453757178767167,141.95484715980837,137.84839588564685,162.1071024289422,136.36116009698844,148.71524322280592
147368421.0526316,1.8568002273898752,235.94081852690334,172.18135587833928,1.5449346577957623,144.07843614805108,130.8768907376769,264.0785176984327,133.73406837232557,141.6947499861182
157894736.84210527,1.7801439724166017,231.08173405046773,180.00430870526716,1.405147075783358,148.62757329679923,134.43729603612522,289.7203029141532,135.49558643096867,141.45128603399294
168421052.63157895,1.8423359825835663,226.49886766827336,215.40517724650059,1.949102189856223,438.543602568291,154.14104468406404,289.1640645420782,142.22866029158195,137.150826047332
178947368.42105263,1.891925924923916,227.6474397546119,234.03332414376933,1.8082053759045011,529.1880569573585,156.06496449603267,297.60432699042013,158.90550171041093,153.72434361122157
189473684.21052632,2.9015837584769253,241.9621141946712,237.80036977304977,1.7724941095312763,531.0611968664581,151.29268871565606,298.7842036989257,160.17940455782445,140.37976114084515
200000000.0,2.2586394314114986,222.6782250788651,226.7877139903997,1.8102063516240665,510.1712531604265,154.72360820911433,311.8357452216901,150.4007996916771,148.9711794374805
