steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23
0.0,0.6884765625,0.640625,0.6630859375,0.6884765625,0.642578125,0.642578125,0.6650390625,0.642578125,0.68359375,0.6953125,0.73046875,0.7216796875,0.681640625,0.6083984375,0.6728515625,0.6494140625,0.638671875,0.7138671875,0.6630859375,0.64453125,0.5791015625,0.734375,0.611328125,0.640625
10526315.789473685,0.6911345082967235,0.6440581799874345,0.6681249597396216,0.6910791344259585,0.6470080346612058,0.6471741562735011,0.6676416344259585,0.6466757914366155,0.6856425832183077,0.6942050225846985,0.7272570654956257,0.7250574936166695,0.6857382914366155,0.6160954055363451,0.6772260982904408,0.6556713098964533,0.6425480459535551,0.7179094800658503,0.666131500392079,0.6491272812735011,0.5864662873117548,0.733599765809289,0.6154257914366155,0.6448334141781455
21052631.57894737,0.7336903463770478,0.7081489827163993,0.754168079830603,0.7344857477415302,0.7272372417502786,0.7229683260508192,0.716253391593447,0.7206026325595676,0.7271466611825198,0.681872375784158,0.6778150436950853,0.7846831799874345,0.7588898983688566,0.7535541830300625,0.7490032703262287,0.763531048212025,0.707806484190711,0.7860422319322412,0.7181258478983618,0.727800892330603,0.7114208253136632,0.7242470527289647,0.6947792718945448,0.7181661822459043
31578947.368421055,0.7256867733688566,0.776317284708208,0.7706537669385239,0.7373450218475426,0.7831378392565613,0.7257472748901705,0.7604704457967235,0.771605378042628,0.7894754119196757,0.7382966329516466,0.714964753042628,0.8158425994196757,0.8063237647270562,0.8379463422991893,0.7540023016467319,0.795958939021314,0.719847565542628,0.7977862767565613,0.7349943678795136,0.7535893897270562,0.7351201551442661,0.7536143411229522,0.7885391837672183,0.746466327572133
42105263.15789474,0.7502214954830603,0.8540697071360749,0.7728034360256882,0.7592525640683161,0.8048686611355177,0.7706288155426279,0.7822973193224118,0.8072046190087485,0.8123188388644823,0.7843509367628441,0.7512284804579293,0.8349206031524574,0.851421673212025,0.8881885496863368,0.8250445738393514,0.8085534156524574,0.7457010052540957,0.8248329902289647,0.7770118502038338,0.800237766593447,0.761577923212025,0.7657056686950853,0.8328471619666779,0.7642358690087485
52631578.94736842,0.7542989947459043,0.8964542959535551,0.8055738253606654,0.8218233208907277,0.7982743862923493,0.7943380572459043,0.8255128596297922,0.8291015625,0.8180825056461747,0.8093190813989191,0.7942177410601249,0.8325549096612058,0.8686877221612058,0.8865276769918088,0.857537750392079,0.81310945600684,0.7448960354453639,0.8380215399153015,0.815545562892079,0.818359375,0.7846582285915386,0.7787431362923493,0.8891504160915386,0.7872402899153015
63157894.73684211,0.7729948524623036,0.9065822432245905,0.8203422356180207,0.880980378042628,0.8025231348180375,0.800408672427867,0.8537470323557339,0.8241179141311434,0.819708515072133,0.8520157462672183,0.8275104163426111,0.8371051355081912,0.8792183260508191,0.9046492853983618,0.8585895105081912,0.8361487401819625,0.7718166182245905,0.8331787183344199,0.817926295906553,0.8246719962672183,0.7995828485885155,0.7816629119196757,0.9323157101787029,0.7794072793131059
73684210.5263158,0.7960696867628441,0.909552265072133,0.8086597226002871,0.9092456601002871,0.8324698001724201,0.7819442220672016,0.8447265625,0.8171664446674886,0.823443515809289,0.8685216005489106,0.8032932413581996,0.8238311329046445,0.8887829661699543,0.8975361351161122,0.8499669130489106,0.8317848031210437,0.7871903871235095,0.8195222262860665,0.8180828490745988,0.8415654676442661,0.7868478885978213,0.7962409360256882,0.9724098031210437,0.7727432779327984
84210526.31578948,0.7998952680677588,0.9068840639743118,0.8401862485256882,0.9354562944322412,0.8529112966437089,0.7789048171109441,0.8442835715338795,0.8115432612453471,0.8227086159661205,0.8781009367628441,0.8187825422207735,0.8183692868726735,0.9048304465338795,0.8943302651191353,0.8493574570420707,0.8382529472710353,0.80203946607595,0.8115432612453471,0.8140497815245736,0.8446458938049147,0.8006906694322412,0.7937033064147442,0.980206920169397,0.7797696015841412
94736842.10526316,0.8048085030426279,0.9118731834221414,0.8511448038581996,0.9464907342377131,0.839783248478686,0.7972926961418004,0.8577042154327984,0.8077785248901705,0.8102847017409729,0.8972852474434554,0.826569403968029,0.8294444044541124,0.8973197672836007,0.9062096656524574,0.8413186773368857,0.8240170782622869,0.797454033531971,0.8212343754860834,0.8039932779327984,0.8453257632057423,0.8142169334221414,0.7967396442909981,0.976043967989343,0.7492394619040872
105263157.89473684,0.8072244427540957,0.9243818637076507,0.8583683584535551,0.9698981551912683,0.8479888366530146,0.8072350414836176,0.8683250564617463,0.8209670745765073,0.8006202560382537,0.9503173458279005,0.822265625,0.8484718185382537,0.892839954830603,0.9031893975846985,0.8373669653387942,0.8044858282622869,0.8050802447459043,0.8368132266311434,0.8251351544071103,0.8533546310382537,0.820080749215842,0.8118153463770478,0.9845766717377131,0.7551552410601249
115789473.68421052,0.8126059635194055,0.9223682371863368,0.8741194891467319,0.9792505248431684,0.8552270873431684,0.792409196784952,0.8863116525877216,0.8276317628136632,0.8191804146172267,0.9831468629704948,0.8350569891467319,0.8585044010194055,0.9012314883625738,0.9102622135194055,0.8431210636762371,0.8090572515683161,0.8405092667344535,0.8531085275877216,0.8401913761762371,0.8560778625784158,0.8251754887546529,0.8263838020388109,0.9903601622647525,0.7884137399308899
126315789.47368422,0.8432977840180543,0.9381750851787029,0.898448098729522,0.9864894623901705,0.8651239706868941,0.8105680724590439,0.9163786341278837,0.8649838307557675,0.8443847508311602,0.9893384811950853,0.8726753277131395,0.8984990318065866,0.9212211122803411,0.9382960882213307,0.8659094601787029,0.8429857079672352,0.866331940542628,0.8771951310852558,0.8609863133311602,0.8803668246705116,0.8622855506115014,0.8459047967377131,0.9932447311950853,0.8071140384409896
136842105.2631579,0.8432311245609189,0.9182145100221079,0.8860939110415134,0.9779967495609189,0.885234254218865,0.8290513162797838,0.9298437097396217,0.8530415247021619,0.8263673888018916,0.9940903787797838,0.8658428007215674,0.8941631132215674,0.9193527533407027,0.9513783309598378,0.8898603645388109,0.8374722420013512,0.8468249550816755,0.8727344555207567,0.8422490909819458,0.8880022609002702,0.847438851882216,0.8649831438989191,0.994397327180054,0.8026284114805945
147368421.0526316,0.8613489790306197,0.907427890809289,0.8727043764743118,0.9860365595513764,0.888299297427867,0.8153486753764905,0.9440443720513764,0.8567276529327984,0.8375389014584866,0.996667655881422,0.8684764819792433,0.8913701551442661,0.9253184352885323,0.9443960955928897,0.9024849202163993,0.8426832003606654,0.836541484927867,0.8644892198557339,0.8531639014584866,0.9068748389584866,0.8415654676442661,0.8801952319792433,0.992590156618578,0.8129836687420874
157894736.84210527,0.8663568919385239,0.9321448043442829,0.862787669385239,0.9884272044385239,0.8926789608688566,0.8156764778073805,0.9597247459221415,0.8586903463770478,0.8460958697459043,0.9929172721926195,0.879399830614761,0.8809496121393346,0.9069691734630976,0.9664704462828069,0.8793786331557171,0.8589928539836176,0.8633475660287112,0.8657730741844283,0.8542453971926195,0.9021420782622869,0.851079518114761,0.8894573644918088,0.9938487161229522,0.8188980741844283
168421052.63157895,0.8945623593317175,0.9170318349906943,0.8755038359158588,0.9811933945420707,0.9227920912639587,0.8500735634251645,0.9778617372803411,0.9275050282148113,0.8617413803480999,0.9948454457967235,0.911868742628441,0.9187754369508527,0.9281278066027527,0.9813349081868941,0.9033514218317175,0.9011973119508527,0.9142351229765409,0.891904413534994,0.8685773178480999,0.926084101034994,0.8844344120606822,0.9145465121705116,0.988824733406553,0.850345305128441
178947368.42105263,0.8720443308188314,0.9404556691811686,0.8788358366060125,0.9898823080300624,0.890951085288769,0.8130373254707315,0.9785508316969938,0.895974724576744,0.859515826787975,0.9951171875,0.8811502535917752,0.9021417348338626,0.9005406768038002,0.9890113656210437,0.8893055955458876,0.9175110629390811,0.91141446607595,0.8531115946677252,0.8597622736669314,0.890115349576744,0.8698095522428814,0.8887515134098127,0.99581209642405,0.8365712205458876
189473684.21052632,0.8841117372803411,0.9475076310852558,0.8904636626098295,0.9932648983688566,0.9131262718475426,0.8516633358688566,0.9922278343475426,0.9336744186950853,0.8899912794541124,0.998046875,0.8966658795639418,0.9057372824967402,0.9350341574967402,0.9845363373901705,0.8966658795639418,0.940873365322969,0.9396059242311937,0.8732687139114845,0.8603515625,0.910599927822969,0.8702986920639418,0.9023235828262287,0.9825832123901705,0.8541811417344535
200000000.0,0.8994140625,0.958984375,0.8828125,0.998046875,0.9150390625,0.8564453125,0.994140625,0.9375,0.90625,0.998046875,0.9052734375,0.927734375,0.95703125,0.9921875,0.9052734375,0.9619140625,0.9931640625,0.8837890625,0.8603515625,0.931640625,0.87890625,0.9013671875,0.990234375,0.8857421875
