steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23
0.0,785.3662109375,490.08203125,765.0458984375,434.5556640625,811.6845703125,858.2978515625,801.41015625,91.2734375,525.1376953125,817.9765625,98.7666015625,243.1796875,799.876953125,647.310546875,87.92578125,709.5966796875,852.95703125,713.9814453125,657.62890625,487.625,159.9501953125,732.0302734375,792.4345703125,729.80078125
2631578.947368421,785.1778323524877,501.4950866699219,754.7057462993421,447.5411714252673,813.0964676706415,857.4806068821957,803.0821083470395,91.3358298853824,530.0430474532278,821.3726742393092,113.75500006424755,257.22084125719573,799.2937686317846,652.5465923108553,90.16434358295642,714.2299081902755,853.715242084704,714.319046823602,663.6616901598479,494.13966610557156,178.88348549290708,727.0935476202714,794.071244089227,731.6191984477796
5263157.894736842,783.998146458676,899.8772261770148,416.70184004934214,900.1990035207648,866.2209601151316,835.2082551655017,864.1268856650904,130.37613396895563,705.3301712839227,938.2695473118832,643.0545108192846,750.5211085269326,785.4308471679688,839.2661678916529,207.31995592619248,877.5047896535773,881.4334716796875,732.3833168431332,873.3963655170642,731.1782740542764,842.1151219418174,573.1845221268503,849.5377325760691,794.3532361482319
7894736.842105264,880.3597893965872,925.3292091771176,785.098926744963,922.499855443051,930.0107437936883,939.6292130319696,915.8722229003906,743.9612747995477,787.9749868292557,921.9963089792352,785.9046100817229,829.2489061857524,896.5837482653167,914.899847733347,873.9982813784951,912.9864036158511,908.8735207005551,831.3245255319696,880.0939780787418,908.9303620990954,924.0267928274054,876.9514513517681,833.3349047209088,790.8327427914269
10526315.789473685,944.2280401932566,911.2894351356908,851.9994988692434,943.6290026212994,889.525724712171,931.2399645353619,937.6009328741776,664.5252235814145,824.2908807051809,960.5668688322369,840.3284526624178,758.8537276418585,932.2401508532073,882.9152767783717,885.7083997224506,901.2929944490131,956.5297337582236,767.6843004728619,948.7967465049342,906.1150930304276,899.787109375,894.3800113075657,923.6952032791941,850.4680047286184
13157894.736842105,952.7389108758224,952.2525779322574,867.54052734375,965.3330319053248,954.2379198576275,817.8389410721628,906.6530649285568,816.7220796283923,911.0075346294202,965.48412604081,938.6652285927221,936.7741072805304,962.2251088995682,930.7162122224506,777.5158434416119,953.0325285259046,943.3958515368009,947.1249373586554,929.5011484246505,929.9195910002056,950.861906352796,659.9293036209909,946.8751027960526,927.479048879523
15789473.684210528,941.3493298982319,958.6335063733552,889.905472604852,970.5909809313322,967.8226254111842,942.7321937962582,959.6239656147204,892.5928569592928,945.7563894171464,952.6782387181332,944.3342156661184,963.5829210783306,959.5208740234375,901.5238904451069,955.801603618421,937.0000738846628,925.8841103001645,953.5495059364721,968.0035625256991,943.8367405941611,928.612503854852,886.0866859837582,934.7592163085938,945.710693359375
18421052.63157895,973.8242059004934,946.4657817639803,967.9082175806949,956.1803283691406,950.835892526727,930.985152395148,947.7321134868421,903.5017057719983,959.8724268863076,970.1471910978619,912.5909086528577,962.6695508454975,957.6209459806744,935.7735579641242,964.6925835860403,935.3768744217722,913.9248625102796,954.6907461065995,970.9205755936472,920.4459116082443,959.9017205489309,952.3091992829975,964.8536425138775,900.17431640625
21052631.57894737,968.3560983758224,962.7652395148026,974.6577405427631,928.0377261513158,925.1287777549342,971.02197265625,957.1015111019736,918.8546206825658,965.314208984375,972.7189170435855,905.0533896998355,954.8737921463816,953.2873792146381,963.260009765625,967.7141498766447,944.5700812088816,979.8984118009869,954.721435546875,971.454191509046,952.9634817023026,969.7403757195724,970.8909847861842,962.2974018297697,950.2306743421052
23684210.52631579,954.2749987150494,946.0443725585938,979.8178743061267,966.278315493935,836.1241310521176,973.1641042608964,951.5329718338816,898.15966796875,953.0677956028989,970.772067421361,935.6079470985815,965.3519929584704,943.4086849814967,953.866369950144,970.2704307154605,905.9262470446135,979.8327957956415,959.8249318976151,965.9532872250205,962.0616117778577,963.3031230725741,972.6659818950452,940.433792917352,938.8224872789884
26315789.47368421,941.9107216282895,956.7570061934622,978.8894332082648,974.4500636050576,974.2681402909128,975.1963822214227,974.8939851459704,872.9790681537829,968.0976787366366,968.0929212068256,939.5524966591283,966.5002409282483,954.2554514031661,963.5426667865954,973.5620727539062,961.6146432976974,974.1257516961349,957.4549207185444,963.1079487047697,974.4586470754523,954.5869654605264,977.6883801912006,944.4252512078536,947.0520340768915
