steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23
0.0,-2.8224146366119385,-2.4371886253356934,-2.5968527793884277,-2.515354871749878,-2.7803757190704346,-3.138906955718994,-2.4560306072235107,-3.390117883682251,-2.60834002494812,-2.845256805419922,-3.119657516479492,-2.488166570663452,-3.0187160968780518,-2.742305040359497,-3.5021250247955322,-2.4830009937286377,-2.9268264770507812,-2.7373170852661133,-2.8051319122314453,-3.155324697494507,-2.7965712547302246,-3.2002384662628174,-2.59527587890625,-2.433408260345459
10526315.789473685,-2.1837710079851806,-1.7953978654840788,-1.904432726942694,-1.823059234766217,-2.1142279320955013,-2.4900625164703127,-1.829233336807396,-2.69909873879463,-1.9827288585177096,-2.22830444413116,-2.3742408573503635,-1.8414552556692652,-2.3690190541363187,-2.0720220040962087,-2.7908452619531463,-1.8866770080622242,-2.2410535332527513,-2.1272588790396942,-2.2488609585521475,-2.448332002438692,-2.147672955740057,-2.515039796550781,-1.909573720652001,-1.869448828568986
21052631.57894737,9.022138684317264,9.495615433287547,10.10477354202595,10.203089880377798,9.477955741983248,8.904497526596376,9.158780189576737,9.319056943280835,9.049378403490849,8.743795926989652,10.41568206440028,9.474427372722827,8.980192303136404,9.624557544443746,9.603159188042676,8.675680599492715,9.740834735916964,8.65799739189611,7.762267553809917,9.86950324105816,9.247761997546474,9.482049355309178,10.00726754053746,8.152576460283756
31578947.368421055,14.083262139332799,14.880515524890491,14.491095441852767,14.767349247988365,14.109049775005627,14.303463590050175,14.168532075043098,14.10108745198728,14.467876664713707,14.790689437776557,14.137178495183196,14.400417817947442,13.864892757998218,14.47033318557836,14.563635358677203,14.279055856748736,14.692598743382275,14.210662955544642,14.21648293554298,14.868045468035561,14.510307771894164,14.838117571003282,14.589519553211547,13.786354652902634
42105263.15789474,17.36030137701956,18.527335109493574,18.032024218703405,18.115830320029048,17.850315022831808,18.289085512242984,17.856816157182664,18.05707431807495,17.64635649463807,17.92604934824553,17.979079392024026,17.920725105562536,17.627261186983446,18.041598622798094,18.20358058985663,17.865632847281706,17.66986000005393,17.711823295213673,17.536065707844877,18.740398202514548,17.955547322630057,18.717854091417756,18.29731188830081,17.523947015157038
52631578.94736842,20.59003598468476,21.832188053391977,21.45347091481812,20.392618958634475,20.40025733198217,20.768480750884333,20.726726120807374,20.76710933206959,20.367428066931314,20.717547859516706,20.447711828497557,20.94091651154233,20.137162386700304,21.15617296358163,21.536298394394095,20.877419842732166,20.615683555303765,20.727153889602697,20.63900243754594,21.699805050871625,20.825589608617765,21.307053880972422,21.350754257957153,20.309073895391418
63157894.73684211,22.707262926051328,23.577762995740798,23.282954569070128,22.295111207595905,22.168048160362193,22.698583629436357,22.82345018591577,23.163990172714904,22.80038948735826,22.627913541957696,22.629515077691742,22.50527140795359,22.209346059947134,22.86780457553606,23.14282446935608,22.605004827896973,22.47358067855858,22.9838595190021,22.910227644775798,23.189972900483664,22.721026954919594,23.381381094362844,22.694004364951496,22.0593262082198
73684210.5263158,24.138808499160028,24.220727003290424,24.333867368868802,23.670402556399807,23.42428794132231,23.695549856056136,23.80421088461524,23.941546213645438,24.145212726806836,23.9826188112849,24.04056844312873,23.786995376824013,23.72288215415774,23.96241506236061,24.48723278467613,23.74890334010537,23.508250088706983,24.245055931318458,23.970214932393333,23.84324127861358,23.997991727401924,24.646803625454286,23.930585104342644,23.13835381993565
84210526.31578948,25.04085381077267,24.795307302821705,25.09772430137419,24.542924394113864,23.836244846975376,24.58104031175953,24.59373552317104,24.566544171721983,24.952891318586726,24.59994879971746,24.60203504401396,24.951949967984678,24.434644500841063,24.741010878513723,25.277839761526632,24.325342930007178,24.356883221344603,24.909857736193572,24.21245326019225,24.9897128122335,24.817425453018945,25.510950148972448,24.83747113481618,23.94472406412426
94736842.10526316,25.61118392414127,25.587727614608788,25.575001135731625,25.2416583475324,24.21735213010203,25.18957850501622,25.320330329337402,25.205185050242825,25.362207550127213,25.072047135965523,25.012099634809548,25.139614994872435,24.948934684406936,25.078081664446113,25.68824574238314,25.00081537661873,25.33957047069089,25.50571726802788,24.70975271805894,25.839718943518534,25.27145274624827,25.62389929530693,25.348423204361527,24.90470053287548
