steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31
0.0,68.21388244628906,65.33312225341797,62.4228515625,77.51581573486328,70.14986419677734,67.50276947021484,67.65788269042969,70.96762084960938,61.275543212890625,69.76481628417969,62.027767181396484,64.22333526611328,66.64326477050781,71.94779968261719,64.33665466308594,67.87635803222656,70.01957702636719,67.69928741455078,75.70982360839844,68.8927993774414,63.31235122680664,65.2190170288086,61.60157012939453,76.88671112060547,71.34149169921875,62.12467956542969,65.7374267578125,62.54433059692383,65.97093963623047,70.55734252929688,63.098915100097656,66.725830078125
10526315.789473685,77.75710185561485,73.60579468716463,68.96122604431044,85.99781870443653,78.79531785459812,73.45405070679753,76.35745435693093,77.78822989419227,68.52454009561328,78.26758834876513,68.72314583789816,72.87156280877271,75.04602556797441,78.46452211574174,72.70360414006869,75.06751604171836,78.21822714054353,77.67685730311597,85.06226618947085,78.13200109497416,71.75850761831427,73.37485232567441,68.36109963148172,84.18677352738266,74.54396337584446,69.57559034616334,73.46462806237867,71.57702779277665,73.75661531571619,76.78823801978308,70.31478759289367,73.59507555079097
21052631.57894737,250.01393223477533,223.50925717979587,187.5369700905854,239.96998658718496,235.94153578079968,186.55028696849405,234.43969517137205,204.54304120349093,202.1302053789683,233.36495679542628,193.87203281102418,230.30691572495445,225.9434946620233,202.1672092249354,222.2822270447858,208.92800272254073,229.941819334542,257.31456270937775,250.6392848337291,241.5456401024664,226.540857817245,220.99683422089615,197.33073428413545,218.2730089282395,136.23136642129467,207.0445221628674,214.81769999085702,233.34881879005405,214.57367127011028,194.4446293578749,203.5488896366632,201.70678741028766
31578947.368421055,367.07572304476,331.6293476318884,274.2120043550337,348.99235765466733,354.0772283445435,308.9887788843911,351.00795134877234,321.7832445683902,313.5996019404351,353.94926446205693,312.1786644865767,350.8665325537613,323.43586654098414,331.9472582432702,313.6982219092899,333.63277819405965,361.1800574492715,373.5915162161282,342.2917658904583,330.84433143744843,349.4670864179359,327.9378404032821,339.83068731080465,328.62285407931853,220.32020175601474,324.33253763017564,326.9716314221849,336.71799699239784,314.31009017669925,315.3986443700553,322.86127314202673,321.3278292571904
42105263.15789474,436.1942474452412,404.17730054432667,337.60812852158114,399.22224231605054,433.7269963769041,382.74844067248614,420.56777963248646,400.61986106980874,373.18639415750215,431.24231190760713,377.8146796619463,430.3090849031702,387.40505319652135,391.93128721865924,377.8043010624492,416.3428040082435,426.87194431983863,428.84151960508973,421.65870184614386,411.3164059346403,418.56845954976916,409.2183569682932,421.11500669615424,399.10075893956866,337.9550309666636,397.9123018603576,397.0508448499722,412.4565510710191,380.32163990864797,384.36806162539614,413.59989477161554,396.40355109408955
52631578.94736842,485.77866107175885,460.248504165302,406.5236511583804,444.8528645097219,479.4776469224708,447.24430922078295,466.76863596239576,459.7018385431278,429.95304690635766,471.4143252058208,442.82501368162707,466.27449877456945,441.8177492641676,441.7820537668186,444.55426911444215,480.0923836398818,470.2686595749987,468.8904543588366,473.6832537973026,472.04711209406815,472.5802571711613,471.0638393674696,481.70346960408864,460.8582006107572,451.0717829914965,464.8883411866146,445.27049911781694,457.9007496441665,430.1124704638677,441.1330634721263,464.5147599799976,472.2684256289144
63157894.73684211,506.29069059955117,494.7418605412803,468.35367141420494,494.04495052980917,503.6431254574467,498.3429717731938,503.29126037620114,497.8123320286624,483.6068488174528,498.7538105751339,498.83327306158986,488.36224837184284,486.0183638007357,491.6212529800936,501.1951875326706,502.4730460204576,496.7744777009428,500.7343986316731,500.2179931456693,503.1397285803203,498.43834546844056,507.0952065771967,505.6716799693095,501.44702158723845,505.6663643856458,496.5531052065358,478.6643354821734,492.46214216435715,483.46012526172683,483.4802533644058,497.8426355298536,502.6689907880371
73684210.5263158,524.4706430005896,520.7005913825577,502.9938573220595,525.2511610398662,525.5770979348642,518.5864392390212,529.8853527913463,523.2559736491571,517.1503106124513,521.6898274020475,523.3782841051384,509.5277145443861,514.9920936723826,524.2804342282116,529.6540529957439,527.6634473014736,514.9993948307394,520.0285758138364,526.3856319649728,528.6590997140823,522.202369943385,533.4211120113441,527.7151315942035,523.560242478372,536.2637893519574,519.6820032178861,506.33975679945416,518.0181060204711,526.4717164686842,512.1361839340334,518.1516822396553,515.8900710791762
84210526.31578948,541.7530413360807,537.7681370838197,530.7348120139907,547.7524377315659,543.9681225087173,531.3803368248767,549.5546989189951,549.9514517784119,534.3858587338984,539.0256599428911,542.886613162931,531.1524887956741,534.8877343735206,552.1799326431718,549.3454426900172,550.8686916161112,534.3686362078976,541.0813746848595,544.5648681305122,547.5754368826954,544.5284520661731,549.025201269134,541.3690206073328,545.243657129293,558.9493201208247,537.3156871610731,532.716269808793,540.7679599315506,551.6072511316337,536.3229039131439,540.7218110779315,528.5923739523108
94736842.10526316,561.0897344639757,550.0987481106681,556.5733453109654,568.205194152128,559.293224041977,551.4262122254293,563.8992503234224,565.0434851771906,552.2901678488195,552.6291020773455,562.0762451071488,547.988831687667,558.4397877421736,569.953768148977,570.0088317919306,572.0917798237788,555.9046572767136,557.8091588084718,561.7527433443928,564.9103263649583,563.5433997840432,561.7364641966252,565.6514542480916,570.2362946019279,579.4187257772007,552.2093672288422,556.6868817797988,556.5036457455059,569.1550019652559,561.6766091499302,564.4432327545911,549.3997426239407
105263157.89473684,580.6820131949771,567.3980434508866,579.60454181687,584.1243632794087,579.1129976484584,576.4311398941394,583.9458238474219,585.3519148866226,569.5083555346381,572.4731830738258,581.2190476381878,567.9079036141367,581.3344310776348,584.2020744511295,588.5591393048743,592.976776560588,578.7245495256625,575.2223812077515,582.5427159830474,585.0293732557931,578.6187585952209,581.5599682340992,589.5327614899157,588.9707534742488,601.9545100035759,571.5564581819518,577.2899688924779,574.2699889743758,586.8483251032737,584.0898412386797,589.0218303959786,572.2828125280026
115789473.68421052,601.0621482104145,589.0572578073209,600.0011888874535,604.673531902794,601.7573091102108,597.4166568907344,603.916843984596,608.1446888843071,590.9163125533806,589.1876016680224,598.4839609319814,589.0027306274694,604.9469365669089,603.3631443518351,606.4067399510056,613.9797215704442,595.0124148610886,593.341177107885,601.9664158063251,606.0306872396918,596.3526882694368,602.8824161844241,611.4741648440546,608.6607417566624,625.4785482715041,593.1200761050399,596.4912504451427,597.4745741808514,604.0013571135555,606.8252917308556,607.8509723238668,588.3512042590786
126315789.47368422,624.7858638122802,607.5483473403963,616.490148838207,625.2691506256357,623.1795394585733,613.609200978213,623.6783051002059,626.8486323871771,609.211000898208,604.3424512065349,615.0489428624552,610.2061141111844,628.3674426884533,620.4907392821484,623.2078015632577,636.0323298314272,613.0830553185576,611.8138906651917,618.6789963357667,622.4067033882617,616.8854376622514,626.6878931991282,628.4155398868128,629.6285969253393,638.7539234055707,609.9397929579928,619.4875935570356,619.9168025747231,620.6932739821827,627.0252617693344,627.6816967484693,605.4943124878109
136842105.2631579,641.517795899403,626.7791923750141,631.019379479403,642.0303395776867,642.0236207808153,631.5009171975947,636.7742789060785,641.7895617110247,624.5491340315573,619.273831516752,627.7127031670714,632.8532337772549,644.1313586215233,635.9644136570828,633.7756323574982,657.5492843077453,632.0729673988601,627.1120958803764,636.9436150878421,636.0510901859923,635.8206510874043,643.1039923244566,641.5317846957666,646.0398425279892,649.2307906223466,628.2017226100298,638.264025271104,635.6427362014713,639.1579634966613,643.3812908323848,643.801183726814,623.520367794585
147368421.0526316,650.1766702458469,645.5052644734237,640.807344505001,648.9611681105357,655.6235982179642,641.620597561971,647.7778457782936,653.7675407362117,636.4345937009664,631.0323919421088,636.2933063114119,651.4716516445878,655.1892811608117,646.2626298705627,643.1551774086385,670.7749585963352,643.3521263520144,639.3866406206939,651.0275217288089,647.8522150040994,650.5529196942612,650.0521902536091,654.3423736174682,659.025110527419,655.09336649546,640.9639238944675,648.7925119763266,649.8139177101801,654.2328149417101,656.8551114734851,654.3504810121912,641.9150501651447
157894736.84210527,658.010597439519,658.8766959600172,648.4284785721771,652.3307501756253,666.2831196241762,647.3595797421199,649.2954939427138,659.4285240297172,642.0095159612864,635.7180721792818,642.3361146907397,660.428446427937,658.8272211677149,656.7954829942817,646.2747223882463,675.9890987002949,650.7668672184204,646.8321032458065,659.2001068327896,652.1912562186698,660.4074514859931,657.6402638590897,654.2235625389541,666.2935181950268,660.2491003547349,649.3978290912847,657.2284052712105,658.9359068317426,660.2162521382448,659.8710525618695,665.4096504809784,650.284990758777
168421052.63157895,658.7545594402958,662.5359414726744,649.2150711656608,653.0037277068458,668.4440286668054,652.4941776201665,648.2291638620012,659.5211069788629,644.2329931602584,636.5502940096023,644.0666995590083,668.1122953753062,661.7667021341931,662.636656755886,648.2344799860692,673.1780113156813,656.1701909458868,648.8407638660758,661.7998845266834,647.7678361137158,666.4148384474652,659.9632047563379,655.4898289868046,667.0800735864613,660.3140967863088,652.6795847462155,658.6570915185183,660.8080658054088,664.8200200627715,660.3859146308371,662.9223890066808,650.8499517889894
178947368.42105263,659.0458347817207,662.9315972658405,653.8717541121711,657.7030228168351,665.5691291031085,653.7045774610089,651.7618633913202,663.1076961293445,646.3521994649539,642.7154812991124,651.0703468010696,666.7078888036538,664.8496193469726,657.2149282588192,653.7408133753449,676.0377777823121,655.7651918145758,645.2628079195432,659.460228586296,646.9492636493038,661.8682467088805,657.2250884251251,657.9090443671245,673.4837707390085,658.1061643193633,652.4937227176828,655.1673372759383,661.4803524515966,662.3366431458505,658.5276274903989,665.5345314209482,655.1846805195069
189473684.21052632,668.6010196486338,669.3140718441591,659.1436656204947,664.6066241201602,669.8908057473703,666.9084071436087,659.0721053855901,664.9916201625174,655.621289928534,648.5281495872957,660.4684425341455,668.6027627225728,662.4168592562636,666.654102363745,654.4283841788933,677.2468724372975,663.3385223949385,654.9100652513741,665.5181741978653,657.3832321275964,669.1291874564586,665.0457020522484,662.6587482241713,676.9722438614784,666.4406697660933,660.9645645057066,659.7791768008652,667.5115110897292,666.728190618869,662.4863607054602,670.4839771097717,665.9511561278161
200000000.0,678.4829464962608,680.469332428355,669.4221836610844,675.9758002350205,679.9170413707432,677.9108161832157,669.5906737038964,675.6555859791605,666.8933041032992,662.1800007882871,675.1507133872885,678.0367246897597,678.1186431740459,680.860425236978,667.0578383238692,689.0040557384491,672.7013547514614,663.7521541369589,680.337718599721,670.4416975975037,678.8956562625734,676.8581265650297,672.7937370162261,688.2058957125012,674.8819684699962,674.7958134255911,674.6577900554005,678.5241763748621,676.4848260785404,673.2458774667037,680.4169379190395,678.0738011567216
