steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526315.789473685,0.0,4.708938595991058,7.512462298955948,2.5890607014917615,0.0,2.7207397661711052,1.5566702549477371,8.989671049355806,10.405913168043318,2.4922118015236485
21052631.57894737,8.078051014950406,75.31426635805589,154.22584795753713,95.19540608160386,61.673534546532494,90.2990231659274,28.833706345914806,162.1876266775369,194.6444238837076,77.01245349133777
31578947.368421055,138.41019471662537,155.2786158907779,380.6740690506067,538.9448581732543,586.2997126275483,456.4580500383457,158.63215701137574,296.8315580637503,326.20440871431566,384.8143894428032
42105263.15789474,531.0712000352854,740.5572480811967,669.3217039240365,811.0570834363266,798.3553324141991,660.7483726353527,731.5837405408188,821.5536518255429,589.3430171871449,483.6476067624924
52631578.94736842,756.3126103118516,526.211550107623,751.9915284476452,785.3128000719065,752.1246627585709,784.3471625003128,704.0009763247418,831.1861877045143,747.8891292793929,104.55611217054964
63157894.73684211,506.9010906536489,844.8062350677321,845.1435988682459,772.715223138022,665.1602268588841,823.8258566975263,714.2099822142118,797.7028935820772,756.2265842786456,315.8325431908266
73684210.5263158,310.0327381070634,840.9142229101334,841.5799939771108,813.0137267258028,593.6338865908888,721.9077640279837,453.2459109298407,586.5964234291349,541.795290122732,213.0264642456562
84210526.31578948,784.5560893431265,685.2026042991067,840.4369906058272,757.5448982682584,533.9614254642393,691.5422945101836,138.3698065802662,157.9474373603461,451.48442546812794,454.9012121480589
94736842.10526316,780.1813353963836,679.9740016995374,820.407179436195,694.1008674827639,826.8843023955327,827.1797611336959,572.815814438289,431.3458483608806,746.3015880584717,491.2487280415035
105263157.89473684,643.5233905348421,846.2788330194362,830.916449829482,762.7865783554034,380.46048683737126,805.2268713425401,844.893086092624,787.3514755650571,664.0955170343457,427.6257905088303
115789473.68421052,693.632652464996,848.6052230850811,845.6283974158797,815.3644383211215,529.7403676014526,789.3077328409845,801.0469229954432,798.4528757396497,688.8289799492114,680.1047315122017
126315789.47368422,797.3205099660604,271.3126770611275,829.4046917542856,803.6545362815963,817.0117455374171,781.0702904149106,785.0600154168718,825.1856801991978,738.3890360887691,551.942719974676
136842105.2631579,815.1927465850957,4.861936600914959,829.8698995806834,809.541995177969,819.2373179517624,801.171371732062,801.5924594144742,827.0236247820867,725.5136364965888,682.746658832413
147368421.0526316,792.0593349108075,480.86304967885576,682.2587042568132,809.4662182773579,797.5227928954148,801.6546315539247,291.3064792030731,832.3944091374194,815.1857717994839,658.6896115247562
157894736.84210527,751.9172685047265,712.6580263254056,818.096587360731,812.8842279349668,833.1919419534319,799.5118253290489,669.278512392018,847.2544401015601,848.5934492148191,726.2382561400988
168421052.63157895,810.8494249592197,749.9459346020981,849.0778813243243,768.9839936570778,846.6584207635177,722.0280102758857,522.7225369693829,170.62731595448804,78.86034809651426,761.7466981840266
178947368.42105263,806.9237879148151,752.8233048922467,847.893873418137,816.0305543038323,788.4270607005195,827.6784805313703,836.0163760938144,815.9542284619447,638.2985398538227,677.5729308432159
189473684.21052632,817.2911907946304,755.4158694671462,835.4765613059258,789.810947275558,847.6546735631462,841.6771951553894,847.2527161437058,849.6304195224413,830.6925804212153,777.8605298969554
200000000.0,809.1938321464941,752.6172292608964,839.6955407293219,821.2947170357955,849.574836078443,842.7351533488223,837.7211375487478,845.7726509696558,794.071000601116,707.9416675567627
