steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71,trial_72,trial_73
0.0,-2.4302875995635986,-2.3479502201080322,-2.393907308578491,-2.380239486694336,-2.781313896179199,-3.22556209564209,-2.2927167415618896,-2.6589574813842773,-2.744950532913208,-2.2784197330474854,-2.3393752574920654,-2.917903423309326,-2.646926164627075,-2.397965431213379,-3.1331255435943604,-2.662027597427368,-2.4062767028808594,-2.339967727661133,-2.981313943862915,-2.5795655250549316,-3.1199512481689453,-2.508866786956787,-2.2879137992858887,-2.520128011703491,-2.648732900619507,-3.101804494857788,-3.1063859462738037,-3.0744879245758057,-2.508951425552368,-2.6118690967559814,-3.047706365585327,-2.4916231632232666,-3.0333287715911865,-3.0963027477264404,-2.8256306648254395,-2.4334588050842285,-2.8254990577697754,-2.7956080436706543,-2.485612630844116,-2.657081127166748,-2.6186177730560303,-2.400325298309326,-2.468702554702759,-2.662302255630493,-2.9145498275756836,-2.6348013877868652,-2.3777003288269043,-2.808450937271118,-2.434345006942749,-2.4170947074890137,-2.4422383308410645,-2.3957533836364746,-2.661818265914917,-2.358302354812622,-2.2404470443725586,-2.6594595909118652,-2.7265706062316895,-3.12418270111084,-3.004835605621338,-3.0416531562805176,-2.7987890243530273,-3.067389488220215,-2.77713680267334,-3.164389133453369,-2.4476659297943115,-2.419124126434326,-2.4743802547454834,-2.486034393310547,-2.3829455375671387,-2.488492488861084,-2.4100942611694336,-2.4413814544677734,-2.9783003330230713,-3.0742368698120117
10526315.789473685,-2.2191069667460397,-2.1303711811363066,-2.361044268180562,-2.3453115727710525,-2.0757068862746415,-2.5667529823439104,-1.5775895491842218,-2.489125649070279,-2.0972766913441356,-1.7198365822884605,-2.2258915485705537,-2.605234497021032,-2.5411784666468815,-2.37833920638838,-2.5102132585272448,-2.021503690616653,-1.7999059422086106,-2.1327336660490843,-2.2433862627794774,-2.413536320272378,-2.4038195256479185,-1.694209293329474,-2.2271937948988283,-2.4897326775736217,-2.4070186071472572,-2.439771056779559,-2.53273128786439,-2.4035226649203567,-1.946408475235161,-1.8663006326476483,-2.3891780827113185,-1.7338398937671249,-2.347052339250944,-2.477669419039046,-2.1069543128613883,-2.3426058773384133,-2.1376903941945127,-2.1550419981013516,-2.319185880942198,-1.9834333576708305,-1.8768855988175717,-2.0820360322904685,-2.2523031643887856,-2.601923964535521,-2.2321768069970016,-1.9193644613386167,-1.770403596986642,-2.122679602235447,-2.2088762120723624,-2.392001259256763,-2.060097976276842,-2.3720518122627103,-2.3191675520560073,-2.0295577963009226,-2.15175514074105,-2.0397857715107417,-2.489337405397871,-2.343873635741915,-2.3602534402922886,-2.2782559686242356,-2.0225200885081263,-2.4477992974237184,-2.5405534201613147,-2.585912013848227,-2.4177854536952568,-2.2511620122664917,-2.304507279010113,-1.9062810790276157,-1.9111907116145181,-1.7754284733728376,-2.2173547090409795,-2.335057890537992,-2.1674829551458634,-2.616667704767653
21052631.57894737,2.576299540989406,2.641168787843262,-0.2921078943317217,-0.2660576501413605,10.289396758070035,9.08337822794873,10.726804090555438,1.3810283813792947,9.089141876888242,8.25365466093825,0.8912257987104872,3.743235755524756,0.7415073355140656,-0.4675526911743657,8.449321185114828,9.123207026592087,8.92791533922658,2.480756124068785,10.620691694247013,1.6456556451367286,9.969225102029432,12.29357450476066,0.258301586048147,-0.24121268097326642,3.005480422500981,9.309929837862294,7.875038267391892,9.236499355837621,8.271238623068275,10.787965869025387,9.167827370527544,11.235527711670196,9.638346750841288,8.522664109402314,10.070171098727888,0.5591102040564995,9.733628314127758,9.143353243603519,1.8062138181396474,9.744812847169277,11.058957618168476,4.250332927237165,2.8010981082896915,-0.09172826542498314,9.642220794308384,10.2911784546166,8.968958870887013,9.831299213217855,2.668606228493748,-0.5696224299984411,5.074664138629001,-0.5317000797665943,4.370872570034066,4.419122639797123,0.8305970366964888,8.876755874186053,2.3865600477735107,11.095086745680453,8.935361837395506,10.772312211693158,11.257901122293067,8.507411086787354,2.61700929682947,7.869407211365875,-0.42823258180743906,1.7526673380381608,1.6914950695670528,8.400556998484745,6.657500408215763,10.391943613903138,2.085633528861927,0.988087331932916,11.777811984601238,6.007113651839444
31578947.368421055,13.20248911082951,12.497553599054134,12.202006174522321,12.058678379839602,15.805099704011326,15.33391083872147,14.708499435348298,10.367573919765384,13.361541834141327,14.362429009071988,11.338294304252043,13.428155055282499,13.372344103925592,12.840131126437079,13.845333559838462,13.821552786271804,14.711999708327397,12.58976159957844,15.97996396454789,12.563386242052443,14.492830646296557,16.17168549247282,12.513088391345626,14.154725831110351,14.578311071622798,15.83156215931983,15.221128451155494,13.826642339264877,15.425237371356658,13.666310582059719,14.632653258408103,14.701894392556103,15.026667225538365,14.764261311160046,12.549839113650643,12.006622351285515,13.942275436378377,14.893312771943943,13.030426836159814,14.765753291627275,16.23812087786247,12.72848353778732,14.740922775583915,12.660769170013431,14.44139721240446,13.514224684521185,14.659604368228312,14.767368537910448,12.017910643150499,11.00584840339833,11.965041449450865,11.197511903608833,12.974050054378251,12.616470273527371,13.145899298203558,14.510536954325426,10.44339739756757,15.509645357836359,14.183780562669206,14.254681858247007,14.767956143229624,14.41937269160261,13.372100624346132,15.24511772513369,11.821748202787894,12.073614214957175,11.842558598068448,14.275634690974725,13.046094970073336,13.666331356868582,11.181217189661519,13.77115066114741,16.05784844250065,14.795215788426349
42105263.15789474,16.80861900482647,17.426217601095377,15.816080531554292,15.68611884727001,20.091778386869258,20.002718663054655,19.877072649050785,15.08635458214998,19.886451586874568,19.469863988397194,15.984358717468142,17.061053255216898,17.6976462585898,17.917773576633916,18.898587508462473,19.040491966123067,19.324751844366503,17.518955667717304,20.63693216517361,17.25606864022086,20.019482605861,19.755762905501594,16.738290406123753,18.351660073030523,18.71310714105985,20.687341433792398,18.89636103268145,18.559000553434245,18.87607498347264,18.873107301478903,19.30634119326553,18.508479703517008,20.61484818305005,19.121130061962763,17.24240171705009,15.127508812364697,19.52766195224428,19.854924777661996,16.753452504812184,20.300360733328436,19.859974214017722,15.288807439104424,17.714838178616812,17.88710808046059,18.73267973637482,18.268540967451898,19.259476389436678,19.46493972107314,15.783471768448475,14.892249667722929,16.682714050186803,14.415543423145184,17.430360563697906,15.969572505379649,16.456913741609892,20.052129030165744,15.429569538001623,20.629614660635056,19.0717597220124,19.252891908392023,19.352444370326243,19.672802399441476,19.74621606438609,20.503391735833603,15.927990157776346,16.82181746145282,16.973351766982237,19.237727691096943,18.029024345227555,19.25037647238894,14.728264188306236,17.359709514805484,20.459028895232322,20.38943110905856
52631578.94736842,19.84780721928295,20.5308470809858,18.642371683089976,18.474669324703658,25.273003350773056,23.103349274653848,25.10474388467514,17.929986451693146,25.49439255395837,24.8557672428478,18.49242298058918,18.29399590146756,21.298276249138727,20.47307853845472,25.01734205104225,23.37510238106458,23.432904531554914,18.35203595252042,24.80497014399752,20.369900358882102,24.357658224309333,25.133566365559222,19.69704181165886,20.427289656758145,22.163750329093588,25.311929656388727,22.86041756973723,21.775107890243675,24.47583002948984,22.665848872250262,23.737627183997855,22.589478903194667,24.95603657559262,23.414220112636478,22.417745622380576,17.43597637797471,25.07470672115312,25.544832653296375,19.53200449437997,24.647018700203446,24.706622852156986,18.448151277961244,19.545851344325246,20.10992332642841,22.7871650009883,22.082421837875057,24.314177573697222,25.21722013748914,20.3496557123278,18.78591485867932,19.840091821992992,19.183977842490883,19.428380331519858,19.155340076684745,19.461856538244106,25.253513581457437,19.38301386545384,25.070907271665796,24.134408173117777,25.035068071723355,25.036269247294545,24.201980339239384,22.230690091930928,24.90580456417539,21.100477818977552,19.487308407511943,18.25406372698844,25.52159311039853,22.90723278577803,24.594349736022735,18.965328146143715,19.799899611952316,24.6230989365872,25.526931781935765
63157894.73684211,22.488737990331536,22.306354553859236,20.44938788521736,20.161212744371877,27.839859008283415,26.921504031505613,27.760926157318654,19.793783244529838,27.98830533713887,27.96224529178519,21.07091177719287,20.825513752048366,24.01932489576845,22.49440672216612,28.155634779410846,27.08321606862124,27.526695047141445,20.85271021456476,27.505579404615464,21.87894754873336,27.50449479310425,28.236649123915676,21.715117260173912,22.89936934654031,24.84386598079406,27.973820269045902,26.923843110284647,25.85781724177239,27.858891139658287,26.86269868957782,27.5112519290742,26.9871673411651,28.172498826701144,26.942907148089848,26.87354973180431,21.775832890339423,27.506790231139377,28.125841074857934,21.35281544561573,28.022737591003697,28.030399162023024,20.85494131524725,23.619131758293122,22.85258236754469,26.348826975992512,25.711158750656157,28.008078881743213,27.858273999935786,22.803976787228418,20.887652403636324,21.661292987444806,21.72957843865095,22.970543183252175,20.206157189780985,21.423121131161988,28.243610666884198,20.69978436368448,27.91122202930193,27.745336291542756,28.222718056766034,27.471130829634678,26.51973958495086,24.180253697533438,27.78567934979445,23.6245333800954,21.89358974650626,20.249191936311878,28.191070004564985,24.783647509689064,27.662794729194236,21.955250675720357,22.156342140226073,27.267557686251536,27.972156829605723
73684210.5263158,24.725058206922046,24.416941214832697,22.876044064626058,21.783113492296756,29.538642191067545,28.34190857457384,29.359665195001007,21.67932721723253,29.014820342068237,29.347985660791437,23.059226358717,22.32238192315577,25.571934836563187,24.615939620835835,29.410297008210645,29.055102389398705,29.271652933545514,23.094251767218815,28.799634441501176,25.174188065319388,29.372800801955474,29.736253539972274,23.479731004298188,25.270965648185555,26.239724837264195,29.711962983239225,29.25212951479196,28.008313081425893,29.612748284826772,29.310991774449885,29.734309106353166,28.740142532358583,30.054323047874213,29.056246743705177,28.501004637035845,24.642982026892316,28.451463609577836,29.393834780844916,24.08384843522533,29.592045202577832,29.496281317159163,23.09116554697279,26.043867545579033,25.559656255814012,27.658572463230993,28.14590866341568,29.532269637474474,29.190601485804592,24.55413375899629,22.95843146259992,22.195273055991677,23.074873921665212,24.556688130263066,19.271629912587827,23.567746619877106,29.604860600280134,23.047828900248554,29.402681519233536,29.12804727181483,29.555335906398717,29.39707391765846,28.409184112670186,25.572838780637884,29.255954527267747,25.107558732228018,22.87356565448964,23.027619777665244,28.665250216912572,26.904027975775776,28.577646628687795,24.108437460050027,24.25347744637373,28.351221128581017,29.955353223829636
84210526.31578948,26.53286689330006,26.306943508148855,24.82572562274345,24.139105809981473,30.898861507918696,29.63735935343765,30.348647894993054,22.805183142712572,30.33137644356803,30.582011079317645,23.254877361069095,23.240193585114465,24.196441601435563,25.60506206065664,30.365699979406976,29.812014749877342,30.33087223982877,21.02760377835864,30.178036203592438,26.61928238502995,29.948625945896325,31.0457561044977,24.96143157218797,26.052526486547368,27.278430027892384,30.57303292801671,29.600121026760654,29.28337809765438,30.583987545645137,30.637427981457883,30.683588094699747,29.909327233266964,30.856751498794623,30.25166129529311,30.28562899672754,26.327386595700915,28.820326521002023,30.432051705645392,26.211666368794244,30.6328706261689,30.171902130267625,23.923619674802488,27.51871708439988,26.91834407735234,29.24107068958705,29.79322929506982,30.415831338996043,29.993165086304714,25.97724024641877,23.959804099187295,23.224820415976968,24.06063796204213,25.791964169767095,21.673085939066894,25.62244589205759,30.766126474845443,24.579557003613324,30.323301580680376,30.391276935296045,30.488582727899182,31.058264836091084,30.435327721929948,28.025704940228913,30.52298064670239,26.242383791881917,24.251578299003626,25.362978988737282,29.913274742724823,28.285348990823753,29.405431240425546,25.31790826306614,26.217703366254835,30.164590215336254,30.688487202218035
94736842.10526316,27.766012080988933,27.646500923415424,25.51137003308766,25.033024402340445,31.43153095365582,30.480034179340564,31.10884288761383,25.047383675036997,31.572336490232487,31.41774697993415,24.849081560618494,23.564820447905696,22.28895877772256,24.818166536993637,31.40467724394456,31.02235677325969,31.585315064359406,21.28399017464545,30.923132822252914,27.81711241905771,30.29432941234343,31.837241000906047,26.10159738858197,27.50826045481741,27.98605109257959,31.396087898472917,29.935064858671826,29.92816345600045,31.471789165407706,31.55360925966394,31.138690446449285,30.501118117525472,31.674532806753618,30.911486929777876,31.176726570941117,26.50313869595445,30.14149074273963,31.0654775632437,27.676420685497224,31.223079259716325,30.776892955144067,24.90886227821111,28.382819760441162,27.45327178649914,29.761209467833556,31.04505176529536,30.828312835684486,30.751538626643264,26.4956868660128,24.441516669415495,25.227094199229807,25.141029841238193,26.74652189878525,23.89796344562849,25.87661458561687,31.737280523760496,25.92611211288586,31.484835585728906,31.336251302031474,31.531501042901684,31.44488371788444,31.442323135547444,27.68545489402235,30.876386906807195,26.750140396331197,25.576216231660087,25.874892973709965,30.975476704759735,28.558116747494633,30.79783430448385,25.76820648436814,26.965605895249094,31.460597664282922,31.186165629290148
