steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,131.005859375,1000.0,171.2724609375,584.6748046875,982.49609375,1000.0,1000.0,1000.0,624.9306640625,1000.0,879.2861328125,163.7861328125
10526315.789473685,137.01896337525005,999.637965632938,218.2636690245441,608.2249243067903,949.9900257686498,1000.0,1000.0,1000.0,646.1981619811124,1000.0,886.1309523516414,211.20183699282916
21052631.57894737,323.57442761260063,994.294782517029,1000.0,990.9793749568865,476.22276441938664,1000.0,944.1021816697477,1000.0,1000.0,1000.0,1000.0,999.9973420542033
31578947.368421055,1000.0,999.6742027631427,1000.0,930.4954280377756,1000.0,1000.0,590.9453603078786,1000.0,999.3926593854487,1000.0,1000.0,999.9805494186951
42105263.15789474,1000.0,999.9909186851945,1000.0,984.1254710358596,846.7357575054643,953.8387908618536,1000.0,999.7366418706413,997.2394749860684,1000.0,1000.0,1000.0
52631578.94736842,1000.0,999.9713125810068,1000.0,1000.0,515.8459281181695,854.179050485183,1000.0,999.1680648491983,1000.0,1000.0,1000.0,1000.0
63157894.73684211,999.1494573450485,965.9819484774096,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,760.7004885158376,996.5699209493283,1000.0,1000.0
73684210.5263158,996.9852444973678,612.0980665677139,1000.0,1000.0,999.1813526946091,1000.0,998.4096070577564,1000.0,575.8085536719032,993.9197276424503,1000.0,1000.0
84210526.31578948,997.9254738762768,549.0440145688046,1000.0,1000.0,998.8730969204466,1000.0,997.8107559964927,1000.0,999.9983992853984,1000.0,1000.0,1000.0
94736842.10526316,1000.0,1000.0,1000.0,736.4606873361688,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.9995016351631
105263157.89473684,1000.0,1000.0,994.3961642785746,776.407396015368,1000.0,970.0089578549288,1000.0,1000.0,1000.0,610.3794780002077,1000.0,999.9995771762076
115789473.68421052,1000.0,1000.0,996.281406793568,1000.0,1000.0,980.0985447970784,1000.0,1000.0,1000.0,741.4556210747714,441.94384701958677,1000.0
126315789.47368422,1000.0,1000.0,1000.0,1000.0,1000.0,855.328010284339,457.09064950705147,1000.0,1000.0,1000.0,714.0824758365884,1000.0
136842105.2631579,1000.0,588.0512935870897,1000.0,1000.0,1000.0,944.1108013586327,790.2650776173607,1000.0,1000.0,1000.0,1000.0,1000.0
147368421.0526316,1000.0,884.7874590696724,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
157894736.84210527,1000.0,1000.0,1000.0,1000.0,1000.0,999.9983387838771,1000.0,1000.0,1000.0,1000.0,965.700870709406,1000.0
168421052.63157895,1000.0,1000.0,1000.0,1000.0,1000.0,999.9998188388645,1000.0,956.830530351549,1000.0,1000.0,996.259566034967,1000.0
178947368.42105263,1000.0,1000.0,1000.0,991.9645868655386,999.5698003980261,1000.0,1000.0,998.2845536889793,1000.0,1000.0,1000.0,1000.0
189473684.21052632,981.6622308958268,1000.0,999.9905214283275,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
200000000.0,180.71200280440482,1000.0,999.5765199159321,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
