steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,31.34218978881836,30.831018447875977,25.39446449279785,39.306060791015625,30.888586044311523
10526315.789473685,32.09931996835194,31.760053889093264,26.33036975485693,40.003085013179735,31.33955571466639
21052631.57894737,46.6726602703498,49.52386933367008,43.056560408458154,53.03593760972373,40.43972672018483
31578947.368421055,60.769623104844065,191.0003586545217,58.38364546772847,64.38406229008845,55.06704878854537
42105263.15789474,61.0724672526534,820.0656619349345,108.11772572746568,69.1757775970278,65.28961446856528
52631578.94736842,89.19147189964548,924.7497805799474,358.4430653732734,78.76122549776804,78.4429518771964
63157894.73684211,100.03570326613753,964.0050639270746,866.5312476930857,157.22241896403312,132.06961182387255
73684210.5263158,105.30221562283604,978.2180597526215,950.8791198908788,555.8337694799473,445.53111239103754
84210526.31578948,349.9857811544742,982.2817610043238,964.8199840080705,923.8607047244783,885.369330884347
94736842.10526316,780.1736598643901,984.3931204945757,970.0432723820045,966.1734223552357,930.035389524913
105263157.89473684,943.9046337422902,984.8090904726546,972.7689177980053,974.7211689447101,960.2158691110374
115789473.68421052,969.1506726586588,986.3408080743951,973.121008781515,980.3250890772098,972.3524827509706
126315789.47368422,977.8461908329887,987.2501921396176,974.0461329667522,983.1262763438133,976.0878529376931
136842105.2631579,981.3431150797662,988.061933855601,975.9804340843679,984.2182766639955,979.038044213258
147368421.0526316,982.9515934974534,988.926793237142,977.1886196152985,985.1301382634779,981.1305381974355
157894736.84210527,983.9113670135139,989.0371236817658,977.6887623654508,986.2263519546002,982.6207764700179
168421052.63157895,985.0119955533099,988.7683198220842,980.5332262535835,986.0906307743527,982.5899455316179
178947368.42105263,986.590237699057,990.6179368031983,980.7790621710616,987.851338816977,983.5038393527848
189473684.21052632,989.0706097518308,990.1853660761154,982.5676889270957,987.915810345943,985.5432349189167
200000000.0,987.8709146380424,990.676827138976,984.4297266257437,987.9930359721184,985.085647918676
