steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,459.890625,917.9345703125,856.6416015625,949.9033203125,883.578125,863.845703125,797.4541015625,894.8935546875,951.8095703125,819.7470703125,815.919921875
10526315.789473685,480.1842626534671,919.2953831865517,861.4270668478883,950.0975164772731,886.3142587022438,867.2551277218763,805.3898971034549,898.4537069605989,952.4084387248242,821.8937491604496,823.1968791015921
21052631.57894737,826.0726312441839,941.5278140250335,940.4075084644011,953.4982335309903,931.914981308406,927.004355507214,934.2554364191197,957.3205325742177,959.9751771097368,863.0148314372984,946.39652263821
31578947.368421055,895.5090382594481,939.497222591305,937.9226878580955,955.1037207547978,931.1989536391071,951.891161485392,915.9587494778831,953.9086771301946,945.7272645760111,905.7141772743078,962.7309892712537
42105263.15789474,922.0562009520808,947.785796876099,951.0385680793065,958.7874559840998,928.0044095786985,957.292311037016,950.6311282530386,954.2307444015038,965.5668547463879,916.4543407788898,959.8942928789726
52631578.94736842,937.1200145763704,958.5367541115039,952.2232703819169,966.4975853864506,939.9621102869346,956.3719052925004,963.5561033470809,965.6395411478185,959.346088113547,940.5284090068532,957.7652863742902
63157894.73684211,941.6195897501261,958.2138074415212,948.3559693788227,965.5054764945752,945.5827119040027,961.6498942282722,962.8326739578035,958.4453530192706,961.3631377233363,939.1923095882764,963.096810095198
73684210.5263158,942.973779348125,958.7350469045032,958.901862984549,964.3953313642592,956.675247821121,966.670030844839,963.1645665155553,951.7532939805219,965.5857962135462,964.3005679016959,970.0307191996693
84210526.31578948,936.5203550555369,971.4282949347245,963.540707574987,963.8918504371537,951.3430602266518,962.0396814531236,963.0880713211862,964.7771328532465,970.0348234731405,964.6806843723286,970.4293661989334
94736842.10526316,936.434204455558,971.354982014178,964.3409558821913,967.9585922008737,952.3161495531035,964.5353098444001,959.7553303763477,962.7615530061589,970.5024904161279,967.1189504290552,960.3735146694236
105263157.89473684,944.8379347951789,971.3365797587048,965.3028125921445,971.3461279618112,953.0829837091081,965.3404296388917,955.1475496899718,966.622296441625,963.576905786826,961.374937765486,949.8992980682289
115789473.68421052,952.9465813676406,958.9269969337865,960.3154508585415,971.5346247865883,960.9008760425853,965.6703169656262,958.8414968242275,970.0041040013701,961.1160160656451,964.1909419242035,960.1205539439194
126315789.47368422,962.2844266812227,964.7258788132601,961.4071505855655,972.5308013134055,967.6575062611757,969.4731929493743,966.5283927283459,967.3793964544492,968.5660682424614,967.9445705889335,969.3235792757072
136842105.2631579,966.8689557944639,971.8581958781319,967.3335108928733,970.2782518989161,957.7298387781075,958.0498834541299,969.4570653920689,967.6578139809691,971.0218624474269,965.6376591574123,969.6754201587878
147368421.0526316,968.2296337486964,971.0156884021707,961.9757305261501,970.5172833154736,965.2289704880226,966.9000224485952,967.5800958511902,967.5169456830646,971.3498897024139,968.4502549633755,960.2662204414854
157894736.84210527,968.5755559651806,969.4453827231874,967.763757438871,971.1120018840166,968.4770954560045,971.5670234040871,969.5517366758014,940.4930096253794,971.9098346768324,968.4591524145279,970.141106745543
168421052.63157895,970.4595062594004,968.3907192156255,965.9598507445274,972.3547316363644,970.966511480696,961.2722559794164,970.0529268217219,967.7517976206095,968.4681136958156,963.3492999724074,970.5810704957745
178947368.42105263,961.0192737843521,970.7823711802095,961.7932686264165,971.2217352145926,968.951753986179,966.1626725553475,970.4115317627334,962.4975075787785,971.7561169674522,962.8710141115902,965.9762295910526
189473684.21052632,969.1968630476341,971.4845427040248,966.9424056108638,967.0292771357908,965.3665865847939,971.6722481693257,967.7896454195567,954.318429820095,971.734375,971.8799692666431,964.436027336649
200000000.0,962.3323183561627,964.5287449987311,970.6550095708747,969.8664241088064,968.0948462737234,971.2075476395456,970.8420605408518,967.8121808202643,971.734375,963.541144270646,967.5212656824212
