steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31
0.0,630.7734375,714.87060546875,593.55908203125,632.07958984375,675.92578125,795.77880859375,562.52197265625,557.86376953125,443.029296875,539.23388671875,815.34521484375,682.22216796875,599.083984375,487.61328125,799.46337890625,710.6533203125,593.03271484375,792.92626953125,617.49462890625,842.25048828125,601.15576171875,582.9794921875,655.06201171875,630.48828125,698.9794921875,593.693359375,585.9345703125,694.60205078125,725.2412109375,718.759765625,630.5771484375,730.84375
10526315.789473685,638.6772823175235,722.3887435894594,599.2299478232366,641.6265989023562,680.2126325160843,798.5980307890768,569.3663492044253,573.6301225717708,452.3896406152572,551.3695411748173,818.6050746156899,689.3515815166885,610.0944694640564,499.4820890228504,803.5670810947788,719.4490443795012,599.2526125643723,794.6590286952306,625.6480160723763,842.9172173721969,609.9702298410051,591.458477713725,664.1240564171958,638.967128341548,706.0357568521579,602.0138648830953,598.3222035674837,700.2009859151127,731.2572220659653,723.9026138723061,638.5528685392766,733.4265257671599
21052631.57894737,775.1597269988126,852.6640174791753,698.4014260220725,808.5701945983802,765.7655616823656,852.0029815953854,702.9471057141586,843.8266160547569,624.9989090758347,765.1037635116365,875.5422901433591,817.5291096325396,800.6998491472154,709.5788062563233,876.1252076130495,870.1634326839711,713.2271851542254,825.6999288595945,767.500077842015,860.2642644950888,769.3864678993119,744.8409576944367,822.4913284692738,787.564996375932,830.06080440405,746.7959710039261,815.0645675262916,801.9304653917984,837.0783789758867,819.9249983599972,774.7544164234912,780.7130589339872
31578947.368421055,820.767999028235,901.2291146407828,756.5748003354694,879.8172128999663,883.2632354540838,907.4543290468464,867.7148379949322,909.4034849441613,775.4105490172009,865.5116252370818,901.864088022808,893.2479916318962,865.8049302087927,814.6886878832555,911.4999958326282,910.8186045525147,806.5820437085265,846.4245763551495,824.6968061547531,915.1740754753599,879.0355403733716,851.4962058714552,885.6545040495178,853.2297030644404,888.09741704814,807.3673521712876,903.0875233613223,882.8471456009926,887.9538529401341,908.4763293675769,809.3262818037969,825.3040013960524
42105263.15789474,866.2097423215322,944.2583327517946,864.7431238338228,922.6638453475656,917.8514966779799,933.6822706470859,923.3272218255125,931.9521562676681,876.6794341026581,909.515173687499,932.1917975470631,903.218001775134,903.9021738057652,857.5741772268618,927.6928202240751,944.3719039082197,872.3286678916529,870.1731850473504,874.6336791601208,946.4516479777498,928.8790925519949,906.6795315359437,909.2731859466046,891.9913234710693,924.8330436981286,870.6700769302918,928.1096306851035,951.7808404166943,921.9540562986336,942.8430754960078,851.7479545878572,891.8269939528278
52631578.94736842,920.5317120261469,960.3342136095105,901.0043128243444,942.4275199448963,939.7309180745788,947.7222828085733,941.7001796838649,946.7654520454829,922.5996678489728,936.4355380858741,951.6403502929244,926.5393980493836,925.9001578426097,907.8285870552063,951.8436690882633,952.7759348599865,913.4028227375485,909.9957346163297,908.6447450936336,954.7066060882526,941.3287058893663,930.579454639942,930.0832868731914,921.5939505516327,950.851488073777,910.8822947935384,940.3017603314154,959.0874131802377,940.6580042376743,951.4803718239317,885.0018220951682,940.1367447739493
63157894.73684211,946.1523691954045,961.9669791852998,920.9604776889664,951.5361687192626,957.6535278700726,953.7204759708732,955.4880820773645,948.3080674089554,939.5916816758977,955.3698781850926,958.5893252074223,939.5849045412692,946.0457873701058,930.1325464090152,953.5609580063754,953.5265627382865,929.7474111387935,951.751222531221,933.3615762810958,959.664960449092,954.7460872618445,949.457761822645,935.4278498435615,943.560443386807,958.497969001284,923.4389590952866,951.677825050671,963.6832843209899,948.4280951703354,960.4109681597047,910.686346740934,947.7725632263353
73684210.5263158,956.8532641997298,964.252342726055,931.7916026075791,956.2070353592532,960.2323746020774,959.8224255530127,957.2753465961551,952.8110567631813,946.9648057562492,960.7375849316985,962.6054001779107,947.9101894859461,948.4965782548583,937.7039613697337,960.9768387723167,959.5925307630501,947.9161352345158,957.9133067765064,945.9327801350412,961.8017918053096,959.6704743113214,956.2129503881503,943.8975115879091,945.2233755185664,959.9932198867904,929.4755392219881,955.1202962893858,964.9443795463055,953.0146245058223,960.0668416432727,935.1938066139115,958.2382579047925
84210526.31578948,959.6110710080641,966.0588343295365,937.3897793629824,957.8504598728507,965.1861162053581,958.383610310647,960.6283530871954,957.4644708184325,954.6976610537712,960.6482623726378,962.1836178428248,953.7889226876467,952.282061199072,940.6940448052995,962.6726564211858,962.1879210538151,956.9938005357568,961.6142214936233,950.4959440152071,964.146987904472,961.6341932830388,960.5424354743429,948.9449909981598,948.6929875212693,962.6738938202158,936.9750998013568,959.8394489869517,965.9839362252782,957.5708626512015,959.4715950350352,944.1951708278498,960.8252307965815
94736842.10526316,960.7230301075034,967.1207714424239,939.931781549533,961.9313256311284,967.4680281438326,959.3626623866961,964.2002133068286,960.2355823067747,959.1039607716399,962.6706224927611,961.9850847529573,956.898956919641,955.6931624003064,944.1596003212757,963.9635281245794,964.7565601763633,956.4781211102768,964.8061562760055,957.271585394471,966.9193898013424,962.8098042242415,960.1633422962516,948.6292616852103,951.3151363454697,964.861405075422,942.4993173607169,963.3830197564123,966.0304847186292,960.6944016564916,963.0211615469977,948.0552745512648,961.2733259068962
105263157.89473684,964.2660335847215,967.7634511377013,947.0159387588501,964.8054067923422,967.3003817555647,963.6117886968597,965.1861875354418,961.8712426658483,960.7028879207918,964.3377286245288,963.5561772132514,958.3808190538613,959.1084968165347,946.0993380718284,968.3994172907272,963.9901933405869,960.4711607962104,966.5812574846262,958.8359042244275,967.6778775767276,963.8085472999848,963.7095612079484,952.2090485327132,953.8108766508235,967.1508327230522,945.1627614927424,966.3329678162974,967.483083970659,965.1802305528001,966.161613012615,951.0668430486875,966.2598735381362
115789473.68421052,967.0684424661863,968.943377440656,949.4921197811983,966.7658853266709,967.7737306108766,965.2480800330144,965.6165631642963,963.763204726486,960.1742717843307,967.4243414659579,966.9894664664017,961.076673621286,961.8734777231296,948.5495475956608,969.4977451427492,963.009336945753,965.2034979104335,968.1501398918701,962.1442485555717,968.7774774480064,964.3662453860127,965.8148413338489,958.794600131439,956.7173044001297,969.9394199854779,946.1696572092432,968.7639313787635,968.2380406347999,967.7135144931127,965.7002587675057,954.1719176207883,969.3063563785395
126315789.47368422,969.310758844307,968.7130993660797,949.8917938137319,969.120407616993,969.5170945460776,965.0825844497892,969.0705755397554,963.8802196206809,963.2746226345073,970.0623102478704,968.8800785931194,960.7598641097051,962.5577271532815,952.1224639290258,967.1668073067705,968.5451027666763,967.2942110151465,968.1729880251053,962.2263620117694,969.8921292904672,966.2489119923346,967.4762951647476,960.7831327591576,959.2855171879903,971.1631916289184,950.354113702959,970.677603946168,969.5699815723705,968.9266029474147,968.0221348601365,956.902466216576,970.0950203840092
136842105.2631579,968.3884446706799,970.2344494526407,952.0286850163151,970.6436459020895,971.5138130518208,966.4820891707888,970.6590796983143,966.7590773257523,965.8607917650914,970.7360552288488,970.446440678224,960.5151996361582,964.1192456718297,956.9375374706829,966.5534823132353,971.0863434310766,967.9553295753669,967.7376825406611,963.0569474439542,968.2184989630681,968.6344617859479,971.1396016744366,960.9390959303795,962.9623113088,972.7330640042587,950.2755761133336,970.9717199980718,970.5388304176753,969.414690074498,970.0420142910817,959.9448066048345,969.7017450226971
147368421.0526316,969.3612767428242,970.7813620976794,955.8753496233446,970.9078953180286,970.9765972206137,968.3804803383317,970.7235600188828,967.3787807348363,967.3743951749934,971.8116703931645,969.5441334478743,958.661112016588,962.7231339668633,958.9031648847205,968.8879675587789,971.5240535049227,966.7113825092686,971.1499678091329,963.3487066126266,964.7943783308331,970.5084609589088,972.0156422480321,960.4960342074365,959.6211881294145,972.1281517034092,952.1837067670109,972.8723191052593,971.76032244928,969.2599667578193,968.2153146458464,959.8440891170766,971.1293501655811
157894736.84210527,970.2654825392852,973.305584632789,955.8232629107637,969.1177093526993,971.6016810699844,965.5957990445589,972.8557652489301,967.5183540817113,968.2875360478324,972.1550623809202,969.7549738197115,964.113438694761,964.8520906612154,957.6838312730234,967.9729257171504,969.9079646232055,970.4950455153088,970.903565562663,965.3497002646534,971.4015578206556,971.0921588895063,972.5839957438017,958.5322681569656,960.0737780454747,973.5692878297822,951.5121061650009,973.7092918860945,972.2212867948157,971.1031807598315,967.8717609957645,958.6735212056591,971.7016374490267
168421052.63157895,970.0997270916968,972.8755004544668,955.8382230637146,970.1739272859949,971.8537150882288,968.0394502254074,972.9275435978686,970.3849313160059,968.5244988523361,974.2476400866733,972.8220433792579,961.9173265071457,963.7623132721538,959.0604023603191,969.0629459286,972.0052866843268,969.6056486430921,971.7391902891883,967.0567440550743,971.0924607802626,972.2720493940105,972.4080179906618,960.3081826925938,961.3613554513355,974.2641173175167,954.5230026879138,974.1033199870355,973.5822903746713,972.4552214984418,972.3843904743565,957.1731260093626,974.2372187564248
