steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47
0.0,-2.4881064891815186,-2.618497848510742,-2.6136603355407715,-2.7709715366363525,-2.82771635055542,-2.4455552101135254,-2.5748720169067383,-2.6145167350769043,-2.5601754188537598,-2.5357584953308105,-2.5080151557922363,-2.501506805419922,-2.5760560035705566,-2.5285491943359375,-2.576951742172241,-2.5831053256988525,-2.692216157913208,-2.7044670581817627,-2.4398062229156494,-2.698375701904297,-2.5525870323181152,-2.485729217529297,-2.7268097400665283,-2.494248867034912,-2.4315619468688965,-2.5131099224090576,-2.552187204360962,-2.3997256755828857,-3.232844114303589,-2.5501229763031006,-2.6559834480285645,-3.025829315185547,-2.370410203933716,-2.589308261871338,-2.5335276126861572,-2.665475606918335,-3.3480324745178223,-2.3113937377929688,-3.045319080352783,-2.6653943061828613,-2.577866315841675,-2.5986154079437256,-2.589775562286377,-2.5050458908081055,-2.5438485145568848,-2.631903648376465,-2.427238702774048,-2.5288140773773193
10526315.789473685,-1.8480024558274004,-2.501053924321447,-2.580382342606401,-2.0890993548736456,-2.1445288636148945,-2.428883146144414,-2.5596361991915844,-1.9810101550415546,-2.5541414108928397,-2.5132523019845827,-1.8332403333524852,-2.490694813810836,-1.9343617694604611,-1.8774600313935126,-2.4962386813448805,-1.9653207746242787,-2.0505204772688908,-2.094084057706044,-2.4233285217736835,-2.032552276570298,-2.535580940614906,-2.4805307250309974,-2.5432377303781184,-2.4831605197944344,-1.7697086496178027,-2.4032789287013854,-2.541886366573562,-2.3693925627030645,-2.4773499108986394,-2.5007168771025086,-2.0045157798044793,-2.306517596722908,-2.3198461000126507,-1.9777398468794973,-2.4875023681393094,-1.9927749117672533,-2.6884157084395532,-2.319019109144848,-2.3904082821488606,-1.9992556445406349,-1.9555545452617136,-1.9570942577368053,-1.9353836237406483,-2.4850714162489984,-2.532934927576998,-1.9360387625554547,-2.3889763449632158,-2.5202784169106707
21052631.57894737,9.294195744041302,0.7578469973748911,-0.5992643145684382,9.802827395772216,9.718915856296295,-0.8205458516231796,-0.9898126314231639,9.134605037079417,-1.1179054082381608,-0.8505888139594269,9.851873051328713,-1.0093110069255866,9.314439070336212,9.4949628126258,0.02816986934142629,8.919801006924331,9.136403469152109,8.675938492186802,-0.855244528441599,9.560417463873975,-0.8565851088027641,-1.1946829678052178,1.6409361948967993,-0.9809831076603468,9.700298066284518,0.6512172033225381,-1.1316503263336608,-0.5719347236467742,10.53182676383952,-0.4567324354686093,9.369869499098396,10.063113363991153,-0.06692644517347546,8.825152369174807,-0.4372722888623366,9.746923991780822,8.91354812875163,-1.1312889163679025,9.097746218196079,9.48421650575964,9.055288572292621,9.17803673128858,9.475770021440498,-0.8825538054474948,-0.9346738589032342,10.097595314957058,-0.43658736607942084,-1.0478048549018215
31578947.368421055,13.827431396292292,11.398347283749638,11.070337340385342,14.606774269874077,14.206603038328549,9.999002789271032,10.008001029140567,14.23221266752888,9.848293686412028,9.428601417344817,14.1889393961733,9.552628539231739,14.387969465959829,14.290134715522612,9.971582450596951,14.28483185058568,13.829615593807892,14.109111054728217,9.699758900388808,14.220529782005336,10.551781162789862,8.79860524516398,10.942116679001982,10.090635042191275,13.984501789726442,10.917904402588565,9.304591916282236,10.056957692111691,14.547892482089617,9.58993694263606,14.133823121647632,13.907015958385559,11.468091013474995,14.370747614602902,10.300172549373164,14.654742833740308,14.387896165504557,9.793815956497436,14.289937183157726,13.421090259722376,14.756137280423102,13.583234023901317,14.202275334506547,9.895542366623653,10.732362102704263,14.36198578745261,10.357457969804654,10.06787092802618
42105263.15789474,18.028191957818834,13.829695113931997,14.063200753832293,17.77590244626652,17.92963390128682,12.769007631956788,14.205046780778925,17.843959841990735,13.011457433299757,11.047193070723988,18.405261048691095,12.117825016864368,17.855703611886568,17.8505595654373,13.943727415024078,17.63474261089953,18.100034856854055,17.862166465319426,12.489266205579042,17.924433380200263,13.489029302377864,12.65489796838024,13.65900380713375,14.405960714191695,18.04419158642642,14.755222020572738,13.271600262558609,13.376177156813588,17.959290388032507,12.412705913763958,17.522230659619265,17.984893186105587,14.275951238302643,18.16540761143382,14.02639575346974,18.21636170285065,17.806246288141384,13.359533082105612,17.840302449019003,18.013081681282568,17.970591879163422,18.139866100453936,17.790292424054357,14.274805796639658,14.067603196608228,18.481775873977888,13.154795657471855,14.030489028470173
52631578.94736842,21.6465907450559,15.550897724611731,16.29327026003626,20.73068019343215,21.32930139903691,15.63909785899945,17.09394661310823,20.84627628602975,15.531521276096166,13.554894302564046,21.108384827296366,14.838493575863128,20.505642336589435,21.191876179283263,15.873120534597506,19.64613962540315,21.62132843082817,20.95094590188311,14.931382310999831,20.811498292724387,15.671463414497797,15.842191712009795,15.405458540064888,16.5195591335141,20.96428127631215,16.68186322529994,14.975990634870785,16.319559768327302,20.693452693976027,14.38879889521717,20.368677102127357,21.0594000439998,15.74210059361847,21.070335734439524,15.475943203687853,20.742511408259045,20.800529758479456,15.071351108303773,21.270690901519686,20.9390454496208,20.299241225862065,21.114636531192552,20.49316996035174,15.336571592362882,16.060615745318895,21.523260840088376,14.838933380336147,16.00843620967956
63157894.73684211,23.34562818394391,17.774906678997247,17.887968678481442,22.995990930089,23.214539623388458,16.814038013487313,18.20025092709056,22.601205280705916,16.966952706338873,15.0324097771115,23.01919542473852,15.758965408837119,22.379387211395102,23.153191058692677,16.480359187210365,22.175583731393406,23.174612123488224,22.797918784579164,15.698399571077562,22.747577417827628,16.93269519965033,16.673723650286156,15.777792589088845,17.394285913360747,22.901685675673207,17.06284434342153,17.03358002958453,17.07677755483176,22.522793535339204,16.28450949432798,22.85495962329477,23.102503438694328,16.284611707279804,22.655433762684424,16.576735529130186,22.787932262371534,22.97350218204828,15.735251860362878,23.25431928361593,22.667119136260734,22.293160423646757,23.02552740291339,22.81926888665004,16.231832214241585,17.308626020105343,23.21744196158202,16.46067972250097,17.104206790564547
73684210.5263158,24.12122498783399,18.67240966493754,18.717410737798236,24.252118075096213,24.235367746146554,17.69621738656282,19.043233350203103,23.906749800920817,17.77501243191908,16.003455471451243,23.819162878494225,15.359695679219207,23.475951768535285,23.941930683123314,17.416899141548537,23.551471464851886,24.227812568912505,23.83678278603547,16.30006761925806,23.70991231520709,17.700066972281423,17.05732341764438,15.770021754151877,18.34032990945983,24.160052075290697,17.797685974084068,18.115821921047328,17.371361198528074,23.705331725009053,17.08352105997482,24.22617227089826,24.07873965154848,17.11072824502214,23.782028566431926,17.44530263573571,23.989232170392974,24.20714737368113,15.978810999217416,24.60794145641255,24.033559418451095,23.400182909726933,24.481029750949542,23.601739732269973,16.816286349906445,17.695266068090074,24.16509424231513,16.547223172808412,17.483346956614355
84210526.31578948,24.671460737729667,18.73471131813493,18.89147878832434,25.16241803666231,24.650178104102448,17.743139544723768,19.62581476792074,24.455251832582945,17.184020195187294,16.463955110955435,24.818791724060382,15.648630223755527,24.54583238453251,24.039139023406683,18.435220855796437,24.456585487830672,25.036415839046654,24.919951112853195,16.88489822742021,24.511879416548975,17.692746040192006,17.44854695657449,16.472315971210723,18.318573184827358,24.97637902150689,17.598750927317838,18.739266930318276,18.248892694092525,24.705833193874426,16.29804938201924,24.859495483153083,24.58490817124989,17.588517975320116,24.11160649805023,17.91469949475616,24.62772238696216,24.959349609395474,17.350529129815563,25.024795247535955,24.99209236917073,24.18381260422128,25.153600658984065,24.57811002173252,17.112850754173508,18.3485235154959,24.435316928907444,16.557356228582417,17.114516843595332
94736842.10526316,25.213955758696738,18.32092620041789,18.790103299935396,25.580710008451483,24.97799165385912,17.665355121582706,19.240276567704996,25.114267351792048,15.895982261391104,16.98994573146373,25.425502320643194,15.955767118877672,25.19967532933398,24.540913343279936,18.357811871818022,25.119282949055414,25.431317370188864,25.953478789297538,16.762990220122227,25.508251813108778,17.385017220596485,17.619940901747867,17.23328602919226,17.987675325996616,25.499685295096437,18.17043062798947,18.971979804785917,18.515503366052112,25.54585059305493,16.860542536137878,25.233633363134437,25.1027429725335,17.246103989125494,24.76945640703462,17.70924758570594,24.912313419231666,25.781172154667345,17.822747809043634,25.49338945323844,25.49036011656545,25.313673271490597,25.796361291621118,25.30450112854551,17.10146240631526,18.42900636888669,25.09085812545549,17.220530684712315,17.298142074780163
105263157.89473684,25.310773166582774,18.33364569857056,18.79996478519405,25.96424420947761,25.620962103864905,17.792356852720648,18.544656752828004,25.76400482175753,16.185879645884615,17.465699005335406,25.997700891872853,16.141097359023885,25.380482439498657,25.50900799211455,17.751172783302138,25.545715759459295,25.66668403555234,25.717922546671204,16.41092310163742,25.652023999097853,17.42840744319715,17.294900741830592,17.616333947050027,18.0720501911215,25.99501972093435,19.067048960022237,18.715820853141786,18.198129832775557,26.1315165578576,17.53708450671626,25.520614572168636,25.70461867036623,18.14999793139686,25.587112581589544,17.159001719836052,25.858600688525513,26.21699910254896,17.534922150817604,25.751196512833776,26.034385045118363,26.054178287417027,26.122147089494728,25.702521629022677,16.71087346106272,18.095847152297353,25.81972633268158,17.723023591083255,17.62667874065215
115789473.68421052,25.919528581444535,18.76061993979764,19.127715871315914,26.28776079709861,26.336803552294743,17.585019733024104,17.996117863422285,26.224797497862056,16.73872111530825,17.419841880912678,26.137810687273948,16.892066288022246,25.782635918645564,25.912405338850377,17.526910089580678,25.920651299899593,26.0037804897307,26.3690519241611,16.93101230004694,26.038114375081378,17.569363644325957,17.505194858340882,17.12303778855775,17.492642631062882,26.082927140569794,18.17672226908217,18.304408170566624,17.7078421450687,26.672967324523547,17.28891581633848,26.03742120421164,26.033354258665252,18.052532809206035,25.782160421224553,16.6714388399986,26.41177902021897,26.158646681890346,17.44005541249573,26.185918401869998,26.52286999137076,26.38474397416487,26.448177967530125,25.871607782308867,16.934788406080983,17.40184168202333,25.881301733626472,17.71525751312271,17.814184392387062
