steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526315.789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21052631.57894737,0.0,0.0,0.0,0.0,0.00033224322459043904,0.0028794412797838054,0.0,0.00011074774153014634,0.0,0.0,0.0,0.0,0.0,0.0031009367628440977,0.0,0.0,0.00011074774153014634,0.0,0.0,0.00011074774153014634,0.0
31578947.368421055,0.0014950945106569774,0.0001661216122952197,0.0,0.0,0.171543123979648,0.16559726577716544,0.0,0.11875678561731078,0.0001661216122952197,0.0001661216122952197,0.0019934593475426365,0.0006644864491808788,0.10183254833696968,0.19263475423374363,0.008970567063941864,0.0001661216122952197,0.17091897187800978,0.0,0.0001661216122952197,0.0014749273368856591,0.032393714397567844
42105263.15789474,0.030717115322968978,0.22756644167067944,0.0,0.0015504683814220488,0.9954695978983618,0.8832766884251645,0.22636838368761916,0.762908956680932,0.0007550670169397073,0.15159349098099906,0.010389777101638244,0.22185780533132804,0.6896674560377803,0.9990234375,0.2587251742460722,0.0009765625,1.0,0.0,0.22512999135701622,0.005235222898361756,0.37382794747392234
52631578.94736842,0.3588042087502096,1.0,0.004983648368856583,0.2884120703403969,0.9997231306461747,0.9974931362923493,0.9986006137076507,1.0,0.10216479156155996,0.7591746428006243,0.2002216613854067,0.9748110467377131,1.0,0.9993003068538253,0.9720122741530146,0.0006996931461746344,1.0,0.18467185900151895,0.992303375392079,0.24288962092095792,0.9990234375
63157894.73684211,0.9993556807245905,1.0,0.3268965670936991,1.0,0.9993556807245905,0.9974227228983618,1.0,1.0,0.5779708746067378,0.9980670421737713,0.7963951089705789,1.0,1.0,1.0,0.9996677567754095,0.0,1.0,0.769313532229606,1.0,0.8891770846295556,0.9990234375
73684210.5263158,1.0,1.0,0.9558290946516634,1.0,1.0,1.0,0.999224765809289,0.999224765809289,1.0,1.0,1.0,1.0,1.0,1.0,0.9994110545953555,0.39536943726262264,1.0,0.998822109190711,1.0,1.0,0.9994110545953555
84210526.31578948,1.0,1.0,1.0,0.9995570090338795,0.9991140180677588,1.0,0.9967179021016382,0.9989328569322412,0.9995570090338795,0.9995570090338795,0.9995570090338795,1.0,0.9995570090338795,1.0,1.0,0.9974227228983618,0.9995570090338795,1.0,1.0,0.9995570090338795,0.9995570090338795
94736842.10526316,1.0,0.9995016351631143,1.0,0.9995218023368857,0.9990436046737713,0.9995016351631143,0.9971106468475426,1.0,0.9995218023368857,0.9995218023368857,0.9995218023368857,0.9995016351631143,0.9995218023368857,1.0,0.9995016351631143,0.9995218023368857,0.9995218023368857,0.998504905489343,1.0,0.9990234375,0.9995218023368857
105263157.89473684,1.0,0.9995771762076507,0.9994462612923493,1.0,0.9994462612923493,0.9990234375,0.9995771762076507,0.9988925225846985,0.9994462612923493,1.0,1.0,0.9990234375,0.9994462612923493,1.0,0.9995771762076507,1.0,1.0,0.9987315286229522,1.0,0.9995771762076507,1.0
115789473.68421052,1.0,1.0,0.9996325500784158,1.0,0.9978052123431684,0.9996325500784158,1.0,0.9992651001568316,0.9996325500784158,1.0,1.0,0.9990234375,0.9996325500784158,1.0,1.0,1.0,1.0,0.9993908874215842,0.9987817748431684,0.9987817748431684,1.0
126315789.47368422,1.0,1.0,1.0,1.0,0.9983992853983618,0.9993355135508191,0.9980065406524574,1.0,1.0,1.0,1.0,0.9996879239491809,1.0,0.9993355135508191,0.9993355135508191,1.0,1.0,0.9996879239491809,0.9993758478983618,0.9993758478983618,0.9993355135508191
136842105.2631579,1.0,1.0,1.0,1.0,0.9990234375,0.999743297819946,0.9992298934598378,1.0,0.999280139680054,1.0,1.0,1.0,1.0,0.999743297819946,0.999743297819946,0.999280139680054,1.0,1.0,1.0,1.0,0.999743297819946
147368421.0526316,1.0,0.999224765809289,0.999224765809289,0.998449531618578,0.999798671690711,1.0,0.999224765809289,1.0,0.999798671690711,1.0,1.0,1.0,1.0,1.0,1.0,0.9990234375,0.999224765809289,0.999224765809289,1.0,0.999224765809289,1.0
157894736.84210527,1.0,0.9990234375,0.9990234375,0.9997080911229522,0.9983387838770478,0.9991693919385239,0.9990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998540455614761,0.9998540455614761,0.9990234375,0.9991693919385239,0.9998540455614761,0.9983387838770478
168421052.63157895,1.0,0.9999094194322412,0.9999094194322412,1.0,0.9998188388644823,0.9999094194322412,0.9990234375,1.0,0.9991140180677588,1.0,1.0,1.0,1.0,0.9982280361355177,1.0,1.0,1.0,0.9999094194322412,0.9999094194322412,1.0,0.9998188388644823
178947368.42105263,1.0,0.9981172883939875,1.0,1.0,1.0,1.0,0.9999647933030062,1.0,0.9999647933030062,1.0,1.0,1.0,1.0,0.9999295866060125,0.9990586441969938,1.0,0.9990586441969938,1.0,0.9990586441969938,1.0,0.9990586441969938
189473684.21052632,1.0,0.9980670421737713,0.9990436046737713,1.0,0.9990436046737713,0.9999798328262287,1.0,1.0,0.9999798328262287,0.9990436046737713,0.9990436046737713,0.9999798328262287,1.0,1.0,0.9999798328262287,0.9999798328262287,0.9999798328262287,1.0,0.9990436046737713,1.0,0.9990436046737713
200000000.0,1.0,0.9990234375,1.0,1.0,1.0,0.9990234375,1.0,1.0,0.9990234375,1.0,1.0,0.9990234375,1.0,1.0,0.9990234375,0.9990234375,0.9990234375,1.0,1.0,1.0,1.0
