steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,2.4491190910339355,1.386876106262207,3.026038646697998,1.711001992225647,1.987684965133667
26315789.47368421,10.569866505206416,10.56287564539857,10.855338000643412,10.757347657328898,9.88387437739916
52631578.94736842,21.362098384713917,16.22952787911421,15.59665373895775,19.704592399429856,13.428215259522723
78947368.42105263,140.29270906040543,137.48110146585265,136.7781757775106,151.41559983240933,33.360564585579084
105263157.89473684,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
131578947.36842105,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
157894736.84210527,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
184210526.31578946,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
210526315.78947368,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
236842105.2631579,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
263157894.7368421,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
289473684.2105263,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
315789473.68421054,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
342105263.15789473,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
368421052.6315789,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
394736842.1052632,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
421052631.57894737,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
447368421.05263156,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
473684210.5263158,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
500000000.0,158.6622772216797,159.17031860351562,137.7208251953125,179.33041381835938,79.83549499511719
