steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526315.789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21052631.57894737,0.0,0.0,0.0,0.00033224322459043904,0.0,0.0,0.0,0.0015504683814220488,0.0,0.0,0.0004429909661205854,0.0,0.001882711606012488,0.0,0.0,0.00033224322459043904,0.0,0.0,0.004319161919675708,0.0,0.0,0.0,0.0,0.0,0.0
31578947.368421055,0.0,0.0,0.0,0.007581092644266152,0.0,0.0,0.0,0.015997577572133076,0.0021595809598378563,0.0001661216122952197,0.008889898368856591,0.002325702572133076,0.02739946729918928,0.0016612161229521971,0.0,0.004757025235247417,0.0,0.0,0.052372396157388895,0.0,0.0,0.0,0.0,0.0,0.0006644864491808788
42105263.15789474,0.0002214954830602927,0.019270107026245462,0.002214954830602927,0.03138091491530146,0.0004429909661205854,0.002214954830602927,0.0002214954830602927,0.03731104673771317,0.029085978246461662,0.016481246314220488,0.05845361006887337,0.03404945944154693,0.08384354821202497,0.015524507559567611,0.0031009367628440977,0.01610832531366322,0.0006644864491808781,0.005980378042627903,0.14067593307706458,0.0017719638644823415,0.004651405144266148,0.0002214954830602927,0.004872900627326439,0.0,0.047983851128998244
52631578.94736842,0.015650638252744382,0.11237100352871121,0.026654655583347307,0.04816910962979219,0.005275557245904388,0.01696422819945951,0.0015303012076507312,0.08402505277596682,0.09575884229918927,0.0798569729453639,0.19713642722681948,0.12317334912160097,0.11301497937569657,0.037371204830602925,0.027515342691268284,0.027736494745904387,0.009020813284158047,0.03356579069945951,0.23815649302051997,0.021655967691268284,0.028260154407110237,0.004852733453555119,0.046125747490457544,0.0,0.21900738903690242
63157894.73684211,0.06602410398361758,0.20423316427214988,0.07033266717377132,0.0920187139114845,0.017326550470494834,0.06738384278527262,0.011568011339351425,0.13514880130165505,0.15992587292953878,0.12937009499674032,0.3679538526033101,0.17816745409344703,0.16260295561476099,0.05027810094098967,0.08509253927214988,0.050087027932798456,0.04002949405575065,0.07302137887378812,0.34049866800493156,0.06627567851312274,0.04884829217377132,0.0618269753918424,0.12334938260656977,0.0,0.2940769142721499
73684210.5263158,0.11544151781668625,0.27828100843772996,0.08970839429099806,0.14235253215166344,0.03604257536066537,0.1391856227885323,0.05584112627024138,0.20017104796095242,0.2442366766467319,0.17266527371393348,0.4848193646798174,0.2039812463142205,0.19615370679099806,0.05863886856966731,0.12890625,0.0957540580770646,0.10674850696341817,0.11076925864180039,0.38369882536066535,0.08999995973962166,0.054269803858199614,0.20836194004048275,0.1678484338142205,0.0,0.3289754318068232
84210526.31578948,0.1819335641623204,0.35700008149292334,0.12285580199180879,0.17854960010982945,0.07896142256887337,0.18920258075576743,0.10252915062732644,0.2365191980081912,0.28360646847542637,0.19083303097542634,0.5330616113551766,0.2696232042814556,0.23993289767870282,0.06442338938197932,0.14175298801749697,0.13376923875465288,0.1714121852885323,0.13160521700111455,0.4381354376880086,0.13752543695085268,0.11095726456998792,0.34293614860386734,0.23216141888309386,0.004429909661205854,0.35308391962024976
94736842.10526316,0.27257340238365113,0.4552914257525077,0.1667416432557674,0.2177850665147945,0.15323110564593795,0.2982060334689069,0.1657103937418507,0.27336846031970924,0.33104033483362594,0.20736827744671513,0.5077318313049147,0.3432372824967403,0.2607421875,0.1179135182557674,0.17417096695411238,0.16394731146476937,0.20255178097542634,0.19348619255002517,0.5158123190713391,0.2069765629860833,0.20474691206068213,0.41077561787951355,0.3196240924401957,0.05162827129839531,0.4313295792344535
