steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,183.55078125,270.4794921875,297.6982421875,276.658203125,189.4296875
10526315.789473685,192.60296939944956,273.4540657772582,297.97909846002045,277.9734986772828,195.47385624174927
21052631.57894737,336.6955678839432,327.82344869365323,308.94992349154404,309.2917502342499,302.6155860668404
31578947.368421055,302.1519825029241,369.5927620119005,372.987193770686,392.31944534058715,356.6335361512414
42105263.15789474,393.5663202238215,386.4926628789083,454.1885534587659,439.14345821053035,400.5390522394154
52631578.94736842,445.3404660607969,400.27801674819057,505.3428722127983,458.51173924475165,517.5295159004402
63157894.73684211,473.896831623405,448.95566808219763,561.2599546163036,554.9008368019253,547.4629930406396
73684210.5263158,470.0744882964031,503.4648903347449,563.0286918914879,689.640138686859,569.9437281431584
84210526.31578948,526.367643805422,604.4453923656009,608.2071773074671,753.1406750454466,587.1898097199416
94736842.10526316,635.1711092550008,726.7426042054828,722.9522387380415,794.2915946294727,614.0936163244485
105263157.89473684,635.125587473946,736.8278373813365,760.4970344849901,817.7646064758301,670.5601179751663
115789473.68421052,643.0441767594821,818.7079003695966,701.1721333532782,873.6531687865958,685.8933050229609
126315789.47368422,720.4708650541438,720.9925351446683,798.8563560739451,877.5587015759581,767.0252653634451
136842105.2631579,680.0577831981584,746.1769799023785,793.1856818133112,877.3368990150515,729.0478897543824
147368421.0526316,688.3568525710594,759.4061557104052,737.7212483308322,844.1772313474618,760.0683727792756
157894736.84210527,734.9138532120766,815.0476455450719,813.7047657187296,767.6866336489647,837.8101310148794
168421052.63157895,731.4926699905184,691.6363109472385,759.9990784283159,816.5828244956907,836.3675165149974
178947368.42105263,659.3433540877872,758.6895691773898,780.5966106874461,792.7683197930248,771.0564204424702
189473684.21052632,763.522489357523,830.7070715156618,766.2922795842559,855.6495136197584,772.1584322234601
200000000.0,815.5901388871042,711.1892678612157,727.31250326257,814.9239534578825,735.333679751346
