steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,140.6376953125,1000.0,181.330078125,73.44921875,74.849609375
10526315.789473685,145.7731788349944,950.2939771509566,227.75099071703463,80.28822403271113,126.05825758112437
21052631.57894737,318.39166046840006,135.32782189535632,1000.0,214.6566366105859,956.1836226085546
31578947.368421055,1000.0,260.63256231767656,976.4087375947313,393.49716186259263,711.5260056392636
42105263.15789474,999.467081867757,549.0792629527253,892.7714227903583,486.78030481100745,496.12188265264206
52631578.94736842,998.3165382903038,1000.0,1000.0,647.7583772733271,1000.0
63157894.73684211,1000.0,1000.0,1000.0,1000.0,985.452398168083
73684210.5263158,1000.0,768.5456924042211,911.319022839089,1000.0,974.2124365122364
84210526.31578948,1000.0,681.3932321183901,877.893169307973,620.6269665239919,999.2881135174442
94736842.10526316,1000.0,1000.0,999.9636569776034,159.9249664845559,999.2315363553753
105263157.89473684,1000.0,1000.0,1000.0,634.6996119491281,987.8238395574681
115789473.68421052,1000.0,1000.0,1000.0,999.9926510015683,991.9201436742851
126315789.47368422,1000.0,1000.0,1000.0,1000.0,1000.0
136842105.2631579,1000.0,1000.0,1000.0,1000.0,1000.0
147368421.0526316,1000.0,1000.0,1000.0,1000.0,1000.0
157894736.84210527,1000.0,1000.0,583.886126402012,1000.0,1000.0
168421052.63157895,1000.0,1000.0,954.6214000670205,1000.0,1000.0
178947368.42105263,1000.0,1000.0,1000.0,1000.0,1000.0
189473684.21052632,1000.0,1000.0,1000.0,1000.0,999.7512177443571
200000000.0,993.0118490520276,1000.0,1000.0,1000.0,988.8849993254009
