steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,92.55035400390625,103.68289947509766,118.42206573486328,82.18452453613281,97.96080780029297,104.83035278320312,104.93502807617188,108.59213256835938,106.54178619384766,93.14646911621094,103.35276794433594
10526315.789473685,93.83520171421883,103.83354755138096,117.82966481760103,82.9588813970789,98.60620367491923,108.84508127444668,105.50243461251755,108.29153378047772,106.21414332661438,94.08928107897496,104.5193621579795
21052631.57894737,117.944688593169,106.77954556002511,113.6982639277163,95.98024951330183,108.70297287672841,183.85865667503626,122.21864128055005,105.44613844350269,101.66901657526017,109.76013690769838,125.53488424222225
31578947.368421055,141.5762583395038,110.5182430970578,162.04794062306678,97.52931637409817,104.89290601304033,240.16059616885025,180.6381673523924,120.42793192708261,109.53250420130686,110.52159005647056,138.5336236734965
42105263.15789474,161.32777810146274,113.68793364979554,188.54899673085464,102.37946480793306,112.9088492753433,211.38693349992138,187.7001992690266,110.99526690487386,113.16014277703874,120.04709926701649,144.16345191365133
52631578.94736842,189.46068873250255,120.68051146187528,211.5932830303412,110.80895197185123,119.30660646625503,241.6159665322865,194.14104863782504,129.99670887224562,114.67091705406554,148.03319551847318,157.74880413847288
63157894.73684211,199.45312203231612,121.48953357132518,188.40349618293902,111.84229844717768,117.72449680184559,233.23813574011967,206.74320191920958,167.68949190046317,120.61576757734832,182.815215144131,157.6628873614063
73684210.5263158,222.29051230781792,118.33840370634339,192.1954467061732,117.09233902601159,120.2582402555401,237.5511053386157,212.2466901856116,155.66115511508036,119.70061880244855,199.52272100057297,159.97349359739025
84210526.31578948,219.76079959420287,120.2358754944273,204.9798224570018,118.10868287202064,118.61042865045843,240.45395100678104,247.44492252381553,186.62455405951206,120.03723802031573,203.23481373245366,168.5920301867324
94736842.10526316,222.9708735079729,121.00028350877052,200.31066253451098,117.67585511817249,118.79105740393463,241.79335868164608,259.52967118143704,207.3875129698386,126.09816132118497,216.67778217887448,173.67026917046127
105263157.89473684,210.0423617919396,126.53141011017016,213.11686765866926,117.96405309166275,121.81131141899034,243.66020063085898,258.3784298333765,212.2461721045984,130.73059312524558,228.99028491462036,201.31809601666524
115789473.68421052,213.8554845264909,129.07046464337373,217.31914063561655,119.2078683027105,129.07896799596227,246.2760553230787,254.2633340525082,209.01781368585836,159.980817721037,257.22830971377874,210.04748368415972
126315789.47368422,225.44338064593293,123.13066538235486,228.23695630908344,119.00388156748544,129.98138260923923,247.0634007447314,260.68896758341725,235.0945714908624,168.81221568204688,256.3834084675252,223.59465187309195
136842105.2631579,227.88460548246832,121.49606609718043,244.03786971479903,119.19986669027821,130.95154649345335,250.8647305451932,259.2256011221547,249.40914606532067,186.31434520608502,262.7170205944298,219.93499976747418
147368421.0526316,233.9869867049756,119.51014242678302,259.2401217063708,119.89006062343181,141.74864534740635,266.18978108940365,238.29465740093562,231.48424628162317,190.38526920317943,273.47138074197267,255.4806798799712
157894736.84210527,231.40191140382905,121.74134941636443,269.5284287407788,120.1472230927188,145.05167960943112,275.0689175981729,254.2003392436828,250.97807819947315,182.42537443492552,290.21695816269215,252.25687990847385
168421052.63157895,235.90627545068799,128.28442235237344,272.83602805547105,120.37803572366772,146.98609170094753,293.7815857858209,244.8894043100838,240.5622462816846,194.47080127816452,260.30762156357065,246.19285892713762
178947368.42105263,241.14936305999424,133.68422545183068,283.9443225999288,120.07125561158082,153.02672908721374,288.439161495819,240.43352388101437,231.82589252978315,199.6086587200452,288.18859045203374,231.16988455266832
189473684.21052632,245.01527801700905,139.332793877313,250.85983326733938,119.86769717097943,150.2295083045299,306.0675638578935,255.46365291458088,256.26534837418313,214.59985138810242,276.1997500819843,257.83145957632075
200000000.0,253.63534627619543,136.7900748519521,272.8790040298512,122.9028462865635,155.3829897383326,270.36995941243674,247.06210767752245,232.24123219439858,227.67343797417064,294.18868087153686,231.00623892561384
