steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,17.447265625,261.55859375,324.4853515625,262.794921875,81.7958984375,27.5205078125,109.611328125,145.6796875,264.13671875,1000.0,107.8544921875,276.9638671875
10526315.789473685,22.521616394169776,303.4303213632008,362.7889530652118,279.9540108260686,133.86068205952319,82.6628604239044,112.16522641855595,194.02572808305314,305.862259344381,966.1026635156774,122.35258977895299,317.9620719893818
21052631.57894737,208.21586663835274,1000.0,1000.0,614.6942503709872,1000.0,1000.0,250.5187099224313,998.4934823202625,998.1582650583537,469.9880323436452,435.7182183886499,1000.0
31578947.368421055,989.0451102771917,1000.0,993.6337214520103,1000.0,1000.0,1000.0,1000.0,1000.0,986.5223680374695,999.3657476842568,1000.0,1000.0
42105263.15789474,950.207105567911,1000.0,971.0635667098196,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,773.9143838856028,1000.0,1000.0
52631578.94736842,1000.0,965.2351764562718,1000.0,716.4857816828255,1000.0,999.995293220985,716.4857816828255,1000.0,1000.0,14.875218605400782,1000.0,1000.0
63157894.73684211,815.8731306345506,646.8034373571334,1000.0,0.0,659.78293801939,999.989046572318,0.0,1000.0,1000.0,12.150125360885156,659.78293801939,1000.0
73684210.5263158,282.2188687337731,219.46109771200167,1000.0,0.0,0.0,699.3541027977853,0.0,1000.0,603.0800943559552,48.32660529488015,0.0,999.998837148714
84210526.31578948,13.083836584540284,353.3049635530509,546.3772506925206,0.0,0.0,132.52529615576572,0.0,546.3772506925206,0.0,221.7446249541814,0.0,546.3756499779189
94736842.10526316,11.90192568665396,278.5974095336618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.5804666640686,0.0,0.0
105263157.89473684,11.794661762311518,71.03404124357694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.811168924263,0.0,0.0
115789473.68421052,11.7992649580303,75.58798338237561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.6401360583108,0.0,0.0
126315789.47368422,11.815531553654129,71.31179848668316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
136842105.2631579,11.81717088546119,56.06347186809761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
147368421.0526316,11.80377109559289,50.96450572661085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.9105227198297,0.0,0.0
157894736.84210527,11.78265382708605,38.967688996375756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.2385756764711,0.0,0.0
168421052.63157895,11.774866965338795,35.09442548672578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.58323069226375,0.0,0.0
178947368.42105263,11.800772024984175,31.46081734760316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.6369344653185,0.0,0.0
189473684.21052632,11.742772348039368,31.264529209718148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.62901737287103,0.0,0.0
200000000.0,11.77428486472682,29.302465639616315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.36860611564234,0.0,0.0
