steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9
0.0,540.505859375,543.849609375,525.9599609375,527.958984375,510.517578125,363.25,546.7763671875,546.9755859375,550.2275390625,577.6181640625
10526315.789473685,544.5111621951793,548.309420926419,529.121255219478,540.8367317601254,517.0491476772235,368.6440794989673,551.1618670043523,550.0229207934435,555.8317624010208,580.6219750560222
21052631.57894737,614.1809424138796,624.0901864862839,583.3142123869582,765.4357877028616,626.6662174393927,459.31926532333244,625.7148142521402,601.7161643273943,648.5341225251597,628.9720909879478
31578947.368421055,638.3855904898816,638.2511128665998,595.438473767521,852.2221549871556,635.6237529400644,466.6094334409508,637.9670210703588,610.4652212544491,644.9676354294669,621.2870673974795
42105263.15789474,642.2442741816724,648.112529120617,597.1145352286976,887.7243968720582,643.4955339722356,467.14815221136627,637.2251652218298,616.1442535167917,649.5172529881021,645.0017223093979
52631578.94736842,650.1054940342573,655.937648147097,607.079481634737,917.6649446830855,648.9115458089559,469.86175639609553,640.6520241317327,618.2337608654414,652.5819183333759,641.5993603339156
63157894.73684211,659.5216271461212,664.3580956340166,603.0683477354182,932.623289155828,651.5796016418373,468.35618741360395,646.7157718785252,622.1669431300705,647.3886120973201,640.395093859728
73684210.5263158,671.0925481193945,669.2007801156295,607.8868398481459,945.8652163661418,650.0713393721223,466.78509105935984,645.5328356380938,634.3741596914064,654.6219226541282,648.774431780765
84210526.31578948,678.2534411739445,680.3650713468853,609.3491418473939,950.7413427506127,660.7925670761151,467.41590414284997,645.6715286550759,629.6962818980547,663.115836716755,657.6986770207202
94736842.10526316,679.0826529743268,693.5441317122398,609.8905730366376,953.3619699847995,662.069342333194,469.09444590486646,652.8194217470544,631.4263465120522,666.2410635248116,657.2084666698593
105263157.89473684,685.5504616343744,692.7632639084496,609.4547335183521,964.8293228360754,664.9007839033808,469.4328257859249,661.0797963446197,632.5528515527783,665.7183886974472,661.506409151072
115789473.68421052,688.1308791617607,680.1249180130682,609.0586761120614,970.6072696807312,667.8746007195471,474.89012525352416,662.8543222274146,627.5591744742566,671.5103743254643,666.8469985132402
126315789.47368422,684.573157112354,677.8982299318604,609.8552343944433,973.8426226882723,670.3881398673864,471.9418970673368,672.7855377514277,629.3842494996301,675.4099404395782,672.1312105807572
136842105.2631579,699.6353128834775,678.3200085711281,609.1513871882431,972.5199742277573,686.6008631000889,471.115449062675,665.9181788225253,633.3544890385256,708.1734545594107,665.8781737726481
147368421.0526316,714.2913317799238,676.8515701610957,607.3552125206945,974.9275161024606,712.0307877770422,477.7657591748436,676.7001972515498,637.4406305085919,718.9603628121585,668.1193137129258
157894736.84210527,707.5124546748449,683.0940965641898,605.0509105058918,974.3021387142488,719.3882186181658,469.70601086603307,700.5147300413771,638.4189983061476,716.4684895306743,673.4084833124008
168421052.63157895,715.4657431309244,690.7692362185661,627.3379394869395,977.1989269732109,719.4678643139446,490.52676433869675,647.4953643714291,628.2084762700047,717.1582784890468,670.4450046613276
178947368.42105263,698.3175181814178,692.3147731950079,612.5808210557848,979.930413874893,720.027694881788,484.5027390715158,717.096839363225,642.5156577287288,719.4713976799286,669.8124514233702
189473684.21052632,707.3779232944478,691.2368858897455,612.7363992411014,980.5500449183245,719.6226620766595,482.015547147418,714.0023992807911,647.6548276832559,716.4771320152811,692.883451667849
200000000.0,692.3339911511069,689.7572177083869,637.7757567857441,982.2455969358746,720.1395335448416,478.68368746104994,718.9356388292814,623.6168980849417,721.0909913715564,692.5099753831562
