steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,9.894765853881836,12.10794448852539,1.8976593017578125,7.440485000610352,2.907813310623169
26315789.47368421,888.0882060381405,887.323877731959,889.0727076007609,890.1145861546198,890.4530361012409
52631578.94736842,890.1021986342313,890.0235375479648,893.1889403493781,897.1383982624924,894.9332539366003
78947368.42105263,897.9379178034632,899.5120265860306,899.7617499012696,896.7313808140002,894.1387306138089
105263157.89473684,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
131578947.36842105,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
157894736.84210527,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
184210526.31578946,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
210526315.78947368,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
236842105.2631579,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
263157894.7368421,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
289473684.2105263,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
315789473.68421054,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
342105263.15789473,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
368421052.6315789,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
394736842.1052632,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
421052631.57894737,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
447368421.05263156,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
473684210.5263158,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
500000000.0,892.183837890625,897.44189453125,897.1286010742188,904.94140625,894.1099853515625
