steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71
0.0,-2.460505485534668,-2.6024038791656494,-2.512732982635498,-2.2770092487335205,-2.6549036502838135,-2.387094736099243,-2.6761136054992676,-2.5048720836639404,-2.5724689960479736,-2.8172144889831543,-2.599311590194702,-3.2995924949645996,-2.632439613342285,-2.640573501586914,-2.7572405338287354,-2.53322434425354,-2.728337526321411,-2.651278495788574,-2.678234100341797,-2.7935123443603516,-2.5912110805511475,-2.516433000564575,-2.597674608230591,-2.8736979961395264,-2.4325337409973145,-2.566157102584839,-2.591069221496582,-2.5785744190216064,-2.582360029220581,-2.6508705615997314,-2.5324742794036865,-2.5437068939208984,-3.03250789642334,-2.535581588745117,-2.6213674545288086,-2.686929941177368,-2.683687925338745,-2.4035255908966064,-2.4523744583129883,-2.5777089595794678,-2.547366142272949,-2.50700044631958,-2.9642958641052246,-2.4977593421936035,-2.518397331237793,-2.653287887573242,-2.7761688232421875,-2.545363426208496,-2.8012356758117676,-2.4509902000427246,-2.429417371749878,-2.5459396839141846,-2.708184003829956,-2.396205186843872,-2.4529829025268555,-2.5061607360839844,-2.5227601528167725,-2.835421562194824,-3.0539326667785645,-2.2704856395721436,-2.828658103942871,-2.4194281101226807,-2.2682812213897705,-2.6896069049835205,-2.6304986476898193,-2.4259896278381348,-2.688495635986328,-2.513589859008789,-2.589216470718384,-2.553650379180908,-2.4497270584106445,-3.1185171604156494
63.1578947368421,-2.460505485534668,-2.6024038791656494,-2.512732982635498,-2.2770092487335205,-2.6549036502838135,-2.387094736099243,-2.6761136054992676,-2.5048720836639404,-2.5724689960479736,-2.8172144889831543,-2.599311590194702,-3.2995924949645996,-2.632439613342285,-2.640573501586914,-2.7572405338287354,-2.53322434425354,-2.728337526321411,-2.651278495788574,-2.678234100341797,-2.7935123443603516,-2.5912110805511475,-2.516433000564575,-2.597674608230591,-2.8736979961395264,-2.4325337409973145,-2.566157102584839,-2.591069221496582,-2.5785744190216064,-2.582360029220581,-2.6508705615997314,-2.5324742794036865,-2.5437068939208984,-3.03250789642334,-2.535581588745117,-2.6213674545288086,-2.686929941177368,-2.683687925338745,-2.4035255908966064,-2.4523744583129883,-2.5777089595794678,-2.547366142272949,-2.50700044631958,-2.9642958641052246,-2.4977593421936035,-2.518397331237793,-2.653287887573242,-2.7761688232421875,-2.545363426208496,-2.8012356758117676,-2.4509902000427246,-2.429417371749878,-2.5459396839141846,-2.708184003829956,-2.396205186843872,-2.4529829025268555,-2.5061607360839844,-2.5227601528167725,-2.835421562194824,-3.0539326667785645,-2.2704856395721436,-2.828658103942871,-2.4194281101226807,-2.2682812213897705,-2.6896069049835205,-2.6304986476898193,-2.4259896278381348,-2.688495635986328,-2.513589859008789,-2.589216470718384,-2.553650379180908,-2.4497270584106445,-3.1185171604156494
126.3157894736842,-2.460505485534668,-2.6024038791656494,-2.512732982635498,-2.2770092487335205,-2.6549036502838135,-2.387094736099243,-2.6761136054992676,-2.5048720836639404,-2.5724689960479736,-2.8172144889831543,-2.599311590194702,-3.2995924949645996,-2.632439613342285,-2.640573501586914,-2.7572405338287354,-2.53322434425354,-2.728337526321411,-2.651278495788574,-2.678234100341797,-2.7935123443603516,-2.5912110805511475,-2.516433000564575,-2.597674608230591,-2.8736979961395264,-2.4325337409973145,-2.566157102584839,-2.591069221496582,-2.5785744190216064,-2.582360029220581,-2.6508705615997314,-2.5324742794036865,-2.5437068939208984,-3.03250789642334,-2.535581588745117,-2.6213674545288086,-2.686929941177368,-2.683687925338745,-2.4035255908966064,-2.4523744583129883,-2.5777089595794678,-2.547366142272949,-2.50700044631958,-2.9642958641052246,-2.4977593421936035,-2.518397331237793,-2.653287887573242,-2.7761688232421875,-2.545363426208496,-2.8012356758117676,-2.4509902000427246,-2.429417371749878,-2.5459396839141846,-2.708184003829956,-2.396205186843872,-2.4529829025268555,-2.5061607360839844,-2.5227601528167725,-2.835421562194824,-3.0539326667785645,-2.2704856395721436,-2.828658103942871,-2.4194281101226807,-2.2682812213897705,-2.6896069049835205,-2.6304986476898193,-2.4259896278381348,-2.688495635986328,-2.513589859008789,-2.589216470718384,-2.553650379180908,-2.4497270584106445,-3.1185171604156494
189.4736842105263,-2.460505485534668,-2.6024038791656494,-2.512732982635498,-2.2770092487335205,-2.6549036502838135,-2.387094736099243,-2.6761136054992676,-2.5048720836639404,-2.5724689960479736,-2.8172144889831543,-2.599311590194702,-3.2995924949645996,-2.632439613342285,-2.640573501586914,-2.7572405338287354,-2.53322434425354,-2.728337526321411,-2.651278495788574,-2.678234100341797,-2.7935123443603516,-2.5912110805511475,-2.516433000564575,-2.597674608230591,-2.8736979961395264,-2.4325337409973145,-2.566157102584839,-2.591069221496582,-2.5785744190216064,-2.582360029220581,-2.6508705615997314,-2.5324742794036865,-2.5437068939208984,-3.03250789642334,-2.535581588745117,-2.6213674545288086,-2.686929941177368,-2.683687925338745,-2.4035255908966064,-2.4523744583129883,-2.5777089595794678,-2.547366142272949,-2.50700044631958,-2.9642958641052246,-2.4977593421936035,-2.518397331237793,-2.653287887573242,-2.7761688232421875,-2.545363426208496,-2.8012356758117676,-2.4509902000427246,-2.429417371749878,-2.5459396839141846,-2.708184003829956,-2.396205186843872,-2.4529829025268555,-2.5061607360839844,-2.5227601528167725,-2.835421562194824,-3.0539326667785645,-2.2704856395721436,-2.828658103942871,-2.4194281101226807,-2.2682812213897705,-2.6896069049835205,-2.6304986476898193,-2.4259896278381348,-2.688495635986328,-2.513589859008789,-2.589216470718384,-2.553650379180908,-2.4497270584106445,-3.1185171604156494
252.6315789473684,-0.6846552123104659,-2.0932830360462447,-0.7774628705285411,-0.193400410268167,-1.6122127776506014,-0.5981204411124745,-1.1295938864138877,-0.7285580219535797,-1.767026769902904,-0.7755856331729207,-1.03645667854506,-1.5169502536676083,-1.366288995915097,-0.37945815483954437,-0.7981688084945346,-2.4462133624093445,-0.7526719265963198,-2.373546963348361,-0.45492680638887695,-0.5863314669336575,-2.2150177872342236,-0.5120604308499983,-0.9010887789199928,-2.3166381660851547,-1.7730579140554905,-0.5384457013007888,-0.28565304321826224,-0.6647655426532322,-2.582360029220581,-0.9641068530065766,-1.051318725886846,-2.5437068939208984,-3.03250789642334,-0.8533100823503044,-2.6213674545288086,-1.9566471013863338,-1.1575070162234107,-0.4849691948830923,-2.4523744583129883,-1.671800099023355,-1.8411709402822676,-2.409686646144596,-2.357248185970798,-0.6710851472613719,-0.7246734631136793,-2.653287887573242,-1.0395867213439474,-2.1303409887652784,-2.2520127969617447,-2.4509902000427246,-1.3497669567924013,-0.9338855463945006,-0.98247073371836,-2.396205186843872,-2.4529829025268555,-2.5061607360839844,-1.7076313075301452,-2.835421562194824,-3.0539326667785645,-0.48758515907418665,-0.5029124379412715,-0.7381088223172096,-0.3918402720564824,-2.6896069049835205,-0.6224946447759128,-0.3454492016182522,-2.688495635986328,-2.212255272261515,-0.7354091162003085,-0.6075600852438796,-1.2031014267799132,-2.5414336050802286
315.7894736842105,5.254224051005799,-0.3229220233706318,4.915922324162571,6.593176078906543,2.197307469890484,5.8697127541479155,4.571151382526271,5.792292417724752,1.2032685168174786,6.163319239664759,4.089888911208596,4.8575490931912295,3.31051662992943,6.9484689670553035,5.582409067594227,-2.122783896141531,6.574668099639098,-1.3513998996282985,7.66561984838793,7.542326592490168,-0.8708463209844386,6.132820877817702,5.309400175469855,-0.33656679192237116,0.5672172637736628,6.270031739553648,7.1276231269621455,5.769830541721692,-0.590636346148093,5.235123274989858,4.1155554233648655,-2.5437068939208984,-3.03250789642334,5.237579772809341,-2.6213674545288086,0.7994328300537408,4.450202892154842,6.570272437353616,-2.4523744583129883,1.7324375976909652,0.6899874696171135,-2.0643133745651,-0.1427241511174535,6.068606177281254,5.755745829580775,-2.2412328324972575,5.130727989260141,-0.6094301799483661,-0.2149810200994673,-1.3773922825145606,2.643617426754494,5.002780960398983,4.8271219450724905,-2.396205186843872,-0.8855224952059386,-2.5061607360839844,1.1670026775397941,-1.2660722020928856,-3.0539326667785645,5.287332743370573,7.1554257796812415,5.278665953724622,5.69388070563045,-1.8707626231175172,6.056683581891017,6.471711966755935,-2.688495635986328,-1.0888828708865772,6.120833676526871,5.8723384866112465,3.198524071942101,-0.4821900001168742
378.9473684210526,9.993790423207047,3.7347018719395533,9.896992810845031,11.168269893554971,6.5794092972537985,11.058323277248974,9.370611587757661,10.836051558532603,5.8301029240819995,11.292744049844861,8.835902242218026,10.235421340104466,7.884217739412177,12.364554350449385,10.483427326271661,2.045126532881076,11.761591088442328,2.0338926160471984,13.00736146852919,13.148006114485671,3.4304149663465195,11.235615602997994,10.401226280175123,3.5384789468968996,4.796295356634811,11.310093474276034,12.279918343446644,10.708744779145183,3.701223478850502,10.01101621829024,8.561789586670903,-2.5437068939208984,-3.03250789642334,10.356738945310024,-2.6213674545288086,4.998442381600088,9.339913797476589,11.820578897848542,-2.4523744583129883,4.82705125234703,4.869640324754853,2.3375052517393877,4.209881291110379,10.98857327641603,10.295062696859402,-1.3392370320774933,9.926349709105757,2.96566060665782,3.7778971987838648,0.6674879637715625,6.653294429438739,9.865065353790872,9.260600951194194,-2.396205186843872,2.161193033512598,-2.5061607360839844,5.4229632873317675,2.061790545309437,-3.0539326667785645,10.344778854987714,11.876361719685919,10.204121334389578,10.43865362812647,-0.1471492055652801,11.25310823968152,11.05661256269607,-2.688495635986328,1.6500888782844534,11.245261849621544,10.22582019693496,7.948932994111544,4.296850694567244
442.10526315789474,13.446300119852388,10.326632803178684,14.132029266571205,13.405939935370595,11.61279844120459,14.666610484028013,13.021328427889298,14.013340248876506,12.387286999319546,14.427325205891226,13.18372805202032,14.402243751929138,12.337133399161168,15.842230729906696,13.849596907494906,10.748331406909166,14.196949792895524,8.141223565893311,14.857688515536745,15.53040504982998,11.020733501078245,14.679805517389989,14.093040500272545,9.4758731737239,11.11400131543142,14.423411563432317,15.147185251166004,14.005608385289978,7.939457985864945,12.987708905268285,12.252849561015847,-2.5437068939208984,-3.03250789642334,14.268819147622121,-2.6213674545288086,10.93240271710914,13.315340335231973,14.815040134134755,-2.4523744583129883,7.553155176773641,10.90997605786821,11.247353231148672,11.00845717996225,13.58007426141648,12.418444814802907,1.4243288315093263,13.059381862925074,8.833120921560868,10.060163126358026,2.875038336272046,10.68170592551268,13.353932573005665,12.185934599525059,-2.396205186843872,5.213253355460386,-2.5061607360839844,11.159711198990271,5.336791055428543,-3.0539326667785645,14.671531166116434,13.534021988561376,13.787247506859577,13.808943702630746,2.598913431579278,14.84779825578837,13.297557105806392,-2.688495635986328,6.281938778658833,14.14749354514122,12.313602900070565,13.073622879195309,12.05502992997934
505.2631578947368,16.314558230496306,14.297022991549225,16.878445668945417,16.295459842263153,14.489029466805722,17.667791812507666,15.651771977304698,16.741971766520862,15.71820629128887,17.259719158946037,16.714113332286125,17.712244969021828,15.51801017943869,18.34856010380645,16.918591760102903,15.399642832859513,16.93895077452834,12.152373904879276,16.434898625493133,17.646740450425916,14.645224992510798,16.76087878659601,17.033163982153514,13.368148987641195,15.178599103491639,17.34074300999537,17.48286206140118,16.453936966516846,12.009411345216472,15.328650353929,15.320445590131479,-2.5437068939208984,-3.03250789642334,16.959646721042418,-2.6213674545288086,14.387845369965016,16.265688676119524,17.158990471066538,-2.4523744583129883,11.796164670794132,14.36323033718987,15.796061692178606,15.114788194431611,16.4589025349924,15.459411390168626,8.431008844720782,16.346149154267227,12.43860323886448,14.11029502409835,5.433338194856621,14.187477945471363,16.84803084243521,15.832013729785738,-2.396205186843872,8.278165882458975,-2.5061607360839844,14.91727586092976,8.473565296720398,-3.0539326667785645,17.425470433643948,15.638919478347534,17.010774106265156,16.359777337863903,8.2650048760293,17.477678969767314,15.793116903401314,-2.688495635986328,10.793423268086796,16.675042067176324,15.203504692831935,15.021994320395647,15.697523551541686
568.421052631579,18.8900412473823,16.94828716936799,18.907207823715147,19.504760118659913,16.25721207921739,20.294927678879887,17.62757174011311,19.185358622786346,17.32333428406975,19.935048499607863,19.84642639171688,20.504982584829268,18.00389855380698,20.40175307520974,19.844768125662597,17.84619668531254,19.879278796512935,15.047923746758212,17.840141216546208,19.591480581229398,16.290917207985487,18.14910774521178,19.504819117773554,16.277629616950094,18.126409988500782,20.15783130460445,19.57660573652639,18.45971023716805,16.02454081908585,17.26183905636016,18.106427362680698,-2.5437068939208984,-3.03250789642334,18.88216878118555,-2.6213674545288086,16.46664062132396,18.56154271752087,19.09140170846689,-2.4523744583129883,16.871974745151775,16.509989661511945,18.151559049090043,17.814314646697085,19.52364607208899,19.073155869183395,14.707872707559684,19.727454849263278,14.933342515469718,16.96958235920394,8.019349269235521,17.423065594175398,20.34551566988909,19.854125579746956,-2.396205186843872,11.350010352762682,-2.5061607360839844,17.752428875229686,11.587608488682568,-3.0539326667785645,19.448593521999584,17.958779748635596,20.01274344039771,18.524060328898056,13.78245550868641,19.618263228705473,18.413415208599396,-2.688495635986328,15.240109165545494,18.95816931076101,18.490347133314906,15.472982314626913,17.300215393694398
