steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49
0.0,13.131850242614746,19.088336944580078,18.534748077392578,9.736234664916992,26.78424072265625,14.534576416015625,14.604934692382812,30.73688316345215,30.384143829345703,13.160032272338867,16.67830467224121,32.946624755859375,16.287212371826172,11.276420593261719,20.979473114013672,31.550506591796875,10.902191162109375,25.663440704345703,12.663228988647461,20.764907836914062,15.645150184631348,9.958779335021973,16.15315818786621,13.715818405151367,21.309791564941406,17.166309356689453,24.48415756225586,31.02811622619629,21.977977752685547,15.927885055541992,10.854205131530762,43.514427185058594,36.47843933105469,18.705127716064453,9.01789665222168,14.974609375,28.061336517333984,14.599555015563965,29.38121795654297,16.62999725341797,28.061494827270508,23.176982879638672,18.30661392211914,21.846527099609375,31.955196380615234,5.222922325134277,24.149133682250977,14.076574325561523,4.547811508178711,12.979728698730469
63.1578947368421,65.50811524552198,81.40029453347648,45.89996379422093,50.256919391756064,41.94000258169578,59.93641886274656,41.59343094667831,77.47980967596033,61.34519665008073,39.02957517965457,41.585075550955835,32.946624755859375,61.707840409539294,52.20247400811555,50.50135989427645,70.76858607297268,44.615974682736244,62.8751457200969,55.03725961236201,85.5954839916503,47.38495384887692,27.239399272364537,48.84535765556251,102.4404309033784,21.309791564941406,7.045921914595979,46.9531301955532,67.91590507601857,61.639952126551435,15.927885055541992,53.60905089588813,65.18929964634212,36.47843933105469,57.894404369798394,65.72968179548515,69.44155570323599,65.53575458729513,48.13660773018243,89.2483878708448,41.39607165627229,71.98977344763883,23.176982879638672,39.51655731836903,72.84762830919723,84.16665648728086,39.6976249001913,80.26113755981532,85.4425607150313,41.69760947067014,42.62459188705203
126.3157894736842,116.38336606732884,212.5160888862849,175.44243288392542,132.92544592134325,155.93877665682274,168.45920992770007,273.5974565507269,175.07220914408222,123.38973167133774,149.04437095709577,170.909180491511,102.9239453789701,151.78356534155776,206.23541615831687,176.51870450293163,242.03249435326595,231.06079906415545,253.55308031692735,159.06577022343066,142.28461366842922,168.00115617526518,222.2236326110955,155.07285433778048,276.4842913048675,123.23871091221346,7.658710847790236,127.7464537836475,155.64495873639243,165.34114659655438,104.96020769321603,278.97792452680386,173.35173969640576,119.43420243967743,243.37292398848743,203.98764742017352,184.09633670258376,168.08481287537114,114.85990000244722,230.9526340712104,202.078811515092,139.7444421047568,94.3276665385481,143.5631400995392,223.89691410911144,282.3467318051569,180.01849455638325,193.25271812033486,253.00031861798158,152.1382307667172,232.6642436431279
189.4736842105263,238.95411203345853,226.8158378916928,211.35808618587888,274.75886771294194,207.11340743372082,319.12548358412545,348.61457530064683,257.2316385586631,255.52228911909452,322.5437977377112,266.89496676270636,184.9148254691369,275.8296188696292,305.07992885790435,235.89146246167678,289.4991438199876,311.03478464750464,277.88700521048975,231.33083669428945,253.71300756527262,202.39031083311698,332.68470309642333,235.46242379709622,289.8190882812626,253.86287062031911,8.232612554174676,285.7646016428536,264.94109758332536,256.2281859641984,252.4724806266431,349.1544659481439,196.77940125072828,202.30330580021655,323.44321269473335,315.32086306351624,279.2829781285452,224.71375233547693,209.18095479608678,261.1406819301922,257.5013632563073,221.99207400487137,188.58261087187987,241.48356955285496,290.1854690849749,408.2629744145703,289.80006032189385,350.62933779439555,350.352114147569,280.58659932520885,214.30322167553706
252.6315789473684,386.1267553791872,405.04894028442806,326.408267567095,341.1122809943547,340.01228874899215,366.3213068891331,420.212731850219,367.91637790921817,313.84053014574874,380.1767700949704,337.4207311347351,274.59073660104445,385.98733326527775,441.93368450938476,343.8042367259953,376.22306521889476,391.65326521918735,417.8158809240921,305.39448983672696,288.40499222752334,274.75545102079366,381.59918140057704,287.82447998361647,411.1235109806061,374.0105806603072,8.103855957816762,371.41694247302024,376.5145918949548,361.2781058568603,322.8258495756152,349.0786080887871,390.08459295039114,314.54605951946735,349.9522591489074,346.8615793981056,353.35404554708185,372.6661927276707,292.07856228858947,371.9957978265752,420.08011346016326,323.0339817617737,292.8160320131959,415.84247888307965,307.3048976346014,354.88405868509057,401.46007030210905,380.7404796595541,453.6754872151215,358.62883020576487,326.06832488603925
315.7894736842105,363.7025057467883,426.76759041677695,436.4916935406646,398.93906305958313,461.22089225767996,446.4497865778599,404.689819715997,332.4812958387592,272.50951297565416,415.8736636644216,458.1406985486149,408.24890494128516,405.7658407839715,448.87108696110386,460.56552256846066,434.94392011592964,455.55709848879593,472.522580249296,385.74799508263334,304.5847115190688,368.03866393541756,368.5685606578435,321.49944028504865,444.6230128814217,355.00258125961943,8.83850208975669,438.836506877732,445.6769766845017,396.51090249523514,360.4729386720493,359.17587334499126,370.782959654132,434.74882196924676,454.1098152500725,388.0266006064328,455.3223243623012,367.6723923649533,392.4680992173442,454.32241632544145,443.19596203624866,405.25801746411287,335.80340872817925,365.6333485641534,443.8197842424802,462.5742239523852,391.5799216075755,444.4639145043042,462.88074066374116,412.2793765316181,413.8390717671619
378.9473684210526,417.3361511230469,434.0411376953125,359.78955078125,443.07806396484375,438.02288818359375,470.0841064453125,437.8934631347656,467.8245544433594,450.51995849609375,433.48675537109375,394.34527587890625,470.897909770744,448.94158935546875,490.6653747558594,466.4078369140625,434.52947998046875,457.2697448730469,434.9734802246094,445.81536865234375,412.59423828125,293.82037353515625,383.59222412109375,415.2105712890625,385.6774597167969,418.22641345060754,6.821188926696777,436.7614440917969,431.95751953125,365.0071716308594,404.6354064941406,449.92584228515625,400.6610412597656,443.7726516782785,441.6078186035156,411.68768310546875,463.62841796875,441.83319091796875,448.623779296875,429.263671875,401.8082275390625,284.1436767578125,414.6451315556194,503.9903869628906,470.6448974609375,505.7581787109375,448.7552185058594,473.06524658203125,461.269775390625,419.4063720703125,413.7353515625
442.10526315789474,417.3361511230469,434.0411376953125,359.78955078125,443.07806396484375,438.02288818359375,470.0841064453125,437.8934631347656,467.8245544433594,450.51995849609375,433.48675537109375,394.34527587890625,456.69329833984375,448.94158935546875,490.6653747558594,466.4078369140625,434.52947998046875,457.2697448730469,434.9734802246094,445.81536865234375,412.59423828125,293.82037353515625,383.59222412109375,415.2105712890625,385.6774597167969,408.4078674316406,6.821188926696777,436.7614440917969,431.95751953125,365.0071716308594,404.6354064941406,449.92584228515625,400.6610412597656,391.2864074707031,441.6078186035156,411.68768310546875,463.62841796875,441.83319091796875,448.623779296875,429.263671875,401.8082275390625,284.1436767578125,443.7063903808594,503.9903869628906,470.6448974609375,505.7581787109375,448.7552185058594,473.06524658203125,461.269775390625,419.4063720703125,413.7353515625
505.2631578947368,417.3361511230469,434.0411376953125,359.78955078125,443.07806396484375,438.02288818359375,470.0841064453125,437.8934631347656,467.8245544433594,450.51995849609375,433.48675537109375,394.34527587890625,456.69329833984375,448.94158935546875,490.6653747558594,466.4078369140625,434.52947998046875,457.2697448730469,434.9734802246094,445.81536865234375,412.59423828125,293.82037353515625,383.59222412109375,415.2105712890625,385.6774597167969,408.4078674316406,6.821188926696777,436.7614440917969,431.95751953125,365.0071716308594,404.6354064941406,449.92584228515625,400.6610412597656,391.2864074707031,441.6078186035156,411.68768310546875,463.62841796875,441.83319091796875,448.623779296875,429.263671875,401.8082275390625,284.1436767578125,443.7063903808594,503.9903869628906,470.6448974609375,505.7581787109375,448.7552185058594,473.06524658203125,461.269775390625,419.4063720703125,413.7353515625
568.421052631579,417.3361511230469,434.0411376953125,359.78955078125,443.07806396484375,438.02288818359375,470.0841064453125,437.8934631347656,467.8245544433594,450.51995849609375,433.48675537109375,394.34527587890625,456.69329833984375,448.94158935546875,490.6653747558594,466.4078369140625,434.52947998046875,457.2697448730469,434.9734802246094,445.81536865234375,412.59423828125,293.82037353515625,383.59222412109375,415.2105712890625,385.6774597167969,408.4078674316406,6.821188926696777,436.7614440917969,431.95751953125,365.0071716308594,404.6354064941406,449.92584228515625,400.6610412597656,391.2864074707031,441.6078186035156,411.68768310546875,463.62841796875,441.83319091796875,448.623779296875,429.263671875,401.8082275390625,284.1436767578125,443.7063903808594,503.9903869628906,470.6448974609375,505.7581787109375,448.7552185058594,473.06524658203125,461.269775390625,419.4063720703125,413.7353515625
