steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,,,,,
63.1578947368421,,,,,
126.3157894736842,7.217298114796839,,7.256710994551447,,7.41397937008037
189.4736842105263,8.786433550669114,7.722188268968163,9.181970120447408,7.213466216847178,8.620638648050571
252.6315789473684,10.009592944723819,9.042113634269711,10.486834346068035,9.155394707110583,9.517133924485583
315.7894736842105,10.82836287526425,10.076818726967558,11.00585800916578,10.358205229541488,10.047521318290961
378.9473684210526,11.84124108580946,10.83005600232283,11.810505771718887,11.252173510336185,10.608100948872773
442.10526315789474,12.974822696184463,11.53022963037236,12.700964311583164,12.082720120325805,11.207952319025884
505.2631578947368,14.829299695529205,12.277006915368958,13.266973633297951,13.265534228834985,12.226817891900424
568.421052631579,19.49043532955221,13.518241613536293,14.753821771481103,15.240616889720977,13.216315933958509
631.578947368421,28.5337435539781,15.632528946934102,18.00977607965527,19.785271531327762,14.156885199275568
694.7368421052631,58.49702778221495,18.96365652242096,28.806968182271547,25.959297671272534,15.876633494890278
757.8947368421052,97.10040675141514,34.20138761945072,43.77515585579613,49.62259906051797,17.96485324821953
821.0526315789473,122.64616363433817,55.275858096962736,95.99614295064558,79.83022922799373,26.099117362990057
884.2105263157895,143.30754934823824,105.26783489395702,136.89100199157025,127.31570162059708,40.24482350564924
947.3684210526316,154.1492376254029,141.70265630892558,137.46207989976776,159.13901640134964,68.44589535189215
1010.5263157894736,159.21620178222656,131.83096313476562,163.01666259765625,175.98937872329364,79.83549499511719
1073.6842105263158,159.21620178222656,131.83096313476562,163.01666259765625,179.33041381835938,79.83549499511719
1136.842105263158,159.21620178222656,131.83096313476562,163.01666259765625,179.33041381835938,79.83549499511719
1200.0,159.21620178222656,131.83096313476562,163.01666259765625,179.33041381835938,79.83549499511719
