steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38
0.0,12.950630187988281,17.13677978515625,13.298165321350098,14.599687576293945,10.969337463378906,9.364368438720703,12.34196949005127,6.227001190185547,14.828947067260742,12.53970718383789,11.877765655517578,14.540777206420898,25.625938415527344,12.404765129089355,13.426233291625977,9.275901794433594,15.998778343200684,13.565851211547852,13.04428482055664,11.711792945861816,11.572945594787598,12.450129508972168,13.582841873168945,9.18046760559082,15.885124206542969,11.631088256835938,13.387544631958008,11.050470352172852,9.192771911621094,7.36776065826416,12.513265609741211,11.626043319702148,12.679961204528809,24.264278411865234,10.390910148620605,9.571208953857422,9.780241966247559,13.156658172607422,12.981009483337402
63.1578947368421,12.950630187988281,17.13677978515625,13.298165321350098,14.599687576293945,10.969337463378906,9.364368438720703,12.34196949005127,6.227001190185547,14.828947067260742,12.53970718383789,11.877765655517578,14.540777206420898,25.625938415527344,12.404765129089355,13.426233291625977,9.275901794433594,15.998778343200684,13.565851211547852,13.04428482055664,11.711792945861816,11.572945594787598,12.450129508972168,13.582841873168945,9.18046760559082,15.885124206542969,11.631088256835938,13.387544631958008,11.050470352172852,9.192771911621094,7.36776065826416,12.513265609741211,11.626043319702148,12.679961204528809,24.264278411865234,10.390910148620605,9.571208953857422,9.780241966247559,13.156658172607422,12.981009483337402
126.3157894736842,34.62270657441667,73.52874085908134,13.298165321350098,25.238380763112847,15.645634032731637,10.07405667823954,16.82412987483016,10.974148606710578,27.30519389331635,15.89301732354928,15.896312962089205,17.994117822126416,42.27424409134196,28.621064587081346,20.69344088667735,10.23305449032283,16.68093139773751,22.36300925015174,19.183566486615003,16.02573569798654,27.555171768016685,13.785804167143013,18.47635129536981,9.18046760559082,15.030614304261945,14.50615787355681,13.387544631958008,14.125503211984526,16.259267883762817,10.679967769733892,22.474210586655545,19.441553204506928,19.441354254681862,33.97145447792947,17.590062169682152,13.211436451794949,18.16854736525116,15.991682030248144,16.051515995308467
189.4736842105263,127.3950370738595,218.3106920908735,13.298165321350098,120.45751462609215,40.521182276837536,23.976689201241374,55.754035188201065,55.11840793091173,134.10457733153612,120.82013136925745,57.61777716762429,84.40811467994439,137.914904693643,131.36496245792307,116.17031920251392,22.530983084750257,20.567625744459434,132.96167884680665,83.46185669845094,47.81295363152309,115.41902059406615,36.47569500287264,125.56753803281282,9.18046760559082,17.285949749142468,37.698309209594036,13.387544631958008,33.26301794615936,135.44937798675912,22.526744381875076,50.03431158397461,94.30927421767029,130.31350899752235,126.65865145694158,114.82781897541312,42.53494871594531,101.81993652101033,105.12109560496232,102.00890891520885
252.6315789473684,180.5385568976672,266.12496464496087,13.298165321350098,193.7705912897834,144.3609646787554,119.06307553633145,145.6994413462541,162.20178803855907,242.47298026968318,243.76333831719714,199.3098041456433,203.89153376381478,212.33971828793995,228.83450148972153,226.55318782772622,100.10012920234047,37.45802566243576,218.4025573756453,183.32196839965528,145.02744478724617,174.18784977040372,178.79668496740976,207.69275369245594,9.18046760559082,73.89084924543866,138.71104613114048,13.387544631958008,66.80319350824163,283.9311770340047,46.39957942365557,100.78010330974001,166.53210783874604,281.85593631419573,220.09230240529257,229.19126768997023,177.04929101534572,131.93684343632253,182.6163439838025,229.9446769297334
315.7894736842105,243.79855929710038,321.47002769888996,13.298165321350098,175.88134140986654,193.73882124434732,234.28070828299474,184.085172243317,213.49169877588395,298.3958673973069,308.5103749491719,272.10862512574033,280.81895260526704,247.73801944554808,304.0221678679526,287.44117236513824,168.45480102567709,127.84600137638995,276.08812725323764,233.8257402684447,189.33682795748695,197.2338995162296,294.343013665365,186.71616324466504,9.18046760559082,186.04330078199033,208.80047704487927,13.387544631958008,157.26020141035627,372.1381844011513,74.65835452403863,190.35594623794958,183.2618053735651,364.85991427978865,305.0439605695972,236.59298759846394,237.72593677898308,174.30816349262687,230.09175943455818,296.62077930511924
378.9473684210526,284.4615126742046,418.25258033015626,18.828643450134617,265.0881697680059,244.09186416473867,313.4775278222638,242.84494979040508,239.0162610068624,392.49072787962155,370.9966330560478,339.00676084381354,332.0734438317803,301.360171876081,279.3216456430714,314.97193664510974,189.09970239685057,206.9592626187496,364.6889595645427,300.61040809512826,217.82939422605105,259.13158918471913,363.4816866341429,438.7513156920913,13.471391738220529,274.96941880803803,236.36275045207532,14.264073445201824,253.88216996435534,429.0834265818387,148.54905331340518,228.90983030128533,204.88503322859373,453.1250415027587,106.9336549956438,337.9674397619511,202.9712548321328,180.01985759453987,257.32079115578796,235.61076264019914
442.10526315789474,266.1370600695896,491.44848313430697,61.836379731483845,414.11994562324594,263.2247923453277,274.4055411153928,328.4055442175017,273.45887100533696,260.7322273569786,411.6505852870265,389.91537170249364,400.28959582222404,366.8441213709183,418.638538722217,407.624178664197,230.75584806596655,263.5949439941722,351.5090544997935,373.1146691689962,261.3112196085745,337.0634000046037,401.34998708605565,502.3077160418639,66.13849531294221,360.9048469542721,286.532463763405,18.514168302982462,241.94746613737485,461.92301137234233,241.4757415872902,277.9296114460174,281.30943117727975,498.7889754524576,128.75046560987715,436.3930316276893,310.01638616143555,189.9320650412528,221.4417815753074,169.66168216616893
505.2631578947368,354.08383580017596,540.7115365612163,162.3583771454762,506.9420449909371,241.53001351373996,247.6700476195266,392.5183164770647,304.1828775449011,321.06354728338334,447.14663549984965,431.58133208763996,475.69966028162463,420.0060293831182,450.75506286556544,475.79905102761796,295.47210812540516,353.3564560588698,422.3880114742054,402.99548580720915,307.2240878880054,406.98857085643766,437.9513808107439,553.0745437442248,182.02565222689418,422.67388797375406,325.4036276598582,23.580082170667787,270.4255669706739,532.7731890368658,294.83838777749554,314.75604816839325,375.73035357595745,544.7713598370914,140.89711923464787,485.59789665722155,385.3267924708548,220.687115959697,180.6695407636009,248.40537192791075
568.421052631579,465.7760447849781,575.770694995517,206.87513204844424,535.7670271491413,353.1582314055959,336.9876120261043,457.553076604653,339.6982195122243,507.4280586794971,475.049846357251,463.21853758701843,533.4949096971825,466.23061509317955,504.44778819751014,527.8545083298881,372.27028267525515,436.7537090747382,499.9258282063764,458.3725764336508,381.9324355315383,447.86591573014846,470.18316214611207,599.0238884260756,253.22710572221766,480.3612485850686,357.07617733780575,45.02594490231529,330.89949929369794,572.8213105386264,326.3686641807374,380.3090306167709,364.8800375695579,593.4952299931188,173.03483465048228,553.1740782594305,470.2891583944727,271.5260251750484,177.64976485570136,338.57006647845685
