steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37890625,0.0,0.0,0.0,0.0,0.0,0.0
63.1578947368421,0.2657801952118168,95.4912979694119,65.34168488359424,0.0,115.45496996121733,4.634833943569534,631.1258559329145,89.52586468673667,175.66333620432746,125.68239799846756,68.30634027064667,0.0,308.42925155007924
126.3157894736842,846.6709321772021,794.2773688789046,279.9769119959111,324.1726544650966,812.8280725811555,813.3657015936334,827.1106482962828,491.03640069986443,718.5779772112778,741.4155687635679,848.8308766483419,581.0534128611253,140.03106231008672
189.4736842105263,815.2620518561491,814.836658363375,810.512994208401,322.5231789790442,153.20217417538515,634.4675438696133,798.5866908414239,818.2465951983714,819.284669112992,66.16753048793385,30.508076646084305,791.9100214770783,816.7853293817254
252.6315789473684,847.7907769686859,2.8741109736661024,845.1078818691826,771.0315462516431,3.7225751584057143,847.1677429741949,785.2747944289011,825.1013367377947,826.2838138522118,752.0073643887432,317.98665772940734,821.9057874854047,820.165194451525
315.7894736842105,830.845703125,843.046875,0.0,764.2228076884721,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,3.7238559307951418,0.0
378.9473684210526,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
442.10526315789474,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
505.2631578947368,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
568.421052631579,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
631.578947368421,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
694.7368421052631,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
757.8947368421052,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
821.0526315789473,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
884.2105263157895,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
947.3684210526316,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
1010.5263157894736,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
1073.6842105263158,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
1136.842105263158,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
1200.0,830.845703125,843.046875,0.0,756.494140625,5.91015625,850.8447265625,0.0,809.791015625,844.001953125,846.9619140625,846.994140625,850.763671875,0.0
