steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13
0.0,1.484375,1.3896484375,1.353515625,1.1318359375,1.9052734375,1.669921875,2.3505859375,1.564453125,1.0693359375,1.259765625,1.42578125,1.2841796875,1.1025390625,1.166015625
63.1578947368421,60.936358558274094,58.72670612011711,1.500261157688922,5.023223114124752,383.4993791797287,1.669921875,6.84096467919282,61.56244788379855,68.8381037246233,8.517998993552636,245.03671694334585,79.83271067787857,63.75005549684572,1.166015625
126.3157894736842,137.60597183016716,826.7382429116067,60.75270637190822,731.6677545472047,767.3572965067418,177.79097796695214,276.4205994855933,388.002831685596,63.50658707590496,750.6085768474644,635.5484658340682,645.8940665582375,64.03861161855457,28.690665324630903
189.4736842105263,300.3925421220404,771.1916752683003,80.63271152441769,819.5815309951205,807.3411031809119,810.0285538561542,441.4399860997802,810.8692467613495,285.6188501020973,698.1634167963682,807.4923044493579,833.4503684718673,803.9312325092523,59.33533346188587
252.6315789473684,311.1724108096615,825.0164329361078,64.94911749252114,816.7697955311809,827.7356782766035,808.5799783215641,816.9927832511453,819.3982847789755,590.9882912594846,810.8000305869068,808.2668338732975,831.2402894999128,829.1943045179441,62.84781333268155
315.7894736842105,664.9318299078622,832.0546875,617.4187085020432,831.4645360880385,832.486328125,834.8702667724219,816.4099074624377,831.6761415636403,733.3534588712237,800.4982971431771,801.8349319391166,835.5869140625,833.0272862733224,65.89799464587888
378.9473684210526,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
442.10526315789474,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
505.2631578947368,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
568.421052631579,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
631.578947368421,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
694.7368421052631,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
757.8947368421052,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
821.0526315789473,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
884.2105263157895,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
947.3684210526316,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
1010.5263157894736,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
1073.6842105263158,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
1136.842105263158,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
1200.0,701.58984375,832.0546875,708.0859375,810.4794921875,832.486328125,829.7841796875,760.033203125,830.4580078125,770.646484375,824.0634765625,807.2509765625,835.5869140625,821.2724609375,78.71484375
