steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,92.55035400390625,103.68289947509766,118.42206573486328,82.18452453613281,97.96080780029297,104.83035278320312,104.93502807617188,108.59213256835938,106.54178619384766,93.14646911621094,103.35276794433594
63.1578947368421,92.94588148041251,103.70759155730639,118.42206573486328,82.42548144635724,98.1339486841941,105.6061697109679,105.16583867344265,108.52543794579356,106.54178619384766,93.31737117136994,103.53993594717569
126.3157894736842,140.54707513448133,110.36228027066811,118.42206573486328,97.30854592912826,104.32352998943529,244.41640760302855,180.01963099473798,121.38591179097251,106.54178619384766,110.06438803623203,138.30447152860825
189.4736842105263,190.2154266399143,120.14392535519829,124.8745619698506,111.01177360153049,119.77955133213932,243.86592555826087,191.21515399946662,120.75534451863666,102.81316617115284,143.3691748112081,157.05970850453537
252.6315789473684,224.46495405801627,117.90261795076174,195.2955495657432,116.66155523487308,120.15677885199698,238.82477102975793,205.24273441397798,149.84566401176832,113.07035241488603,200.41514332433687,155.7600959288011
315.7894736842105,224.37440997365596,120.84614730330321,186.77948882878363,117.59795966397385,117.73542914308602,244.9597663757578,257.74454132792295,204.12295989758633,120.68806747065635,214.40068724901352,168.51177588820738
378.9473684210526,209.31919055538285,129.58651790995685,203.95756620654487,118.73981150480431,126.35507644694738,248.04018180928477,254.11818658496915,209.49511431124958,120.16808239918207,247.62944703690042,211.38437302152295
442.10526315789474,227.81963719479364,121.22412304627224,213.58374558927454,118.95403134278357,129.97863190547136,249.95520584844533,260.80312425159275,248.7293170889396,130.6426583520499,257.24175988061387,224.26916094441896
505.2631578947368,233.08435177154144,120.73563396304021,227.8978133628521,120.09401786961669,144.7704700361871,273.012738957436,246.6328450979011,241.5701482348568,169.64946770897876,283.9659305596172,257.5160526800919
568.421052631579,239.25395816928105,131.95266698398777,258.3071322450553,120.19920017140106,150.78672574916246,291.29946101037166,241.5672891771321,234.59661973425574,190.92472915149207,275.4024634628469,236.8764349313529
631.578947368421,250.71400011678142,137.05797613550675,272.59361140016614,122.12006163967983,154.12975327274313,281.7491950485357,250.00042297766882,239.7112504438922,191.95703668848344,288.675678380044,238.40791774054998
694.7368421052631,250.22703552246094,146.50131225585938,254.9652134716326,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,211.44609480504477,272.58258056640625,266.9698486328125
757.8947368421052,250.22703552246094,146.50131225585938,249.8687744140625,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,240.99102783203125,272.58258056640625,266.9698486328125
821.0526315789473,250.22703552246094,146.50131225585938,249.8687744140625,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,240.99102783203125,272.58258056640625,266.9698486328125
884.2105263157895,250.22703552246094,146.50131225585938,249.8687744140625,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,240.99102783203125,272.58258056640625,266.9698486328125
947.3684210526316,250.22703552246094,146.50131225585938,249.8687744140625,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,240.99102783203125,272.58258056640625,266.9698486328125
1010.5263157894736,250.22703552246094,146.50131225585938,249.8687744140625,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,240.99102783203125,272.58258056640625,266.9698486328125
1073.6842105263158,250.22703552246094,146.50131225585938,249.8687744140625,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,240.99102783203125,272.58258056640625,266.9698486328125
1136.842105263158,250.22703552246094,146.50131225585938,249.8687744140625,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,240.99102783203125,272.58258056640625,266.9698486328125
1200.0,250.22703552246094,146.50131225585938,249.8687744140625,118.0519790649414,146.2057342529297,296.749755859375,242.70907592773438,245.20828247070312,240.99102783203125,272.58258056640625,266.9698486328125
