steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46
0.0,-3.0473415851593018,-2.647779941558838,-2.819814682006836,-2.9972095489501953,-3.2952663898468018,-2.810023307800293,-3.1979875564575195,-2.7057135105133057,-2.6968536376953125,-2.8067338466644287,-2.8023681640625,-3.0154428482055664,-1.8551703691482544,-3.010744094848633,-3.259953260421753,-4.228215217590332,-2.5448853969573975,-2.829771041870117,-2.8113322257995605,-2.673123359680176,-2.8587427139282227,-2.7136118412017822,-3.6113297939300537,-2.410651206970215,-3.098708152770996,-2.89633846282959,-2.867706060409546,-2.5885331630706787,-3.9416139125823975,-2.9749042987823486,-2.8386199474334717,-2.9243087768554688,-2.810913562774658,-3.2229766845703125,-2.9097676277160645,-3.0570597648620605,-2.6561458110809326,-2.7145376205444336,-2.928579092025757,-3.0789692401885986,-2.6002795696258545,-3.3170571327209473,-2.5443661212921143,-3.5485432147979736,-3.248931407928467,-3.250811815261841,-4.338827133178711
63.1578947368421,-3.0473415851593018,-2.647779941558838,-2.819814682006836,-2.9972095489501953,-3.2952663898468018,-2.810023307800293,-3.1979875564575195,-2.7057135105133057,-2.6968536376953125,-2.8067338466644287,-2.8023681640625,-3.0154428482055664,-1.8551703691482544,-3.010744094848633,-3.259953260421753,-4.228215217590332,-2.5448853969573975,-2.829771041870117,-2.8113322257995605,-2.673123359680176,-2.8587427139282227,-2.7136118412017822,-3.6113297939300537,-2.410651206970215,-3.098708152770996,-2.89633846282959,-2.867706060409546,-2.5885331630706787,-3.9416139125823975,-2.9749042987823486,-2.8386199474334717,-2.9243087768554688,-2.810913562774658,-3.2229766845703125,-2.9097676277160645,-3.0570597648620605,-2.6561458110809326,-2.7145376205444336,-2.928579092025757,-3.0789692401885986,-2.6002795696258545,-3.3170571327209473,-2.5443661212921143,-3.5485432147979736,-3.248931407928467,-3.250811815261841,-4.338827133178711
126.3157894736842,-3.0473415851593018,-2.647779941558838,-2.819814682006836,-2.9972095489501953,-3.2952663898468018,-2.810023307800293,-3.1979875564575195,-2.7057135105133057,-2.6968536376953125,-2.8067338466644287,-2.8023681640625,-3.0154428482055664,-1.8551703691482544,-3.010744094848633,-3.259953260421753,-4.228215217590332,-2.5448853969573975,-2.829771041870117,-2.8113322257995605,-2.673123359680176,-2.8587427139282227,-2.7136118412017822,-3.6113297939300537,-2.410651206970215,-3.098708152770996,-2.89633846282959,-2.867706060409546,-2.5885331630706787,-3.9416139125823975,-2.9749042987823486,-2.8386199474334717,-2.9243087768554688,-2.810913562774658,-3.2229766845703125,-2.9097676277160645,-3.0570597648620605,-2.6561458110809326,-2.7145376205444336,-2.928579092025757,-3.0789692401885986,-2.6002795696258545,-3.3170571327209473,-2.5443661212921143,-3.5485432147979736,-3.248931407928467,-3.250811815261841,-4.338827133178711
189.4736842105263,-3.0473415851593018,-2.647779941558838,-2.819814682006836,-2.9972095489501953,-3.2952663898468018,-2.810023307800293,-3.1979875564575195,-2.7057135105133057,-2.6968536376953125,-2.8067338466644287,-2.8023681640625,-3.0154428482055664,-1.8551703691482544,-3.010744094848633,-3.259953260421753,-4.228215217590332,-2.5448853969573975,-2.829771041870117,-2.8113322257995605,-2.673123359680176,-2.8587427139282227,-2.7136118412017822,-3.6113297939300537,-2.410651206970215,-3.098708152770996,-2.89633846282959,-2.867706060409546,-2.5885331630706787,-3.9416139125823975,-2.9749042987823486,-2.8386199474334717,-2.9243087768554688,-2.810913562774658,-3.2229766845703125,-2.9097676277160645,-3.0570597648620605,-2.6561458110809326,-2.7145376205444336,-2.928579092025757,-3.0789692401885986,-2.6002795696258545,-3.3170571327209473,-2.5443661212921143,-3.5485432147979736,-3.248931407928467,-3.250811815261841,-4.338827133178711
252.6315789473684,-3.0473415851593018,-2.647779941558838,-2.819814682006836,-2.9972095489501953,-3.2952663898468018,-2.810023307800293,-3.1979875564575195,-2.7057135105133057,-2.6968536376953125,-2.8067338466644287,-2.8023681640625,-3.0154428482055664,-1.8551703691482544,-3.010744094848633,-3.259953260421753,-4.228215217590332,-2.5448853969573975,-2.829771041870117,-2.8113322257995605,-2.673123359680176,-2.8587427139282227,-2.7136118412017822,-3.6113297939300537,-2.410651206970215,-3.098708152770996,-2.89633846282959,-2.867706060409546,-2.5885331630706787,-3.9416139125823975,-2.9749042987823486,-2.8386199474334717,-2.9243087768554688,-2.810913562774658,-3.2229766845703125,-2.9097676277160645,-3.0570597648620605,-2.6561458110809326,-2.7145376205444336,-2.928579092025757,-3.0789692401885986,-2.6002795696258545,-3.3170571327209473,-2.5443661212921143,-3.5485432147979736,-3.248931407928467,-3.250811815261841,-4.338827133178711
315.7894736842105,-3.0473415851593018,-2.647779941558838,-2.819814682006836,-2.9972095489501953,-3.2952663898468018,-2.810023307800293,-3.1979875564575195,-2.7057135105133057,-2.6968536376953125,-2.8067338466644287,-2.8023681640625,-3.0154428482055664,-1.8551703691482544,-3.010744094848633,-3.259953260421753,-4.228215217590332,-2.5448853969573975,-2.829771041870117,-2.8113322257995605,-2.673123359680176,-2.8587427139282227,-2.7136118412017822,-3.6113297939300537,-2.410651206970215,-3.098708152770996,-2.89633846282959,-2.867706060409546,-2.5885331630706787,-3.9416139125823975,-2.9749042987823486,-2.8386199474334717,-2.9243087768554688,-2.810913562774658,-3.2229766845703125,-2.9097676277160645,-3.0570597648620605,-2.6561458110809326,-2.7145376205444336,-2.928579092025757,-3.0789692401885986,-2.6002795696258545,-3.3170571327209473,-2.5443661212921143,-3.5485432147979736,-3.248931407928467,-3.250811815261841,-4.338827133178711
378.9473684210526,-3.0473415851593018,-2.647779941558838,-2.819814682006836,-2.9972095489501953,-3.2952663898468018,-2.810023307800293,-3.1979875564575195,-2.7057135105133057,-2.6968536376953125,-2.8067338466644287,-2.8023681640625,-3.0154428482055664,-1.8551703691482544,-3.010744094848633,-3.259953260421753,-4.228215217590332,-2.5448853969573975,-2.829771041870117,-2.8113322257995605,-2.673123359680176,-2.8587427139282227,-2.7136118412017822,-3.6113297939300537,-2.410651206970215,-3.098708152770996,-2.89633846282959,-2.867706060409546,-2.5885331630706787,-3.9416139125823975,-2.9749042987823486,-2.8386199474334717,-2.9243087768554688,-2.810913562774658,-3.2229766845703125,-2.9097676277160645,-3.0570597648620605,-2.6561458110809326,-2.7145376205444336,-2.928579092025757,-3.0789692401885986,-2.6002795696258545,-3.3170571327209473,-2.5443661212921143,-3.5485432147979736,-3.248931407928467,-3.250811815261841,-4.338827133178711
442.10526315789474,-3.0473415851593018,-0.8720080979369462,-0.9708260274456693,-0.872053676025816,-0.4559280168217579,0.07620186388048467,-0.297713290127096,-0.9062030566999795,-1.514431209050489,-0.06019690312211923,-1.1027268289928311,-0.38635335398033277,0.703616173640766,-0.14337200068590894,-0.34231733219149163,-1.4914305737354208,-1.0441724563886132,-1.6144944547764528,-0.17341800899559656,-1.1625402622706074,-1.2519382727702815,-2.7136118412017822,-0.7565839713818039,-0.9028740624329832,-0.4009401292079193,-2.89633846282959,-2.867706060409546,-1.0017276042862073,-3.9416139125823975,-0.007573018083486094,-1.3014345617811411,-0.24778318448629966,-1.5202852324176204,-0.6056868212723243,-2.9097676277160645,-0.3709979242933126,-0.926150787147904,-0.6117455653461117,-1.462715078065363,-3.0789692401885986,-2.6002795696258545,-1.1175451254760906,-0.9437704597192496,-1.0114390762079761,-0.48768602158029184,-0.4987942811485744,-1.8256285480846453
505.2631578947368,-3.0473415851593018,1.8452592822923268,1.9765629498760173,2.3918468532316286,3.7068309964270005,4.52314192900031,3.974129659186792,1.9730077348296406,0.3945483997219177,4.14003558162002,1.6718887089898793,3.7411510572011633,4.461686044131075,4.2781665294763,4.13943174263963,2.783062371321141,1.3594749957872319,0.2584974886891209,3.714805510920667,1.250909756694953,1.3412770901094948,-2.7136118412017822,3.71817549755884,1.4061418972792827,3.7911152292858814,-2.89633846282959,-2.867706060409546,1.5304689666086375,-3.9416139125823975,4.357781212966865,1.2057418599898693,3.9903838278126296,0.5474756607970703,3.5195716007797584,-2.9097676277160645,3.7637438376385317,1.8159081952569283,2.7577765305159643,0.8955965692717354,-3.0789692401885986,-2.6002795696258545,2.2385721294577285,1.6044331522245994,2.886336907720935,3.739350055862009,3.7420751750298615,2.155823986613113
568.421052631579,-3.0473415851593018,4.562526662521602,4.923951927197707,5.655747382489075,7.869590009675763,8.97008199412014,8.245972608500683,4.8522185263592625,2.3035280084943253,8.340268066362162,4.446504246972593,7.868655468382663,8.219755914621388,8.699705059638513,8.621180817470757,7.057555316377707,3.763122447963079,2.131489432154697,7.603029030836932,3.6643597756605155,3.9344924529892733,-2.7136118412017822,8.192934966499488,3.715157856991551,7.983170587779686,-2.89633846282959,-2.867706060409546,4.062665537503485,-3.9416139125823975,8.723135444017219,3.7129182817608815,8.228550840111561,2.615236554011762,7.6448300228318455,-2.9097676277160645,7.89848559957038,4.557967177661763,6.1272986263780425,3.253908216608836,-3.0789692401885986,-2.6002795696258545,5.59468938439155,4.1526367641684505,6.784112891649849,7.966386133304313,7.9829446312083014,6.137276521310875
