steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13
0.0,0.0,0.0,0.0,0.0,0.0,963.0,965.0,962.0,0.0,0.0,0.0,0.0,692.0,0.0
63.1578947368421,0.0,342.8311227555261,344.6168939903202,0.0,336.7600941371827,965.7837573391676,968.2158123282782,964.7875095725132,325.2807860419097,336.1424835798162,0.0,0.0,789.9540813683471,332.2329799219526
126.3157894736842,0.0,972.4478548461522,972.7754095185195,0.0,964.3417585156487,974.7667482350515,974.0,972.274379003947,973.7765191013759,967.2398752755583,968.9888066569555,711.8599532365644,975.0,971.7570154803761
189.4736842105263,974.2466866955211,974.606221891251,972.0,970.9277904930897,968.1864312518512,973.8148819162984,973.4235962899875,972.8356437731749,975.0,974.6571819886587,973.0,973.1527451017445,974.2228291331928,970.5181115832189
252.6315789473684,972.310517188409,974.2387269708781,972.6112661134406,971.5385694665409,971.2505329646851,974.2083597577533,973.9162450018835,972.1435523230349,974.6235835074793,975.0,972.0,971.4559030051386,973.0477164662528,972.4108720463571
315.7894736842105,972.1261179085756,975.0,971.1904530634895,975.0,975.0,974.9797219159665,973.1303671927341,966.8490416309899,975.0,974.0,973.0,32.177281110949366,975.0,974.0
378.9473684210526,975.0,975.0,973.0,972.7088709656629,972.4695578092253,974.4369612847483,974.4918245641167,974.7771420696043,967.4150308821355,975.0,973.0,973.486392693867,969.5286010792353,969.5156527367504
442.10526315789474,974.1240232513785,975.0,973.5288987345045,974.9928821196522,975.0,973.2901970398159,894.6581939849274,970.7964473605018,974.6923788458892,972.1593195041538,972.8393023608926,974.0,975.0,971.5035934371626
505.2631578947368,974.2772666603303,973.6895898586946,972.4666380159027,975.0,974.3604756846432,973.4515011547209,975.0,975.800990094585,972.443179059973,973.4425054008179,975.0,975.0,974.6410293530083,973.2484866863142
568.421052631579,975.0,975.0,974.0,974.817825627757,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
631.578947368421,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
694.7368421052631,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
757.8947368421052,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
821.0526315789473,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
884.2105263157895,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
947.3684210526316,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
1010.5263157894736,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
1073.6842105263158,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
1136.842105263158,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
1200.0,951.0,975.0,974.0,975.0,971.0,973.0,975.0,974.0,974.0,974.0,974.0,971.0,975.0,975.0
