steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
0.0,152.54296875,828.4619140625,273.7861328125,277.2900390625,133.3291015625,1000.0,266.4736328125,206.9482421875,254.03515625,81.8916015625,157.3818359375,68.9345703125,1000.0,1000.0,1000.0,99.4794921875,735.626953125,148.9970703125,126.0078125,21.0380859375
63.1578947368421,1000.0,961.6978490559542,432.0558791043651,995.1132331579296,999.3719365375265,374.71692278531907,1000.0,929.73354725989,181.81381795582422,238.78459019977583,971.1080335547374,998.5851641926511,1000.0,1000.0,1000.0,361.89698789580984,1000.0,1000.0,126.0078125,349.1886774514692
126.3157894736842,475.761411836531,999.8456659379051,422.4465559114969,977.4406052425601,1000.0,1000.0,1000.0,1000.0,979.3149018014853,1000.0,997.3093217764567,263.8539763722782,992.5757917975219,1000.0,982.2998263181861,1000.0,1000.0,1000.0,997.4065558438501,999.9239885412325
189.4736842105263,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.4602035615712,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,946.7224909539793,1000.0,1000.0,999.9197206315409,1000.0
252.6315789473684,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
315.7894736842105,1000.0,999.2019761437646,1000.0,1000.0,1000.0,1000.0,1000.0,998.0769588593306,1000.0,975.4377230661768,1000.0,1000.0,1000.0,989.5644471312423,1000.0,999.7176849150673,1000.0,1000.0,1000.0,1000.0
378.9473684210526,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
442.10526315789474,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
505.2631578947368,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
568.421052631579,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
631.578947368421,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
694.7368421052631,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
757.8947368421052,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
821.0526315789473,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
884.2105263157895,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
947.3684210526316,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1010.5263157894736,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1073.6842105263158,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1136.842105263158,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1200.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,998.205078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
