steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31
0.0,118.65921783447266,170.84205627441406,134.8543701171875,132.77359008789062,273.17181396484375,229.4002227783203,119.58179473876953,169.90237426757812,232.53091430664062,127.94719696044922,143.88531494140625,205.1829376220703,92.2507095336914,224.3435821533203,184.82693481445312,91.0570068359375,191.39056396484375,158.26812744140625,103.64290618896484,175.8550567626953,142.72019958496094,125.06372833251953,199.5853729248047,166.0635528564453,133.32217407226562,189.36227416992188,96.94903564453125,221.7603759765625,98.44041442871094,154.9644775390625,219.8309783935547,94.94087219238281
63.1578947368421,802.0342183060947,719.4270996091809,786.9410879925714,776.8885664307132,798.1250806390582,795.736672843301,784.8753050070345,791.2069209307373,777.7654531426656,792.0681351389863,791.3985106023046,795.4451361070036,795.0773001413268,778.5993174817224,796.510523380753,799.6480308613234,177.0334610438034,798.3612137257292,820.4088813463554,229.0042750454561,812.441653203625,766.0061887890843,799.8998248800596,806.6615810373024,796.7571772242774,815.8954603443287,779.8438450778397,226.06966826425116,172.8280037380725,805.4358388308574,813.1385244743772,767.4882450785057
126.3157894736842,823.488525390625,823.0171508789062,792.082275390625,814.0205078125,820.0264892578125,799.0087280273438,802.7305297851562,788.71142578125,818.7603759765625,814.097900390625,793.1305541992188,810.40380859375,806.6989135742188,793.0914916992188,820.660888671875,786.9800415039062,805.9478565517404,787.5933227539062,811.3887939453125,799.7779108240813,813.2866821289062,801.9141235351562,814.7649536132812,808.897216796875,798.7042846679688,816.0802001953125,792.458984375,818.8883633194166,787.7515336000681,796.82275390625,808.0673828125,845.4920654296875
189.4736842105263,823.488525390625,823.0171508789062,792.082275390625,814.0205078125,820.0264892578125,799.0087280273438,802.7305297851562,788.71142578125,818.7603759765625,814.097900390625,793.1305541992188,810.40380859375,806.6989135742188,793.0914916992188,820.660888671875,786.9800415039062,814.4028930664062,787.5933227539062,811.3887939453125,815.2686157226562,813.2866821289062,801.9141235351562,814.7649536132812,808.897216796875,798.7042846679688,816.0802001953125,792.458984375,814.32763671875,802.576904296875,796.82275390625,808.0673828125,845.4920654296875
252.6315789473684,823.488525390625,823.0171508789062,792.082275390625,814.0205078125,820.0264892578125,799.0087280273438,802.7305297851562,788.71142578125,818.7603759765625,814.097900390625,793.1305541992188,810.40380859375,806.6989135742188,793.0914916992188,820.660888671875,786.9800415039062,814.4028930664062,787.5933227539062,811.3887939453125,815.2686157226562,813.2866821289062,801.9141235351562,814.7649536132812,808.897216796875,798.7042846679688,816.0802001953125,792.458984375,814.32763671875,802.576904296875,796.82275390625,808.0673828125,845.4920654296875
315.7894736842105,823.488525390625,823.0171508789062,792.082275390625,814.0205078125,820.0264892578125,799.0087280273438,802.7305297851562,788.71142578125,818.7603759765625,814.097900390625,793.1305541992188,810.40380859375,806.6989135742188,793.0914916992188,820.660888671875,786.9800415039062,814.4028930664062,787.5933227539062,811.3887939453125,815.2686157226562,813.2866821289062,801.9141235351562,814.7649536132812,808.897216796875,798.7042846679688,816.0802001953125,792.458984375,814.32763671875,802.576904296875,796.82275390625,808.0673828125,845.4920654296875
378.9473684210526,823.488525390625,823.0171508789062,792.082275390625,814.0205078125,820.0264892578125,799.0087280273438,802.7305297851562,788.71142578125,818.7603759765625,814.097900390625,793.1305541992188,810.40380859375,806.6989135742188,793.0914916992188,820.660888671875,786.9800415039062,814.4028930664062,787.5933227539062,811.3887939453125,815.2686157226562,813.2866821289062,801.9141235351562,814.7649536132812,808.897216796875,798.7042846679688,816.0802001953125,792.458984375,814.32763671875,802.576904296875,796.82275390625,808.0673828125,845.4920654296875
442.10526315789474,823.488525390625,823.0171508789062,792.082275390625,814.0205078125,820.0264892578125,799.0087280273438,802.7305297851562,788.71142578125,818.7603759765625,814.097900390625,793.1305541992188,810.40380859375,806.6989135742188,793.0914916992188,820.660888671875,786.9800415039062,814.4028930664062,787.5933227539062,811.3887939453125,815.2686157226562,813.2866821289062,801.9141235351562,814.7649536132812,808.897216796875,798.7042846679688,816.0802001953125,792.458984375,814.32763671875,802.576904296875,796.82275390625,808.0673828125,845.4920654296875
505.2631578947368,823.488525390625,823.0171508789062,792.082275390625,814.0205078125,820.0264892578125,799.0087280273438,802.7305297851562,788.71142578125,818.7603759765625,814.097900390625,793.1305541992188,810.40380859375,806.6989135742188,793.0914916992188,820.660888671875,786.9800415039062,814.4028930664062,787.5933227539062,811.3887939453125,815.2686157226562,813.2866821289062,801.9141235351562,814.7649536132812,808.897216796875,798.7042846679688,816.0802001953125,792.458984375,814.32763671875,802.576904296875,796.82275390625,808.0673828125,845.4920654296875
568.421052631579,823.488525390625,823.0171508789062,792.082275390625,814.0205078125,820.0264892578125,799.0087280273438,802.7305297851562,788.71142578125,818.7603759765625,814.097900390625,793.1305541992188,810.40380859375,806.6989135742188,793.0914916992188,820.660888671875,786.9800415039062,814.4028930664062,787.5933227539062,811.3887939453125,815.2686157226562,813.2866821289062,801.9141235351562,814.7649536132812,808.897216796875,798.7042846679688,816.0802001953125,792.458984375,814.32763671875,802.576904296875,796.82275390625,808.0673828125,845.4920654296875
