steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,576.8682250976562,624.8153076171875,671.2474365234375,406.79736328125,641.9285888671875,571.1384887695312,579.9086303710938,539.7745971679688,506.97552490234375,446.99725341796875,557.8617553710938,561.2276000976562
63.1578947368421,840.662326539274,831.3508283477787,798.5925631573135,742.939847973793,773.3266344821391,809.369783804815,579.9086303710938,793.4649273859318,506.97552490234375,727.7038734114639,237.52068161841666,802.1290111634396
126.3157894736842,920.1973830551283,915.9586364361659,923.0907835159134,913.4593720825719,917.5556505193651,916.6152626341132,579.9086303710938,905.4103203408977,506.97552490234375,914.6602720310767,911.9787643765007,913.4565895727046
189.4736842105263,926.5524014169954,921.8069313348408,924.7427223301219,927.3542458496679,925.7797486411781,892.5651022112528,579.9086303710938,922.5119841373177,506.97552490234375,925.9738967241027,922.1535801486646,922.884550578432
252.6315789473684,926.127842785967,927.0437811841903,929.5709229959133,922.6478762110019,925.2894058863347,929.8319975867159,905.2259691894191,908.8073928269444,904.7452964739764,929.7567130471166,929.2290717468649,926.3821348242184
315.7894736842105,930.57626941017,925.8946950579982,929.6924923152584,885.7117994598892,930.4701248757148,917.8876827363091,922.9669194231907,927.2757028491835,923.0046586105323,932.6285639548968,929.7777076598757,928.3218821200121
378.9473684210526,932.4354858398438,928.1926752471244,931.2584394347546,914.4776413205631,928.9000622520817,926.4962492468503,926.6077431532336,920.5577531653072,923.4154709604157,932.3929746910856,930.7580343806958,928.112282371383
442.10526315789474,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,927.9810352188089,928.6661376953125,931.5498799830906,930.5090942382812,931.7945556640625,930.9342651367188
505.2631578947368,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,930.1323692746379,928.6661376953125,930.7187492178149,930.5090942382812,931.7945556640625,930.9342651367188
568.421052631579,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
631.578947368421,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
694.7368421052631,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
757.8947368421052,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
821.0526315789473,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
884.2105263157895,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
947.3684210526316,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
1010.5263157894736,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
1073.6842105263158,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
1136.842105263158,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
1200.0,932.4354858398438,925.4986572265625,926.83447265625,926.578857421875,931.7889404296875,929.5894775390625,932.3118286132812,928.6661376953125,930.3045654296875,930.5090942382812,931.7945556640625,930.9342651367188
