steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13
0.0,459.2548828125,514.3515625,419.1005859375,499.6826171875,378.0751953125,470.9580078125,284.541015625,317.5048828125,460.7353515625,502.373046875,325.89453125,495.8232421875,533.2451171875,576.4775390625
63.1578947368421,499.8409522092798,548.0402902434196,419.1005859375,512.7509192807461,438.3261007259232,523.3038662148738,323.85276009311764,336.6448795368685,487.58378895127964,540.2523817045108,337.2766334470547,495.8232421875,551.4903558763975,561.9304033251962
126.3157894736842,586.1321449498859,615.4430651562367,419.1005859375,593.5466706257642,570.1343764828591,567.0115555007087,403.12978829492704,483.915787834115,582.9537162820832,625.7073197006093,404.06475680404293,495.8232421875,601.9981630447066,848.3755334216736
189.4736842105263,595.2669734695847,630.4829713753572,565.8714442482342,605.0732496149684,611.4756321652447,667.7072624412108,565.0277207726548,931.2395767293888,591.6642283317815,616.5060137939754,410.89046203044626,535.1982338423393,610.6998452780495,925.6095439177114
252.6315789473684,604.5532939668861,629.7967000512468,603.1928467911349,626.7570978364474,626.6548812456037,875.3947255168453,590.26441976489,971.1555717835888,598.250555510867,638.6173861231101,414.87639736484,593.9014621973704,611.383454393462,938.1770122660527
315.7894736842105,613.6228521154932,636.317865323277,610.0399795199971,633.6531438543702,620.4543873522458,963.1667534293184,588.6199946253427,966.3317416868819,631.2001079557606,635.643644932643,405.2603254635477,590.8025277705007,625.8364092196243,942.5512124171195
378.9473684210526,614.9485809437941,635.4688259853705,618.5996001775471,641.1323768582904,630.810004984969,966.1482819783209,602.3308188777426,976.1548050875364,634.3067392103742,636.4377526600587,415.9941928659106,616.2513786642572,628.1181383001986,947.8344612827017
442.10526315789474,616.2797047553202,632.3032715135183,634.4044825657197,645.3128805374715,637.0461150992186,954.916240225114,604.8051618738467,975.5077547299771,634.8551168136262,635.7949559717254,416.3993885537976,626.5644624559217,642.0554483857359,951.5819698806581
505.2631578947368,624.833797360162,658.1475033753069,640.1480316086735,650.2293588707986,640.9989954180921,975.5284715603657,608.0393620533545,977.6954946558673,645.8424538763483,643.9118194596905,415.5863894927401,622.2902317238685,642.1507362968439,955.2383068067263
568.421052631579,616.6025390625,642.908203125,638.1305596252596,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,626.2763378611037,647.6416015625,950.5029296875
631.578947368421,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
694.7368421052631,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
757.8947368421052,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
821.0526315789473,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
884.2105263157895,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
947.3684210526316,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
1010.5263157894736,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
1073.6842105263158,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
1136.842105263158,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
1200.0,616.6025390625,642.908203125,644.9306640625,630.0556640625,651.6513671875,978.9853515625,611.3994140625,979.9697265625,652.396484375,653.1591796875,563.0771484375,638.666015625,647.6416015625,950.5029296875
