steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,,,,,
63.1578947368421,,,,,
126.3157894736842,38.96737329444314,,37.05854178390998,33.99795002245036,37.45998269702904
189.4736842105263,45.31097672084059,38.829144145355514,43.533234729452246,41.59124283933129,42.52409387756447
252.6315789473684,50.6103155250798,44.13973680507878,49.22635540811341,46.08634295752255,46.63077374882175
315.7894736842105,54.700934558377256,49.19935406651597,54.058704559600926,46.70588948002398,49.19466513428948
378.9473684210526,60.019905445204905,53.96202581997334,58.06191386584336,50.20101662829,52.21139304109908
442.10526315789474,65.86750788166027,56.75177192360417,61.98288351020865,54.6863399016775,55.43640336429833
505.2631578947368,73.5689482732748,61.093483166971865,67.1651836746257,58.190947719132296,58.66453510183544
568.421052631579,88.35224936148182,67.57800765299127,78.56320650559485,65.0216175774467,62.70134460350385
631.578947368421,113.79388076625865,72.95254912260087,98.80387842322246,78.3110581872294,68.70008377856179
694.7368421052631,239.23430169948645,79.17370278435995,175.77561558847654,121.61477243335052,78.15984695254315
757.8947368421052,406.5942249161871,109.69238729998101,281.9800991386638,181.44480015005993,89.87980720218934
821.0526315789473,625.7884881509394,160.50184299344284,582.9140151284898,572.0698462365312,142.95761662105053
884.2105263157895,777.3467715872212,246.80720764456976,788.9736277080482,871.359736572459,272.6219453924432
947.3684210526316,797.8971299738764,416.9092555333064,822.3463673898525,857.3843139115463,644.9511589751877
1010.5263157894736,790.0904541015625,625.7511596679688,833.3966064453125,840.9793701171875,821.656982421875
1073.6842105263158,790.0904541015625,625.7511596679688,833.3966064453125,840.9793701171875,821.656982421875
1136.842105263158,790.0904541015625,625.7511596679688,833.3966064453125,840.9793701171875,821.656982421875
1200.0,790.0904541015625,625.7511596679688,833.3966064453125,840.9793701171875,821.656982421875
