steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24
0.0,0.9033203125,0.5986328125,0.857421875,0.828125,0.8173828125,0.8251953125,0.8251953125,0.54296875,0.7900390625,0.0078125,0.599609375,0.21484375,0.8251953125,0.046875,0.849609375,0.2353515625,0.71875,0.8388671875,0.7705078125,0.0048828125,0.927734375,0.8857421875,0.689453125,0.7734375,0.5576171875
63.1578947368421,0.9033203125,0.5986328125,0.857421875,0.828125,0.8173828125,0.8251953125,0.8251953125,0.54296875,0.7900390625,0.0078125,0.599609375,0.21484375,0.8251953125,0.046875,0.849609375,0.2353515625,0.71875,0.8388671875,0.7705078125,0.0048828125,0.927734375,0.8857421875,0.689453125,0.7734375,0.5576171875
126.3157894736842,0.9033203125,0.5986328125,0.857421875,0.828125,0.8173828125,0.8251953125,0.8251953125,0.54296875,0.7900390625,0.0078125,0.599609375,0.21484375,0.8251953125,0.046875,0.849609375,0.2353515625,0.71875,0.8388671875,0.7705078125,0.0048828125,0.927734375,0.8857421875,0.689453125,0.7734375,0.5576171875
189.4736842105263,0.9033203125,0.5986328125,0.857421875,0.828125,0.8173828125,0.8251953125,0.8251953125,0.54296875,0.7900390625,0.0078125,0.599609375,0.21484375,0.8251953125,0.046875,0.849609375,0.2353515625,0.71875,0.8388671875,0.7705078125,0.0048828125,0.927734375,0.8857421875,0.689453125,0.7734375,0.5576171875
252.6315789473684,0.9033203125,0.5986328125,0.857421875,0.828125,0.8173828125,0.8251953125,0.8251953125,0.54296875,0.7900390625,0.0078125,0.599609375,0.21484375,0.8251953125,0.046875,0.849609375,0.2353515625,0.71875,0.8388671875,0.7705078125,0.0048828125,0.927734375,0.8857421875,0.689453125,0.7734375,0.5576171875
315.7894736842105,0.9033203125,0.5986328125,0.857421875,0.828125,0.8173828125,0.8251953125,0.8251953125,0.54296875,0.7900390625,0.0078125,0.599609375,0.21484375,0.8251953125,0.046875,0.849609375,0.2353515625,0.71875,0.8388671875,0.7705078125,0.0048828125,0.927734375,0.8857421875,0.689453125,0.7734375,0.5576171875
378.9473684210526,0.9033203125,0.5986328125,0.857421875,0.828125,0.8173828125,0.8251953125,0.8251953125,0.54296875,0.7900390625,0.0078125,0.599609375,0.21484375,0.8251953125,0.046875,0.849609375,0.2353515625,0.71875,0.8388671875,0.7705078125,0.0048828125,0.927734375,0.8857421875,0.689453125,0.7734375,0.5576171875
442.10526315789474,0.9126011479877119,0.6461014162657973,0.8744318948691396,0.850281736762561,0.8331854865502745,0.8443647519832084,0.8441711895013974,0.5793861547160174,0.813500330550206,0.11931425477279668,0.645811175492002,0.3049781738178733,0.8450494457438753,0.13234918722455857,0.8677846867280361,0.32745781843715194,0.7512271742381793,0.8531691452550317,0.7971773435769439,0.10161817331554823,0.9377813995758052,0.8936752125780715,0.7161049729206028,0.7941969320634319,0.6119166070925216
505.2631578947368,0.9325215708573322,0.7302397946577059,0.9049479692648372,0.8870988374672755,0.8715557397433187,0.8808230464146737,0.8802157926325606,0.6726062221913546,0.8580818609215256,0.3309686067620527,0.7307122116313209,0.47181545801229685,0.8821491797278924,0.3290795417712836,0.8997570009350301,0.49172367122713645,0.810761970629473,0.8866940148472578,0.8410388790593304,0.3117576830312071,0.9536853862812276,0.9171706001869583,0.781772411041893,0.8418313271653792,0.7047134980610534
568.421052631579,0.9524419937269527,0.8143781730496147,0.9354640436605347,0.9239159381719898,0.909925992936363,0.917281340846139,0.9162603957637239,0.7658262896666918,0.9026633912928452,0.5426229587513088,0.8156132477706399,0.6386527422067205,0.9192489137119095,0.5258098963180088,0.9317293151420242,0.6559895240171212,0.8702967670207667,0.9202188844394841,0.884900414541717,0.5218971927468662,0.96958937298665,0.9406659877958451,0.8474398491631833,0.8894657222673267,0.7975103890295854
631.578947368421,0.9723624165965731,0.8985165514415232,0.9659801180562323,0.9607330388767042,0.9482962461294072,0.9537396352776043,0.9523049988948871,0.8590463571420289,0.9472449216641649,0.7542773107405649,0.9005142839099588,0.8054900264011441,0.9563486476959265,0.7225402508647338,0.9637016293490182,0.8202553768071057,0.9298315634120604,0.9537437540317102,0.9287619500241034,0.7320367024625251,0.9854933596920724,0.9641613754047318,0.9131072872844734,0.9371001173692741,0.8903072799981171
694.7368421052631,0.9922828394661934,0.982654929833432,0.9964961924519298,0.9975501395814186,0.9866664993224514,0.9901979297090696,0.9883496020260503,0.952266424617366,0.9918264520354845,0.9659316627298209,0.9854153200492777,0.9723273105955677,0.9934483816799436,0.9192706054114588,0.9956739435560122,0.9845212295970903,0.9893663598033541,0.9872686236239363,0.9726234855064899,0.9421762121781839,0.9990234375,0.9876567630136186,0.9787747254057637,0.9847345124712215,0.9831041709666489
757.8947368421052,0.9981918905478923,0.998046875,0.9992160630592355,0.9990234375,0.9998665350464508,0.9982095193806109,0.9972253566648122,0.9904890850328363,0.9978677125850983,0.999197946112657,0.9982224552295356,0.9990234375,0.998046875,0.9990234375,0.9996399713762985,0.9988321595901083,0.9976059359098721,0.9984856705435184,0.9783749980327364,0.9991730912002944,0.9990234375,0.9998085783847428,0.9990234375,0.9998608161268006,0.9942752529176373
821.0526315789473,0.998395951864396,0.998046875,0.9994260816999987,0.9990234375,0.999661992382345,0.9984167850785058,0.9974298848211245,0.9925303797853176,0.9976594981934586,0.999404795206704,0.9984287240883675,0.9990234375,0.998046875,0.9990234375,0.9992236058638599,0.9986223594813306,0.998221172482848,0.9976575345331147,0.9832288794624922,0.9993782427859164,0.9990234375,0.9994052906961682,0.9990234375,0.9996559918029394,0.995521551632054
884.2105263157895,0.9986000131808997,0.998046875,0.9996361003407618,0.9990234375,0.999457449718239,0.9986240507764007,0.9976344129774368,0.9945716745377987,0.9974512838018188,0.999611644300751,0.9986349929471994,0.9990234375,0.998046875,0.9990234375,0.9988072403514215,0.9984125593725529,0.9988364090558239,0.9968293985227108,0.9880827608922479,0.9995833943715382,0.9990234375,0.9990020030075937,0.9990234375,0.9994511674790783,0.9967678503464708
947.3684210526316,0.9988040744974035,0.998046875,0.999846118981525,0.9990234375,0.9992529070541332,0.9988313164742957,0.9978389411337492,0.9966129692902799,0.997243069410179,0.9998184933947981,0.9988412618060313,0.9990234375,0.998046875,0.9990234375,0.9983908748389831,0.9982027592637752,0.9994516456288,0.996001262512307,0.9929366423220036,0.9997885459571602,0.9990234375,0.998598715319019,0.9990234375,0.9992463431552171,0.9980141490608875
1010.5263157894736,0.9990081358139072,0.9980271230150348,0.9999436680469003,0.9988950016105724,0.9990483643900272,0.9990082568138797,0.9980434692900615,0.9986542640427611,0.9971407182006908,0.999974672022983,0.9990234375,0.998967205976131,0.998046875,0.9990234375,0.998046875,0.9978875742738248,0.9999338727559074,0.9951731265019031,0.9963870157019258,0.9999936975427821,0.9991609710917068,0.9981954276304444,0.9990234375,0.999041518831356,0.9990234375
1073.6842105263158,0.9990234375,0.9978208799763159,0.9997329223875846,0.9984766629929115,0.99866474896264,0.9988004982395347,0.9976436293944699,0.9991900614860044,0.9975541564803825,0.9997679413765955,0.9990234375,0.9985538745917621,0.998046875,0.9985749800970047,0.998046875,0.9972676950958514,0.999325580894162,0.9951171875,0.9972259471994728,1.0,0.9993792747983259,0.998046875,0.9978621335362907,0.999209671604344,0.9990234375
