steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,364.8212890625,429.5634765625,491.12890625,431.23828125,453.1533203125,462.7353515625,376.384765625,437.8544921875,413.830078125,448.0009765625,438.3505859375,417.94921875
63.1578947368421,364.8212890625,485.340873863634,511.6690150523579,494.8011852182828,445.3916319546705,489.7574860798932,432.8986260565354,437.8544921875,447.634167484055,514.3871797347499,464.7725129140009,430.0158226029005
126.3157894736842,364.8212890625,770.7570821586543,506.86105721305347,560.1305898013451,632.7249055290796,622.6325873154674,755.411206367938,437.8544921875,730.3557971841697,642.7966854787752,555.4331418042716,503.78405878843597
189.4736842105263,485.77309425879946,808.8384662510574,639.4498681071678,772.3850899121408,728.6776856300299,728.4303199859805,816.5375410256399,530.0297073523352,722.0187845130047,587.3277441433111,678.4397916347474,729.6571657855816
252.6315789473684,516.8914115323158,898.1075936049393,615.7117507255157,904.1891537657875,896.3956684564768,733.4368896347163,873.5313742391307,686.6145874677985,860.7427530915379,799.2470274471874,768.185485682357,876.688437851687
315.7894736842105,550.5516222272054,797.1054525143667,808.7138257154159,862.2963101084019,842.5868815140061,836.2836636908769,918.6102857914404,904.4613203935492,853.070980518336,834.858433880881,773.1563010664825,883.3885861531093
378.9473684210526,845.3846159556712,941.4821582724835,747.1508307075574,877.9758016149859,903.2323183760369,871.7540181606732,924.8980989179546,879.8247327909487,917.4698233862327,919.2971905576286,898.718649427545,880.1998760144687
442.10526315789474,884.2686543901514,918.9857338868931,862.9924041144238,932.7782469773642,918.7466329390531,897.0791165103344,944.090121875024,888.6080889448375,913.9839133550769,910.5721140383237,944.15230410313,917.9200004289373
505.2631578947368,907.2946030286245,956.1076413089307,891.7741027269013,891.5434596803765,936.7479466550444,894.6871562248323,944.0173532433173,915.2172430532122,910.6984129548655,911.6292061817901,906.8457152585369,929.1897739340722
568.421052631579,910.5186723712077,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,932.9568666730457,913.94921875,851.23828125,847.873046875,931.0283203125
631.578947368421,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
694.7368421052631,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
757.8947368421052,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
821.0526315789473,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
884.2105263157895,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
947.3684210526316,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
1010.5263157894736,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
1073.6842105263158,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
1136.842105263158,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
1200.0,948.255859375,958.859375,883.95703125,928.06640625,900.568359375,911.6103515625,953.224609375,942.6982421875,913.94921875,851.23828125,847.873046875,931.0283203125
