steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48
0.0,-2.622222900390625,-3.370298147201538,-3.4806318283081055,-3.6875553131103516,-2.898256540298462,-2.9701099395751953,-2.7875096797943115,-3.7286503314971924,-3.8853063583374023,-2.9246866703033447,-2.7148354053497314,-2.4167842864990234,-3.422966241836548,-2.395108938217163,-3.4265589714050293,-3.632646083831787,-2.4772870540618896,-2.8221004009246826,-3.7908973693847656,-3.4721453189849854,-2.7907495498657227,-2.9180970191955566,-3.530669689178467,-2.4398040771484375,-3.33203125,-2.885857582092285,-2.9127094745635986,-2.7009096145629883,-3.3797998428344727,-2.486473798751831,-3.2982184886932373,-2.8545494079589844,-3.1855220794677734,-3.679413318634033,-2.9846432209014893,-2.379366636276245,-3.8758766651153564,-2.599381923675537,-2.582554578781128,-3.4726831912994385,-3.0991599559783936,-3.919654607772827,-3.7412235736846924,-2.853671073913574,-2.5760693550109863,-2.8323445320129395,-3.5676424503326416,-2.9430856704711914,-3.4570446014404297
63.1578947368421,-2.622222900390625,-3.370298147201538,-3.4806318283081055,-3.6875553131103516,-2.898256540298462,-2.9701099395751953,-2.7875096797943115,-3.7286503314971924,-3.8853063583374023,-2.9246866703033447,-2.7148354053497314,-2.4167842864990234,-3.422966241836548,-2.395108938217163,-3.4265589714050293,-3.632646083831787,-2.4772870540618896,-2.8221004009246826,-3.7908973693847656,-3.4721453189849854,-2.7907495498657227,-2.9180970191955566,-3.530669689178467,-2.4398040771484375,-3.33203125,-2.885857582092285,-2.9127094745635986,-2.7009096145629883,-3.3797998428344727,-2.486473798751831,-3.2982184886932373,-2.8545494079589844,-3.1855220794677734,-3.679413318634033,-2.9846432209014893,-2.379366636276245,-3.8758766651153564,-2.599381923675537,-2.582554578781128,-3.4726831912994385,-3.0991599559783936,-3.919654607772827,-3.7412235736846924,-2.853671073913574,-2.5760693550109863,-2.8323445320129395,-3.5676424503326416,-2.9430856704711914,-3.4570446014404297
126.3157894736842,-2.622222900390625,-3.370298147201538,-3.4806318283081055,-3.6875553131103516,-2.898256540298462,-2.9701099395751953,-2.7875096797943115,-3.7286503314971924,-3.8853063583374023,-2.9246866703033447,-2.7148354053497314,-2.4167842864990234,-3.422966241836548,-2.395108938217163,-3.4265589714050293,-3.632646083831787,-2.4772870540618896,-2.8221004009246826,-3.7908973693847656,-3.4721453189849854,-2.7907495498657227,-2.9180970191955566,-3.530669689178467,-2.4398040771484375,-3.33203125,-2.885857582092285,-2.9127094745635986,-2.7009096145629883,-3.3797998428344727,-2.486473798751831,-3.2982184886932373,-2.8545494079589844,-3.1855220794677734,-3.679413318634033,-2.9846432209014893,-2.379366636276245,-3.8758766651153564,-2.599381923675537,-2.582554578781128,-3.4726831912994385,-3.0991599559783936,-3.919654607772827,-3.7412235736846924,-2.853671073913574,-2.5760693550109863,-2.8323445320129395,-3.5676424503326416,-2.9430856704711914,-3.4570446014404297
189.4736842105263,-2.622222900390625,-3.370298147201538,-3.4806318283081055,-3.6875553131103516,-2.898256540298462,-2.9701099395751953,-2.7875096797943115,-3.7286503314971924,-3.8853063583374023,-2.9246866703033447,-2.7148354053497314,-2.4167842864990234,-3.422966241836548,-2.395108938217163,-3.4265589714050293,-3.632646083831787,-2.4772870540618896,-2.8221004009246826,-3.7908973693847656,-3.4721453189849854,-2.7907495498657227,-2.9180970191955566,-3.530669689178467,-2.4398040771484375,-3.33203125,-2.885857582092285,-2.9127094745635986,-2.7009096145629883,-3.3797998428344727,-2.486473798751831,-3.2982184886932373,-2.8545494079589844,-3.1855220794677734,-3.679413318634033,-2.9846432209014893,-2.379366636276245,-3.8758766651153564,-2.599381923675537,-2.582554578781128,-3.4726831912994385,-3.0991599559783936,-3.919654607772827,-3.7412235736846924,-2.853671073913574,-2.5760693550109863,-2.8323445320129395,-3.5676424503326416,-2.9430856704711914,-3.4570446014404297
252.6315789473684,-1.4969531854580975,-1.3902972671733977,-1.333021582472984,-1.7405136526171927,-1.1285191836414892,-0.6879217873141168,-1.0040883142785526,-1.6834693249407704,-1.7937274568424417,-0.9492913967125416,-2.7148354053497314,-0.7280057721487734,-1.6185717005109215,-0.8969781564487447,-1.6088746479614593,-1.5202741856814321,-1.7834737606428188,-1.1654110299799312,-1.4464404245447016,-3.4721453189849854,-0.9296117170860154,-1.2119722044701373,-1.3010715842165923,-0.8286554554130441,-1.3294726863329331,-1.0869424798431493,-1.0177776721427843,-0.5464512803534594,-1.1237178837926431,-2.4050388941536887,-1.254089974603875,-1.1271282782112368,-1.2188393540895035,-1.7842577424977053,-1.2192898288073797,-2.379366636276245,-3.8758766651153564,-0.7476056052298348,-1.650534971403104,-1.1520867323625383,-0.80602605554868,-1.9643081187603777,-1.7576159590269635,-1.0432184145384484,-1.7084882923855758,-0.7322167340531611,-3.5676424503326416,-0.9574160627123536,-1.4596948391368276
315.7894736842105,3.1785670763723957,5.975808626418091,6.864050523154766,5.866328694612848,6.3309426374141715,7.438029936346062,6.2003278135304996,6.022762118221854,6.895285765253934,6.492594108705944,-2.7148354053497314,5.4411298331313915,5.054330167818623,4.635570372947748,5.873523296383793,6.409036198959765,0.7658242404509994,5.8730075002675015,6.631697605282907,-3.4721453189849854,6.3165346806899265,5.889018581359769,6.575917147899386,4.874197171134764,5.837076581623357,6.21022145447481,6.727608568606261,6.956521207696321,6.812528601382651,-2.1143094592272074,5.92418209040261,5.9590236966345955,6.460128739498636,6.307078620172025,6.17784668737559,-2.379366636276245,-3.8758766651153564,7.1082053660384155,1.7124050722818325,6.959564155382047,7.588696330336045,5.9852686769620895,6.177242766014711,6.223044436717666,1.3916795265381139,6.668789399244247,-3.5676424503326416,6.51328253413279,6.560082074918434
378.9473684210526,7.53951349555917,11.654370057426878,12.737857714324008,11.756802188324826,11.981678333698884,13.145127096276266,11.774026560111105,11.804938852606291,13.066197166981375,11.95206002627681,-2.7148354053497314,10.352353648951738,10.577306369939487,9.29125895335076,11.582366930627206,12.244833296675115,5.140627499805078,11.305681750903538,12.371713736799636,-3.4721453189849854,11.729338059935346,11.32476539024205,12.095123369256882,9.284635594165579,11.44246671015892,11.9874308903671,12.480324861712555,12.477866149873178,12.499400299443458,1.5796255351823012,11.356875271322057,11.620158336887926,12.186748378056105,12.26742787983805,12.000600640346736,-2.379366636276245,-3.8758766651153564,12.80843690151278,5.955007318919154,12.485630761173626,13.31117722327077,11.988325286351365,12.240660398550224,11.603995811718494,5.183805693168874,12.175746036326663,-3.5676424503326416,12.174848213709746,12.440785861108665
442.10526315789474,11.497130659675065,15.146685565868044,15.446720839221754,15.205090420324659,14.762145391935276,15.926299174992849,14.956749957748105,14.984138534198062,15.288371980744971,14.794540566022313,-2.7148354053497314,13.862887592534648,14.581151900339636,12.94966268682904,14.625912188196558,15.325031840720916,11.59514853966336,14.176567825825787,15.426301537539743,-3.4721453189849854,14.58665022725101,14.243945081031107,14.811076237716717,12.301066809406858,15.164967025090487,15.506297996136297,15.148701258721315,15.682450989531574,15.522579029498392,8.986550405508197,14.738604267205407,15.080714464518646,15.176362579420918,14.80482853437912,15.356455835461292,-2.379366636276245,-3.8758766651153564,15.072978874130094,11.172830716483201,14.97550435409678,15.66749551415946,15.109691520474245,15.584248029159003,14.232725409734487,9.732889357969405,15.433537372234735,-3.5676424503326416,15.425008416260706,15.199420254149683
505.2631578947368,14.251536932346104,17.865281060715063,18.298535818674157,17.905068523088588,17.388366711507082,18.73083487575407,17.326928952806487,17.38753847911488,17.625234238760584,17.48220351023167,-2.7148354053497314,16.176974151370167,17.523288663674027,15.141408745802169,17.240916008156912,18.069373545611086,14.766034020481449,16.64006212845222,17.796400864761658,-3.4721453189849854,17.428135735778483,16.563417372107086,17.753872789034933,14.589264636365664,17.92337095230805,18.601420049200676,17.41291899119774,17.8343466864921,18.20228077079626,12.72826390223632,16.473775391424876,17.975870506356436,17.932231118838416,17.260943769024294,17.788225207385935,-2.379366636276245,-3.8758766651153564,17.245443880880362,13.666526629129084,17.49681135787966,18.001170467378483,17.258140390572954,17.975840132377435,17.009041755796925,12.689029519622352,17.463844693669245,-3.5676424503326416,18.43416950582718,17.465546229523056
568.421052631579,16.316510771945687,20.07447553624771,21.252025045333085,20.04099398291079,19.881434792848154,21.549363858846707,19.071235702497408,19.242705422932136,20.059681399319224,20.064797334410464,-2.7148354053497314,17.90942692354426,19.73870331296317,16.594390724406303,19.514767764526155,20.5850729176193,16.2670817762643,18.75116466511703,19.781839395407022,-3.4721453189849854,20.25813318050232,18.40538914306861,20.828815766784896,16.533223508360017,20.108290561393737,21.361558604258295,19.33529175124405,19.38258108636726,20.68207325771812,14.716377363351688,17.25944536522666,20.393884774368697,20.516783164320668,19.646083946686847,19.434459416147977,-2.379366636276245,-3.8758766651153564,19.33828660270237,14.83310932313352,20.0362198680616,20.320510772389483,18.64507951818223,19.635419281730684,19.899155481497147,14.879910482714926,18.772995496154643,-3.5676424503326416,21.277686061251455,19.352631887505506
