steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,368.2847900390625,331.91363525390625,595.6533813476562,663.6412353515625,819.5880737304688,386.45526123046875,539.966064453125,325.5484619140625,726.22509765625,441.77587890625,483.3660583496094,770.9210205078125,464.6271057128906
63.1578947368421,859.978214739872,331.91363525390625,536.6927935677768,533.1875039506838,857.2527599037534,860.3446304576753,865.6779852960735,325.5484619140625,865.28666069035,781.5019955216823,876.640391318558,363.5744271367313,849.6319336623286
126.3157894736842,866.6881094222423,864.0877880899136,877.0711576704268,866.2128985677834,866.3798537871211,866.6547499612783,866.7685050257782,865.1455993583809,877.0893281300498,866.2966568561278,857.060770209802,160.30862469221444,383.1719606379256
189.4736842105263,876.9857668661506,880.9063709352845,880.5452287130894,866.8886768218737,866.9895909600141,866.7400408312111,867.0421663298325,866.5481109524084,880.6821000329996,866.9011204219759,877.445800834912,866.0155559104732,866.9314008506634
252.6315789473684,881.6565520922146,720.419728292137,881.7346407149498,867.0053752868266,866.3104183153716,866.1949062238842,866.9263796346914,866.8062158220107,881.6001000311855,866.9255032600763,880.8670947562812,866.9063766482778,866.8844321479727
315.7894736842105,881.6562957002187,881.506839576701,881.5484212698834,867.0661421684566,867.1433148832755,866.9676625432562,866.6031148839821,867.0312503417907,881.6402864462524,866.8516654034098,881.5863906684122,866.7938320153545,866.9519587108214
378.9473684210526,282.3560791015625,881.3893373032423,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,867.0962637930176,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
442.10526315789474,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
505.2631578947368,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
568.421052631579,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
631.578947368421,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
694.7368421052631,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
757.8947368421052,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
821.0526315789473,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
884.2105263157895,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
947.3684210526316,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
1010.5263157894736,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
1073.6842105263158,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
1136.842105263158,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
1200.0,282.3560791015625,881.556396484375,881.3262939453125,867.0193481445312,866.9822998046875,867.243896484375,866.87744140625,866.5570678710938,881.484130859375,867.016357421875,881.4850463867188,866.7045288085938,866.7582397460938
