steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0
63.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.9607052434594,0.0,966.2114328730286,289.0817964630324,295.0523595683881,0.0,0.0,0.0,0.0,299.04276991269853,0.0,0.0,0.0,0.0,964.7639291762654
126.3157894736842,0.0,927.7866228564462,0.0,916.5501205487443,951.5045086760858,0.0,0.0,936.9272521609522,970.3290428026878,0.0,966.739523741385,904.6675488737826,959.638352934216,0.0,657.9269667471127,852.1622849598039,958.6682685816505,959.3204936336202,962.657993050039,959.0268783494531,206.91007794444394,0.0,964.8824338798479
189.4736842105263,957.2390112670815,970.8588541158508,0.0,967.2079625307774,967.068992731662,0.0,0.0,962.9209313556582,969.929151168319,63.84687864471199,970.0,964.2670788859833,962.1490745686815,140.37587503512793,969.9454994143393,968.0311844483844,959.1434085029719,956.0821158869484,966.0,971.0,956.0,956.4266750965451,925.8507128015244
252.6315789473684,529.1713949884535,971.6059370847721,0.0,973.3969558336312,970.656263166819,0.0,286.6838620521932,969.758987360474,973.4011627172338,939.4461736885177,972.0,585.3490826669918,965.8257711167092,963.0723725842953,968.4252198356604,973.0,964.0,957.5971011842124,972.3831732980566,971.7658987798542,968.0,958.5399659725014,954.2751298310224
315.7894736842105,968.4510761942021,972.4797321903499,0.0,973.4813671331646,973.8280838927217,0.0,865.9489305327311,972.7296576233889,974.0,972.2011113193988,968.2154764415338,972.7707051415383,973.0,971.8707815145343,199.7894946039387,972.7375015960932,970.5469297498876,962.2340403402872,974.0,971.176997429658,965.3552588063195,970.2183266146637,974.7838434574877
378.9473684210526,973.0,971.0,0.0,974.122528080925,975.0,832.5217351863503,971.2009749114914,973.0868826549837,972.2845556147021,973.6607146675211,963.9720462744535,835.292497085273,972.3173787374291,972.4761058024561,965.3184063813769,972.1993846614153,972.8577785823112,961.1290522626861,973.6634848150691,536.7040946537237,973.8608414307577,972.0,973.1473113951587
442.10526315789474,973.0,971.9853371791473,0.0,973.5135030158933,971.0,0.0,973.0,968.6947522175932,973.513009845479,974.0,973.5324402823186,974.0,970.0,973.3951841930304,970.560012887844,975.0,973.0,970.4357747358521,973.4763903981725,974.0,971.50467608347,974.0,831.0674540567974
505.2631578947368,967.43415600535,972.8608114188717,0.0,974.0,974.0,833.5669302197466,973.6748208753705,973.8111753904407,974.114199948853,974.0,974.0,974.6660447179345,974.9027801327358,974.9698435726715,973.8793819485321,973.8249296683368,974.8806397773211,972.8542318905306,975.0,799.8454476454818,973.8696979833421,971.0050456515381,974.0
568.421052631579,973.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,972.0100466280225,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
631.578947368421,973.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,974.4001680489615,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
694.7368421052631,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
757.8947368421052,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
821.0526315789473,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
884.2105263157895,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
947.3684210526316,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
1010.5263157894736,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
1073.6842105263158,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
1136.842105263158,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
1200.0,974.0,974.0,0.0,974.0,955.0,959.0,974.0,975.0,968.0,975.0,958.0,975.0,973.0,975.0,973.0,975.0,974.0,972.0,975.0,973.0,973.0,975.0,975.0
