steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21
0.0,564.615966796875,544.3674926757812,338.470947265625,522.889892578125,268.36724853515625,882.468505859375,828.2044677734375,604.2342529296875,591.5654907226562,511.738037109375,531.8875732421875,542.1632080078125,446.48236083984375,589.7815551757812,526.1512451171875,226.1649169921875,609.2914428710938,546.188720703125,341.326904296875,706.3187255859375,563.7155151367188,404.636474609375
63.1578947368421,740.9735985197351,992.3777332515523,650.9835163107898,799.759962645655,268.36724853515625,998.3348002595405,963.1856591551406,951.9381029408639,591.5654907226562,771.2983904445631,990.387528748894,990.8263390504011,529.2772014540262,714.3387774390183,440.0159745579688,777.2050856237544,784.9758484534882,762.7861141233074,770.8062253059353,952.7356669898812,563.7155151367188,486.1608619559863
126.3157894736842,991.3070230683504,965.3485914518108,912.1135966656561,635.4603864464862,920.1441975947955,995.7113258321301,998.9278801773352,838.5693588034056,969.6007214695917,940.40498118621,902.5555521526409,935.296990970645,990.3201366586629,958.6121575632735,992.9616738458457,938.1012266736714,999.709533683206,900.6964243467493,869.7910722495902,999.6635553574312,850.468490163439,799.1739178139994
189.4736842105263,998.6136083334723,998.1649328150525,997.0808288821835,999.0734354795725,964.0029444948292,897.0468477864242,443.23412559599274,999.1354779683041,993.5889239806371,867.9658393507582,207.75827220656038,979.3388981083772,587.2430224691757,917.0339388363162,996.6123744066887,764.6034957479922,998.2088969825808,999.3059518758764,992.6783340184465,999.3553012789605,993.8114944133183,738.2805677219967
252.6315789473684,999.6315185785138,932.5500666059822,977.1969420711405,988.8628832031968,962.05808625238,999.3516474043731,999.1248951489865,991.4465582927687,536.3252540920854,961.3265794481879,999.4346179253562,999.6881922386689,998.0857611610176,985.9109334673358,468.6859485522041,975.5663231043267,987.1804884405254,998.4277177367806,956.2781821820853,999.3106251987327,931.5442712774095,957.3767804767481
315.7894736842105,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,999.2468414738428,997.050537109375,991.8123168945312,981.7147216796875,983.2649116289467,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,992.6113178093501,984.655029296875
378.9473684210526,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
442.10526315789474,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
505.2631578947368,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
568.421052631579,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
631.578947368421,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
694.7368421052631,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
757.8947368421052,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
821.0526315789473,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
884.2105263157895,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
947.3684210526316,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
1010.5263157894736,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
1073.6842105263158,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
1136.842105263158,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
1200.0,289.350830078125,996.37646484375,999.632080078125,991.1815185546875,998.307373046875,997.050537109375,991.8123168945312,981.7147216796875,999.6728515625,990.0467529296875,998.7889404296875,290.63653564453125,662.6333618164062,340.3219909667969,984.3084106445312,136.1356201171875,999.6392822265625,997.1696166992188,999.1010131835938,997.182861328125,999.5433349609375,984.655029296875
