steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14
0.0,47.869720458984375,58.712181091308594,44.333343505859375,41.355712890625,37.90257263183594,34.95667266845703,45.589073181152344,24.459699630737305,35.678009033203125,16.657047271728516,27.218734741210938,32.52488708496094,36.20814895629883,26.279478073120117,39.244510650634766
63.1578947368421,76.76700486365179,76.59882054751021,44.333343505859375,62.08489411119181,66.73313538148088,81.77388728410318,69.26898853364352,24.459699630737305,55.702851424743805,51.917004931979,57.58165415245916,50.306256021667394,58.016838229422966,40.27257622840906,59.03283101561486
126.3157894736842,146.97051054136355,137.3489271184824,116.61911445434718,144.97762587195012,175.4893229776135,196.45449489331665,100.59664543244118,59.513782572673826,206.40296823417606,92.11516766893146,164.81522033310563,122.12807430078382,134.70316172633116,168.2454348339478,138.80358036810702
189.4736842105263,328.8770090167952,250.0472358495225,168.69264994768284,192.34255827402635,318.2223361549292,250.2404418573589,246.17352249433313,176.2031406691568,292.6726527953854,196.89918497716667,237.96409914714425,198.35229294984697,254.58633470296928,238.46642678548164,209.62169055313925
252.6315789473684,355.47953471656626,315.95160844489396,297.0645699283635,232.85000514475323,415.8514257204825,344.9991300847634,327.6909566572712,319.32535567104327,377.3827219298189,315.91288929413867,366.6920741917193,247.25626099056424,308.39018645365354,354.56419699988703,261.47063744485627
315.7894736842105,405.6397705078125,370.01104736328125,301.0176079984014,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,412.5397403640902,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
378.9473684210526,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
442.10526315789474,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
505.2631578947368,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
568.421052631579,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
631.578947368421,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
694.7368421052631,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
757.8947368421052,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
821.0526315789473,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
884.2105263157895,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
947.3684210526316,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
1010.5263157894736,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
1073.6842105263158,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
1136.842105263158,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
1200.0,405.6397705078125,370.01104736328125,403.5247802734375,294.87591552734375,432.49468994140625,391.75030517578125,445.37310791015625,390.614501953125,451.8929443359375,382.83740234375,385.9448547363281,314.90338134765625,419.76715087890625,366.868896484375,358.3805847167969
