steps,trial_0,trial_1,trial_2
0.0,9.407668113708496,8.01516342163086,7.910161972045898
63.1578947368421,9.407668113708496,8.01516342163086,7.910161972045898
126.3157894736842,9.407668113708496,8.01516342163086,7.910161972045898
189.4736842105263,11.030247181825002,11.29476496451224,7.910161972045898
252.6315789473684,23.19356738851758,29.97914129797036,7.910161972045898
315.7894736842105,26.20105555587912,91.3374832870762,7.910161972045898
378.9473684210526,62.19456600981583,173.95522436507233,7.910161972045898
442.10526315789474,220.24633797630847,198.59725612415224,10.488240390680096
505.2631578947368,271.24940400295355,235.46181291906544,17.263707792241156
568.421052631579,323.8702267176601,296.2703150614832,36.29399829481364
631.578947368421,358.5328631044863,342.2608352937182,101.80847956631862
694.7368421052631,383.9408274141715,383.1751154565108,247.36725267958525
757.8947368421052,402.18835949900335,422.15322499390817,323.19409628703147
821.0526315789473,416.42016065054935,457.7172041249085,377.5961720996903
884.2105263157895,431.37771271947986,485.16415134294124,428.48201516538643
947.3684210526316,449.7835174641942,506.1151574210474,469.1201094375479
1010.5263157894736,468.6767395147314,539.5814884789245,497.6351503630287
1073.6842105263158,489.8041498724496,566.3320889923334,519.1040240395472
1136.842105263158,510.43797195575223,588.3482572282926,539.3007466443142
1200.0,524.4521352306436,621.5292340089004,558.9576580290543
