steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,137.75390625,37.5947265625,112.35546875,361.8642578125,92.2646484375,492.16796875,11.783203125,987.623046875,124.3056640625,94.8310546875,932.2197265625,94.72265625,97.537109375
63.1578947368421,1000.0,1000.0,254.44215901890058,1000.0,229.5339426805148,595.4729479358313,422.66696435471675,987.623046875,999.5504629750807,999.8251414408812,1000.0,94.72265625,441.8958639185815
126.3157894736842,934.4659435470711,673.6655324735135,580.500412284287,1000.0,743.594939428039,1000.0,968.2926099085842,861.8881597620161,892.0134232019248,1000.0,1000.0,1000.0,536.3844388761205
189.4736842105263,625.5296344692271,1000.0,1000.0,962.6588891145184,1000.0,997.2809352903729,988.2108721838239,1000.0,1000.0,1000.0,1000.0,1000.0,931.6564554940543
252.6315789473684,1000.0,992.877314884165,1000.0,1000.0,998.4238560123862,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,882.0049608712601,800.4071934751767
315.7894736842105,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,997.8881037519754,1000.0,1000.0,1000.0,992.4183431956534,963.2060546875
378.9473684210526,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
442.10526315789474,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
505.2631578947368,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
568.421052631579,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
631.578947368421,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
694.7368421052631,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
757.8947368421052,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
821.0526315789473,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
884.2105263157895,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
947.3684210526316,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
1010.5263157894736,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
1073.6842105263158,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
1136.842105263158,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
1200.0,300.6103515625,1000.0,1000.0,1000.0,1000.0,957.552734375,1000.0,943.1708984375,1000.0,1000.0,1000.0,1000.0,963.2060546875
