steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5
0.0,8.734487533569336,15.132353782653809,9.908980369567871,21.969966888427734,29.3016300201416,9.520614624023438
63.1578947368421,8.734487533569336,15.132353782653809,9.908980369567871,21.969966888427734,29.3016300201416,9.520614624023438
126.3157894736842,10.812334468784842,19.970681772347653,16.503132550949847,20.79603934970428,29.07263515164417,18.454889176107056
189.4736842105263,16.190733033897168,19.15572459206212,26.397036517820847,22.655492578630415,41.09061119572637,31.571803248230086
252.6315789473684,18.99500814987624,21.353379795566923,20.996656661512603,32.981956864393396,36.49329350047289,35.113130473514516
315.7894736842105,42.59878394122479,33.308534999459184,39.65507089778981,10.933984903827671,27.993881009026676,12.20052378995841
378.9473684210526,22.05299703848206,42.22035641962354,32.38897792447354,33.22239505598174,39.895680839564704,33.55910746846819
442.10526315789474,35.31322826097514,83.48177122965673,44.397928852714706,43.8446247563559,37.82747883429971,33.32462227613895
505.2631578947368,70.25319641317655,70.67989180471773,41.889445164191216,60.80152036682633,85.13558112271645,51.06827478206972
568.421052631579,88.64416367043495,67.48498174683118,71.97543173912302,46.320221290128565,105.20415672606268,76.22508311400632
631.578947368421,43.439874722727254,49.97295122296874,55.48062400114465,58.71193487897213,93.85752966723894,58.754827183846984
694.7368421052631,51.15890073165227,42.04933868278477,76.67083593733433,122.25555026018401,79.11054070457824,63.36742095918891
757.8947368421052,29.197503679976794,35.407475783898114,51.14966583788551,31.92701570273095,48.65646453086689,52.616368448129
821.0526315789473,33.04454465003896,40.82421591539051,62.61622860668864,34.79753577783468,43.05776888275082,49.56751261097174
884.2105263157895,51.32165946162109,39.736124649481,105.22439491983006,35.924065288354704,39.00586579254106,48.07864234834571
947.3684210526316,35.59563169342208,31.207825560639453,71.12333900177971,34.60812734289001,38.29458452719375,48.13894456265039
1010.5263157894736,33.32403596774174,28.112217691100057,66.91118661979188,32.8418760071168,37.64221462224811,46.26614784019314
1073.6842105263158,34.25793060806325,31.52196407513516,89.82247395470708,33.73003543939392,36.889276329902614,39.04694031613348
1136.842105263158,32.84583282470703,24.663097381591797,113.87770080566406,35.275367736816406,35.3443603515625,36.57198715209961
1200.0,32.84583282470703,24.663097381591797,113.87770080566406,35.275367736816406,35.3443603515625,36.57198715209961
