steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39
0.0,859.8463134765625,607.3548583984375,792.2777709960938,303.0224914550781,668.7127685546875,954.996337890625,858.0189819335938,799.3896484375,512.0733642578125,920.3896484375,860.04638671875,906.5328369140625,730.87451171875,939.5792846679688,868.0205078125,492.56207275390625,750.3935546875,931.7537841796875,821.8245239257812,864.3236083984375,934.6034545898438,740.5709228515625,938.868408203125,869.6104736328125,915.2227783203125,932.1175537109375,842.7598876953125,862.35498046875,908.664794921875,915.1150512695312,578.606689453125,722.9588623046875,730.5059814453125,954.5966796875,625.9942626953125,772.8363037109375,835.3513793945312,955.3707275390625,854.3674926757812,928.6156005859375
63.1578947368421,859.8463134765625,607.3548583984375,792.2777709960938,303.0224914550781,668.7127685546875,954.996337890625,858.0189819335938,799.3896484375,512.0733642578125,920.3896484375,860.04638671875,906.5328369140625,730.87451171875,939.5792846679688,868.0205078125,492.56207275390625,750.3935546875,931.7537841796875,821.8245239257812,864.3236083984375,934.6034545898438,740.5709228515625,938.868408203125,869.6104736328125,915.2227783203125,932.1175537109375,842.7598876953125,862.35498046875,908.664794921875,915.1150512695312,578.606689453125,722.9588623046875,730.5059814453125,954.5966796875,625.9942626953125,772.8363037109375,835.3513793945312,955.3707275390625,854.3674926757812,928.6156005859375
126.3157894736842,901.9089252374382,607.3548583984375,938.5846855666755,924.4481591277454,967.5258532598298,966.4683209751905,858.0189819335938,966.62246147443,939.4602153330604,973.5568166264296,957.2411519242432,975.3030179861253,730.87451171875,925.5125797390142,975.8640038166116,921.2685765097117,750.3935546875,964.7757379072864,960.7105086045958,962.760830415707,942.9939575516643,928.3712495612646,969.611535136847,976.3100574237478,963.5842659085175,970.7808193292369,974.486349207165,963.8068702819183,881.1687033785597,961.2754413896433,970.0699787574843,782.4372578859911,962.394868073588,889.6014356391756,911.6348633585467,945.3857497242001,959.386969538916,911.9454074078515,961.0131671070366,960.9636854485865
189.4736842105263,982.9888734326837,628.6082817823817,980.7035962641016,965.7736768132339,961.5561249275806,983.2928336401815,860.4030575984206,915.3353476976682,972.2908421273629,970.1120048237095,983.0558717173348,984.1971233511422,730.87451171875,960.7115015677824,971.0204893892914,966.990851330969,757.5845175096591,983.3903908771038,979.64890744346,982.370548113853,934.6882955753186,970.7965159107492,982.0864441159226,970.8305832294334,967.993048535887,980.3782447762146,979.8702283549696,977.4624359268759,970.6788814374106,969.5535462491046,983.7578172356195,959.6051517884149,977.7406141516788,976.8436602877587,980.1286242579471,982.9497051085792,977.5640711488523,964.9798127099452,979.6457133343275,980.3916861808399
252.6315789473684,985.7043070461203,973.9027804285879,983.1711339705354,978.8337369955578,982.9692042468637,967.0655229654053,957.3006674975496,976.6368522525049,956.4313305365715,983.2938891526456,984.6376249470362,983.1265552930638,947.2003539955347,982.2385815850943,985.3825764788758,980.2091716086346,973.662225706499,854.1918254128162,986.247230110641,982.7863906341203,980.2716432224129,975.5235111530282,944.9555767343649,976.6929273490815,984.3792894611609,981.6313240057146,984.9226137846067,977.090827252609,977.9102362244661,980.0182456190447,982.2269490214368,965.3280014810222,983.6157455803078,981.8770218569297,980.1129149518922,983.8419632423181,984.5220814046227,985.7377437725944,985.5656503513425,978.6201713636215
315.7894736842105,986.0923858444183,981.9114119618546,986.6785317730137,977.9401964623257,986.0872942934541,986.5872241764469,982.1010942112594,983.6577028242639,984.971217270293,984.8908479543542,986.8888373336696,987.2825849893004,981.3491732401613,987.2926923185325,986.8847266892029,982.1276958150571,984.3896498903741,981.9513194693396,987.3155004039915,986.2087673549076,986.0837516503045,985.1984487296056,983.8200838057071,986.9263803491217,987.3448323965293,987.3272212381218,986.8859606728158,986.8265206133863,985.9608246060707,987.2171679486007,986.5450695058242,986.1190627604852,959.1915048114103,985.8253665183408,987.0367586715213,987.2671678361835,987.5042982774888,985.6068132091009,987.7352949930234,986.4726028262988
378.9473684210526,987.356636856335,983.6156834404096,987.1429968159907,985.2304614337934,986.1099493490341,987.4312180537202,985.7721799557212,986.271021769411,984.6577536815008,986.3669236761807,987.4801149240832,987.5332993688381,983.6048176136185,988.1564576462678,987.2979268157644,983.8362053920293,983.8634175815299,985.4893914571388,988.3432780165684,985.9505294522947,987.2676913025691,986.2882023161671,985.7822397280677,987.7417273677277,986.592763041074,987.7489140718977,987.5691430296198,985.9227300021545,986.0921687821648,986.7884889635548,987.3586491821221,987.0977679370313,987.3478860748812,985.8361837796488,986.9240868579834,986.5485077337548,987.2041195441432,986.6685439750757,987.6512161522879,986.5028004807791
442.10526315789474,986.3979277968386,983.8513657710363,987.0927576301389,985.1312559988488,986.5717473304114,986.8102698156524,987.5167878074251,986.1474254424106,983.2775004174373,986.2717953295478,986.7523215117039,987.6604264679038,986.5686528820642,987.3877044229927,987.4686999960069,984.3719731412789,987.6767360657924,984.8564443990435,987.3846831533774,985.1568548865785,987.6528177395755,985.5735417386921,985.5167657412313,987.8634825058004,986.6468464071877,987.4047662675626,987.7420524957779,986.7932478004819,986.9300989997587,987.3410306012822,986.3662866572985,986.7958786310575,987.7799200775528,986.2623223343398,986.7293036420302,986.8602349194402,986.3158218195997,986.5696255431662,987.4447078891153,986.8463141081257
505.2631578947368,986.8993674087396,984.6543591253086,986.8810091476146,984.8744979334257,986.0329127219062,986.6001394822115,987.8370555282419,985.4208735254571,982.9474739550061,986.0920971154694,987.2008617933982,986.9149856829455,986.3129141217794,987.8323461229938,987.3720738840955,983.7167588761514,986.9698045062302,983.9616252412635,974.5505534930958,983.8085977838966,987.2698714775746,985.8625109583783,986.5766069258748,987.3414575099686,986.2715048961628,987.2217915238299,988.0350644313223,986.2128937192432,986.724734396199,987.2111561632406,986.6485550435642,985.5629046941608,987.4992937134682,986.4412576172115,987.8379475469947,986.3435437989726,986.5341916501804,986.5155565977251,987.3811155408051,986.1611479530969
568.421052631579,986.413162896465,985.9671793079505,987.3362795842523,985.2091932307494,985.266317737857,987.1403634844814,987.4323633090294,985.8058620194537,981.4065650198345,985.1414008310261,987.3359955549846,986.995278284936,985.8344006178643,987.9953239576105,987.7328135287871,982.907141775147,987.1181649692703,984.7024988397858,858.516858832072,982.9054916936556,987.7357576024099,985.0934369403656,986.0519955865584,986.9835106015979,986.5734026635495,987.381141672622,986.049603171854,986.1855833397271,985.5856923479007,987.2608668487087,983.5760873581349,985.8741274187836,987.7558600596119,986.1857786691189,987.829057587586,985.1910082173073,986.3429835393202,986.7314006423863,986.6399449886881,987.1175061956543
