steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47
0.0,-4.599320411682129,-3.9474453926086426,-4.389660835266113,-3.921096086502075,-4.204504489898682,-3.1957030296325684,-4.677504062652588,-6.074427604675293,-4.505147457122803,-4.433894157409668,-4.498297691345215,-4.543548583984375,-4.065808296203613,-4.625885486602783,-4.203313827514648,-4.203646659851074,-4.496466636657715,-4.484346866607666,-3.967831611633301,-4.597166538238525,-4.3984575271606445,-4.637181758880615,-3.8419625759124756,-5.046921253204346,-3.69610333442688,-4.55996561050415,-4.9268798828125,-4.947520732879639,-5.015326976776123,-4.645732402801514,-3.998528242111206,-4.062136173248291,-4.052666664123535,-3.847101926803589,-4.170440673828125,-3.9763238430023193,-3.3683648109436035,-4.527857303619385,-4.1175456047058105,-4.57161808013916,-4.472385406494141,-4.268348217010498,-3.8709497451782227,-4.028162002563477,-5.069353103637695,-4.109676837921143,-4.309547424316406,-4.407929420471191
63.1578947368421,-4.599320411682129,-3.9474453926086426,-4.389660835266113,-3.921096086502075,-4.204504489898682,-3.1957030296325684,-4.677504062652588,-6.074427604675293,-4.505147457122803,-4.433894157409668,-4.498297691345215,-4.543548583984375,-4.065808296203613,-4.625885486602783,-4.203313827514648,-4.203646659851074,-4.496466636657715,-4.484346866607666,-3.967831611633301,-4.597166538238525,-4.3984575271606445,-4.637181758880615,-3.8419625759124756,-5.046921253204346,-3.69610333442688,-4.55996561050415,-4.9268798828125,-4.947520732879639,-5.015326976776123,-4.645732402801514,-3.998528242111206,-4.062136173248291,-4.052666664123535,-3.847101926803589,-4.170440673828125,-3.9763238430023193,-3.3683648109436035,-4.527857303619385,-4.1175456047058105,-4.57161808013916,-4.472385406494141,-4.268348217010498,-3.8709497451782227,-4.028162002563477,-5.069353103637695,-4.109676837921143,-4.309547424316406,-4.407929420471191
126.3157894736842,-4.599320411682129,-3.9474453926086426,-4.389660835266113,-3.921096086502075,-4.204504489898682,-3.1957030296325684,-4.677504062652588,-6.074427604675293,-4.505147457122803,-4.433894157409668,-4.498297691345215,-4.543548583984375,-4.065808296203613,-4.625885486602783,-4.203313827514648,-4.203646659851074,-4.496466636657715,-4.484346866607666,-3.967831611633301,-4.597166538238525,-4.3984575271606445,-4.637181758880615,-3.8419625759124756,-5.046921253204346,-3.69610333442688,-4.55996561050415,-4.9268798828125,-4.947520732879639,-5.015326976776123,-4.645732402801514,-3.998528242111206,-4.062136173248291,-4.052666664123535,-3.847101926803589,-4.170440673828125,-3.9763238430023193,-3.3683648109436035,-4.527857303619385,-4.1175456047058105,-4.57161808013916,-4.472385406494141,-4.268348217010498,-3.8709497451782227,-4.028162002563477,-5.069353103637695,-4.109676837921143,-4.309547424316406,-4.407929420471191
189.4736842105263,-4.599320411682129,-3.9474453926086426,-4.389660835266113,-3.921096086502075,-4.204504489898682,-3.1957030296325684,-4.677504062652588,-6.074427604675293,-4.505147457122803,-4.433894157409668,-4.498297691345215,-4.543548583984375,-4.065808296203613,-4.625885486602783,-4.203313827514648,-4.203646659851074,-4.496466636657715,-4.484346866607666,-3.967831611633301,-4.597166538238525,-4.3984575271606445,-4.637181758880615,-3.8419625759124756,-5.046921253204346,-3.69610333442688,-4.55996561050415,-4.9268798828125,-4.947520732879639,-5.015326976776123,-4.645732402801514,-3.998528242111206,-4.062136173248291,-4.052666664123535,-3.847101926803589,-4.170440673828125,-3.9763238430023193,-3.3683648109436035,-4.527857303619385,-4.1175456047058105,-4.57161808013916,-4.472385406494141,-4.268348217010498,-3.8709497451782227,-4.028162002563477,-5.069353103637695,-4.109676837921143,-4.309547424316406,-4.407929420471191
252.6315789473684,-4.599320411682129,-3.9474453926086426,-4.389660835266113,-3.921096086502075,-4.204504489898682,-3.1957030296325684,-4.677504062652588,-6.074427604675293,-4.505147457122803,-4.433894157409668,-4.498297691345215,-4.543548583984375,-4.065808296203613,-4.625885486602783,-4.203313827514648,-4.203646659851074,-4.496466636657715,-4.484346866607666,-3.967831611633301,-4.597166538238525,-4.3984575271606445,-4.637181758880615,-3.8419625759124756,-5.046921253204346,-3.69610333442688,-4.55996561050415,-4.9268798828125,-4.947520732879639,-5.015326976776123,-4.645732402801514,-3.998528242111206,-4.062136173248291,-4.052666664123535,-3.847101926803589,-4.170440673828125,-3.9763238430023193,-3.3683648109436035,-4.527857303619385,-4.1175456047058105,-4.57161808013916,-4.472385406494141,-4.268348217010498,-3.8709497451782227,-4.028162002563477,-5.069353103637695,-4.109676837921143,-4.309547424316406,-4.407929420471191
315.7894736842105,-4.599320411682129,-3.9474453926086426,-4.389660835266113,-3.921096086502075,-4.204504489898682,-3.1957030296325684,-4.677504062652588,-6.074427604675293,-4.505147457122803,-4.433894157409668,-4.498297691345215,-4.543548583984375,-4.065808296203613,-4.625885486602783,-4.203313827514648,-4.203646659851074,-4.496466636657715,-4.484346866607666,-3.967831611633301,-4.597166538238525,-4.3984575271606445,-4.637181758880615,-3.8419625759124756,-5.046921253204346,-3.69610333442688,-4.55996561050415,-4.9268798828125,-4.947520732879639,-5.015326976776123,-4.645732402801514,-3.998528242111206,-4.062136173248291,-4.052666664123535,-3.847101926803589,-4.170440673828125,-3.9763238430023193,-3.3683648109436035,-4.527857303619385,-4.1175456047058105,-4.57161808013916,-4.472385406494141,-4.268348217010498,-3.8709497451782227,-4.028162002563477,-5.069353103637695,-4.109676837921143,-4.309547424316406,-4.407929420471191
378.9473684210526,-4.599320411682129,-3.9474453926086426,-4.389660835266113,-3.921096086502075,-4.204504489898682,-3.1957030296325684,-4.677504062652588,-6.074427604675293,-4.505147457122803,-4.433894157409668,-4.498297691345215,-4.543548583984375,-4.065808296203613,-4.625885486602783,-4.203313827514648,-4.203646659851074,-4.496466636657715,-4.484346866607666,-3.967831611633301,-4.597166538238525,-4.3984575271606445,-4.637181758880615,-3.8419625759124756,-5.046921253204346,-3.69610333442688,-4.55996561050415,-4.9268798828125,-4.947520732879639,-5.015326976776123,-4.645732402801514,-3.998528242111206,-4.062136173248291,-4.052666664123535,-3.847101926803589,-4.170440673828125,-3.9763238430023193,-3.3683648109436035,-4.527857303619385,-4.1175456047058105,-4.57161808013916,-4.472385406494141,-4.268348217010498,-3.8709497451782227,-4.028162002563477,-5.069353103637695,-4.109676837921143,-4.309547424316406,-4.407929420471191
442.10526315789474,-4.6049085398529845,-3.929924786541832,-4.413815416159566,-3.921096086502075,-2.713625422790798,-3.718012253016015,-4.069073723855588,-5.190469150873475,-4.487455965892928,-5.153095007964554,-4.322675869717547,-4.593676662902103,-4.215884133697583,-4.625885486602783,-4.177192428243119,-4.553929448105267,-4.560419558461941,-4.607362881542872,-3.967831611633301,-3.6614265559758414,-4.268622207817358,-4.687175768923126,-3.8419625759124756,-4.918437325552978,-3.7599050823042885,-4.383142511541113,-5.2031069597436135,-4.947520732879639,-5.11712058324478,-4.159207969332484,-3.770985701019484,-5.407588317269606,-3.7688166095268643,-3.752640596096645,-4.132510804698429,-3.942651030317068,-3.3683648109436035,-4.773471105644916,-3.2546471386231985,-4.414356431170793,-4.472385406494141,-5.164908649743871,-4.0946617154365725,-4.533404790890866,-4.8022434630745305,-4.0997156337494856,-4.309547424316406,-4.407929420471191
505.2631578947368,-4.614103550682625,-3.90058653720809,-4.454241018863708,-3.921096086502075,-0.33673642428475903,-4.555029375824802,-3.115398864319017,-3.8040017741388588,-4.457622531556053,-6.3781440570157555,-4.012704870074352,-4.684037320516767,-4.452344593853641,-4.625885486602783,-4.134273825854721,-5.13726260275425,-4.675511372050001,-4.809060456498789,-3.967831611633301,-2.130134323566677,-4.058876836101032,-4.7679478424659205,-3.8419625759124756,-4.705233623070175,-3.869197981725487,-4.090134317448613,-5.649220208568551,-4.947520732879639,-5.297593235682645,-3.3689648263815597,-3.4128552593477663,-7.525664052446812,-3.305254125363953,-3.5966400176592,-4.065618931757633,-3.887519363762013,-3.3683648109436035,-5.203545418376177,-1.8872114583739363,-4.144276515685079,-4.472385406494141,-6.6383282173029885,-4.4732224815597235,-5.375146420420873,-4.3615487771577435,-4.082726664146173,-4.309547424316406,-4.407929420471191
568.421052631579,-4.623298561512265,-3.8712482878743484,-4.494666621567849,-3.921096086502075,2.040152574221282,-5.392046498633588,-2.1617240047824455,-2.417534397404242,-4.427789097219178,-7.603193106066957,-3.7027338704311563,-4.77439797813143,-4.6888050540097,-4.625885486602783,-4.091355223466323,-5.720595757403233,-4.7906031856380595,-5.010758031454706,-3.967831611633301,-0.5988420911575116,-3.8491314643847048,-4.848719916008716,-3.8419625759124756,-4.49202992058737,-3.9784908811466857,-3.797126123356113,-6.095333457393489,-4.947520732879639,-5.4780658881205095,-2.578721683430634,-3.054724817676049,-9.643739787624021,-2.8416916412010416,-3.440639439221755,-3.998727058816836,-3.8323876972069577,-3.3683648109436035,-5.63361973110744,-0.5197757781246732,-3.8741966001993653,-4.472385406494141,-8.111747784862107,-4.851783247682875,-6.216888049950882,-3.9208540912409546,-4.06573769454286,-4.309547424316406,-4.407929420471191
