steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,162.87774658203125,91.76883697509766,127.73543548583984,12.732440948486328,6.384827136993408,6.073156356811523,10.38013744354248,111.85133361816406,371.38763427734375,6.297062873840332,322.40087890625,8.571172714233398,6.121829986572266
63.1578947368421,262.26679941693635,196.78724116184972,222.1528093554391,17.06490596370865,6.726612166554734,52.496866483778575,110.21966914591728,175.73552214942933,453.05462354113496,6.297062873840332,408.34158546863284,59.36816606088233,6.121829986572266
126.3157894736842,807.357994821355,766.7094463553935,807.7418884991904,371.6183180036474,311.8822103074086,825.7365934682052,903.3521071191972,781.2735842535108,902.9589423629703,6.297062873840332,832.1014320959562,516.5653948165207,6.121829986572266
189.4736842105263,890.2101291517583,888.9394330108771,805.703829416903,880.7377289579339,252.0489178494014,888.6858056718644,930.0633810251069,875.1233273196879,925.9964141112235,83.64507207868526,844.3127274432484,726.7721447902546,20.688675246329296
252.6315789473684,902.2450930341345,925.9625620639753,845.6601958697615,933.5365488246988,564.4878411857842,910.2417792298879,936.3351572457705,928.0813726562261,932.8742606865654,901.7676413228334,835.6820413440473,816.1294649103306,797.678920106473
315.7894736842105,898.250964450684,929.911783546716,918.8859074556261,935.885709951833,621.4018940658909,915.0968542114904,946.9869602900902,950.0291638902585,923.4826071536186,943.3787788390187,854.2069964501192,814.9229223785048,787.210433142074
378.9473684210526,893.2117302880122,934.5287151010147,919.6933050956782,948.9971773205668,616.7131783638544,796.7977241113533,943.5981321162959,952.5353131387917,940.1039974892384,945.351395055604,922.5085535616471,906.9785081802835,824.2688474931531
442.10526315789474,908.0794705359075,932.3148090338627,923.9370629275369,948.6382272670562,583.956645259854,924.8791750982515,950.8308855111899,950.8242632383132,937.0427518606988,947.390848892115,928.5132734113283,880.0667002884003,841.9300377067306
505.2631578947368,942.0441869441382,840.573121395274,928.4373459839671,951.4045950787554,931.5252829033498,918.5044788274233,956.4349042074016,953.0836337432952,940.8879388280319,949.6451553965422,932.5760351120853,902.7440645039782,893.15744404301
568.421052631579,896.1681192294997,876.9699319558387,885.2752216379031,951.8235788980638,913.9845725113073,927.9955315342504,953.3660179186597,891.8785864854548,933.1368635024663,949.4484463237611,935.2396240234375,897.6201441818082,943.1781422486594
631.578947368421,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,950.4880431466826,935.2396240234375,902.01904296875,942.2605808608874
694.7368421052631,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,947.5726744322099,935.2396240234375,902.01904296875,884.247647403438
757.8947368421052,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,955.75537109375,935.2396240234375,902.01904296875,953.5379638671875
821.0526315789473,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,955.75537109375,935.2396240234375,902.01904296875,953.5379638671875
884.2105263157895,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,955.75537109375,935.2396240234375,902.01904296875,953.5379638671875
947.3684210526316,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,955.75537109375,935.2396240234375,902.01904296875,953.5379638671875
1010.5263157894736,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,955.75537109375,935.2396240234375,902.01904296875,953.5379638671875
1073.6842105263158,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,955.75537109375,935.2396240234375,902.01904296875,953.5379638671875
1136.842105263158,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,955.75537109375,935.2396240234375,902.01904296875,953.5379638671875
1200.0,930.7801513671875,926.5072021484375,939.8785400390625,954.5936279296875,933.811767578125,938.6387939453125,933.6900634765625,954.595947265625,936.0697631835938,955.75537109375,935.2396240234375,902.01904296875,953.5379638671875
