steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,,,,,
63.1578947368421,,,,,
126.3157894736842,312.64054988049975,210.31025279995617,333.02915148053745,221.17527534286003,299.31419137110055
189.4736842105263,462.586260126773,393.60345988364503,447.10474292684904,435.0330163430082,416.03797107149825
252.6315789473684,482.60835567476386,514.613646810556,526.7576815481435,535.5057667467235,522.7784653511483
315.7894736842105,555.9527031140511,552.3076205685511,550.7761067857483,573.5812004852006,600.2831707744721
378.9473684210526,569.8037522798743,577.1760778846927,585.7360327761721,595.331481775817,613.0568037763788
442.10526315789474,574.2488957180424,618.4452231473077,625.5404594430747,623.0847677160841,628.0604458800509
505.2631578947368,584.4546174407194,653.1739501953125,643.5185667424905,640.7420654296875,639.1506958007812
568.421052631579,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
631.578947368421,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
694.7368421052631,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
757.8947368421052,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
821.0526315789473,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
884.2105263157895,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
947.3684210526316,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
1010.5263157894736,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
1073.6842105263158,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
1136.842105263158,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
1200.0,585.42626953125,653.1739501953125,643.5496215820312,640.7420654296875,639.1506958007812
