steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,386.078125,162.998046875,262.06640625,311.708984375,294.9169921875,376.94140625,353.75,334.91015625,265.498046875,354.0908203125,346.103515625,326.1201171875
63.1578947368421,406.1952595259605,196.29405948752168,262.06640625,379.13356288833086,416.0555602052062,395.81244400006415,384.4362480714449,353.1593114339904,326.36965792228034,354.0908203125,369.5612758513793,345.1843029752707
126.3157894736842,594.6029900000666,439.1302843495325,262.06640625,812.6904971366123,798.7104050023645,649.6802642406626,692.1352838735805,686.2568269936664,444.25254467462975,354.0908203125,579.4362463419283,444.58092772407593
189.4736842105263,771.3846117862074,811.5238997543902,409.0602109287353,825.3946739617513,849.3820740783117,836.932037807423,852.5970739126773,741.1116737587091,578.2578184218771,441.4945123892047,828.1424791258893,464.1950039544172
252.6315789473684,847.7044678559845,826.0290532590284,667.8537354537377,865.5355523112995,844.3152226089338,885.7612422268458,881.8984773908179,886.3146457447089,828.2804961210579,834.1106579165668,811.092237974645,684.6325397259234
315.7894736842105,859.7320784940897,873.740810321085,665.6268650783396,866.7474756671224,897.114527288581,897.9247964661275,852.0152519757901,894.2792843681959,838.8160451330358,854.7207786476772,867.867263502433,791.1775671675534
378.9473684210526,835.6888179508917,886.2433798411231,874.0879082494159,912.2672737947117,900.3605107619718,874.4649465106986,865.7664129512477,882.597510233976,844.2633334635053,865.1372441073011,803.5204110823759,820.7643154945212
442.10526315789474,878.7051339176658,919.2627623061674,873.3046445938826,903.235891285332,867.2579823994894,899.4483077446831,884.8061715187283,864.1020511225191,862.7477790514214,895.2511186945467,861.5030321578483,832.9733653461137
505.2631578947368,876.7182153496017,885.9945278200496,877.7458471426188,895.7084133985103,924.863213569583,895.4845361953868,916.9958383131874,918.032523332264,826.1684787049473,887.7636911540392,858.781211643543,900.5978882475027
568.421052631579,834.4501953125,886.3046875,874.0544515337654,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,906.9872981194857,883.7822265625,768.630859375
631.578947368421,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
694.7368421052631,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
757.8947368421052,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
821.0526315789473,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
884.2105263157895,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
947.3684210526316,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
1010.5263157894736,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
1073.6842105263158,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
1136.842105263158,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
1200.0,834.4501953125,886.3046875,918.2529296875,896.130859375,930.7958984375,888.173828125,919.4326171875,933.041015625,922.89453125,874.96875,883.7822265625,768.630859375
