steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8
0.0,37.83626937866211,62.131988525390625,58.561859130859375,63.26335144042969,148.00765991210938,80.98696899414062,58.234832763671875,61.47565460205078,81.56974792480469
63.1578947368421,37.83626937866211,62.131988525390625,58.561859130859375,63.26335144042969,148.00765991210938,80.98696899414062,58.234832763671875,61.47565460205078,81.56974792480469
126.3157894736842,37.83626937866211,62.131988525390625,58.561859130859375,63.26335144042969,148.00765991210938,80.98696899414062,58.234832763671875,61.47565460205078,81.56974792480469
189.4736842105263,37.83626937866211,62.131988525390625,58.561859130859375,63.26335144042969,148.00765991210938,80.98696899414062,58.234832763671875,61.47565460205078,81.56974792480469
252.6315789473684,37.83626937866211,62.131988525390625,58.561859130859375,63.26335144042969,148.00765991210938,80.98696899414062,58.234832763671875,61.47565460205078,81.56974792480469
315.7894736842105,121.10286164230882,178.1719101055898,58.561859130859375,158.1760806316414,292.0022377182592,176.5203206457827,209.6428500926975,209.67266571437608,188.69254566209452
378.9473684210526,258.57849331587397,366.1473630832343,58.561859130859375,307.4874050470097,522.0651250124101,331.508925138207,455.2213145789968,451.8679244003762,362.273607924916
442.10526315789474,399.6242341044101,505.31550489351656,194.0546481537583,418.79517981537725,674.2096677725189,479.68309727553685,624.1560142095341,619.0507164781778,485.83971951530486
505.2631578947368,545.6223327210598,580.1827439218272,354.8469533511458,484.7259170392078,728.6119910743604,618.6515836503188,690.5954485248881,680.7493510069611,545.0868224656025
568.421052631579,670.1877274805787,654.2693831935534,488.1254349452108,540.4577809950811,774.1778312532681,732.7998374614216,748.8650718149343,735.5607024696805,597.2097510209409
631.578947368421,721.8849331210646,725.8878528052913,606.1610544917646,568.7488903006445,793.7368770131964,769.0090335134093,782.3693673309325,767.6502730911561,628.3084675238546
694.7368421052631,771.8607204932944,794.2416942939122,688.3434105996142,596.222678013224,813.7049171910276,804.8511195100238,814.827523248608,799.3111025154425,658.4504539103009
757.8947368421052,789.0394226655604,805.1993570936722,727.1248806821934,615.8197406064,838.2828214573933,834.8697058429382,830.0642176934637,823.5663773819082,675.0008661399809
821.0526315789473,806.2181248378265,816.1570198934321,765.5991495381842,635.4168031995762,862.8607257237591,864.8882921758526,845.3009121383193,847.8216522483739,691.5512783696608
884.2105263157895,823.3173393150131,827.9150355288724,803.2501570909876,651.5434060256379,869.6164433109751,874.3733454474049,852.9582166414856,858.1763774633081,704.0349655003542
947.3684210526316,840.404910420003,839.7903905408385,838.8551024410475,667.3195703795984,874.5187703439645,880.7780818178771,859.564395301834,866.4530729683995,715.982416326257
1010.5263157894736,853.7924104247232,847.4729101660351,852.8792531342208,680.1261720366746,880.4762475661377,885.214219237239,862.0801234008977,873.0517608349651,725.3256854862751
1073.6842105263158,865.5361082692947,853.2387057194013,866.9034038273942,691.7822897790111,886.8381284707407,888.7286297611039,862.855249312225,878.8890217759385,733.5746327518583
1136.842105263158,873.417870274934,858.9692910130715,877.1216269034909,702.8841214103917,889.2266524165169,891.7323330879477,867.7537457706674,882.2846117948599,746.1536602856595
1200.0,877.4855671876323,864.6658134541561,886.930067878291,713.5313729679538,888.2693589655455,894.1992015125954,876.4967470564504,883.2204472897614,762.7255229674444
