steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12
0.0,435.2295837402344,443.6909484863281,431.1257019042969,472.6883850097656,309.6516418457031,360.0126647949219,351.68206787109375,460.7548828125,309.99432373046875,321.93780517578125,407.35504150390625,426.54583740234375,440.36541748046875
63.1578947368421,435.2295837402344,443.6909484863281,431.1257019042969,472.6883850097656,309.6516418457031,360.0126647949219,351.68206787109375,460.7548828125,309.99432373046875,321.93780517578125,407.35504150390625,426.54583740234375,440.36541748046875
126.3157894736842,435.2295837402344,684.1995188475004,715.2575741950317,690.5092526814308,309.6516418457031,687.849341988449,679.8036552892826,655.2376909054913,644.7418564425886,674.8954920574708,650.0879973609069,688.5805944544335,676.2931278738205
189.4736842105263,440.2967425547885,812.38238879998,832.0856789229533,822.4034060613526,311.826377347916,803.5153379855913,809.1800119118277,800.6411700932397,798.8452135525231,803.7846828358076,783.6856955597784,808.6363694813095,805.2196204618622
252.6315789473684,733.0040078911344,861.3445786873077,860.3617168459161,869.9423784835262,450.3893881557125,843.7589462474953,847.7823366364969,849.8198623220288,850.6463101637621,859.4379946119597,853.7053066006862,880.9704168358057,874.2424641257511
315.7894736842105,814.8756143541458,872.2402120959632,880.1422457249975,876.7656469717217,607.159394410099,876.4382950626878,857.8071105038563,877.3536033701002,862.8452943505633,879.6975121916753,875.9542103964487,899.0793891498115,881.9695586869793
378.9473684210526,865.14699265771,881.6295586864866,894.7205975928752,886.321307978218,738.2295855171606,889.2943428938972,864.5379919150546,880.4993698876503,872.305139091303,885.1266724297932,884.5975493359824,899.5195869732611,884.801311790904
442.10526315789474,879.8566407788677,879.2099767193021,904.2877724158379,889.0938016750878,806.8502346467461,889.9681285510155,872.5072378755708,884.8981994380385,875.5865771138991,887.9430291189443,884.4881633669125,900.6742639669877,901.5866617981133
505.2631578947368,884.8486889374244,893.8902168990957,906.7027324457531,891.015056754778,845.2533743267285,891.5605512256182,881.5843695004239,892.2076868366074,875.7154823360829,891.729591165062,887.8241727592265,901.1986680775342,904.7813865407727
568.421052631579,891.6168982080948,900.9475133831696,908.8121865340665,903.2611495065348,873.7561578074343,886.7580720410466,895.5104484024808,894.1713299418524,895.4028872099097,894.1071346661068,891.6809203258753,903.0123624381034,907.0258306598861
631.578947368421,892.9952625768993,907.8575040457887,908.6336574091496,906.3782107412724,885.8742646572545,907.5045635155827,904.9624066160466,896.9382112906333,902.4629810968696,894.5548775123856,890.4699500794475,906.7659961637881,904.7847878277031
694.7368421052631,894.4159626343771,909.4815564504627,910.8227853680208,909.8913858672404,892.4475731757847,906.5295203553469,905.9967144010511,896.7368962342929,905.7216128238304,894.7868807506078,891.2759544167365,907.0332084408509,910.4378855101844
757.8947368421052,906.8318369918425,907.8920142007019,910.0965346047616,911.8308136518868,892.7566651880513,911.6527441635432,907.6432361428408,899.6199913984105,910.0312441822683,891.8582874986981,893.0281847565412,909.6566691268125,914.1687516113283
821.0526315789473,908.3403382427146,907.7901000976562,912.3197021484375,912.6822509765625,897.5846930288612,913.402099609375,908.61669921875,907.2384033203125,912.0430297851562,894.73193359375,896.3021850585938,907.9048461914062,915.8287353515625
884.2105263157895,912.1075268655106,907.7901000976562,912.3197021484375,912.6822509765625,897.7671058642071,913.402099609375,908.61669921875,907.2384033203125,912.0430297851562,894.73193359375,896.3021850585938,907.9048461914062,915.8287353515625
947.3684210526316,913.6857299804688,907.7901000976562,912.3197021484375,912.6822509765625,900.7496948242188,913.402099609375,908.61669921875,907.2384033203125,912.0430297851562,894.73193359375,896.3021850585938,907.9048461914062,915.8287353515625
1010.5263157894736,913.6857299804688,907.7901000976562,912.3197021484375,912.6822509765625,900.7496948242188,913.402099609375,908.61669921875,907.2384033203125,912.0430297851562,894.73193359375,896.3021850585938,907.9048461914062,915.8287353515625
1073.6842105263158,913.6857299804688,907.7901000976562,912.3197021484375,912.6822509765625,900.7496948242188,913.402099609375,908.61669921875,907.2384033203125,912.0430297851562,894.73193359375,896.3021850585938,907.9048461914062,915.8287353515625
1136.842105263158,913.6857299804688,907.7901000976562,912.3197021484375,912.6822509765625,900.7496948242188,913.402099609375,908.61669921875,907.2384033203125,912.0430297851562,894.73193359375,896.3021850585938,907.9048461914062,915.8287353515625
1200.0,913.6857299804688,907.7901000976562,912.3197021484375,912.6822509765625,900.7496948242188,913.402099609375,908.61669921875,907.2384033203125,912.0430297851562,894.73193359375,896.3021850585938,907.9048461914062,915.8287353515625
