steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,131.005859375,1000.0,171.2724609375,584.6748046875,982.49609375,1000.0,1000.0,1000.0,624.9306640625,1000.0,879.2861328125,163.7861328125
63.1578947368421,1000.0,999.6514033162312,1000.0,584.6748046875,1000.0,1000.0,511.18716477848733,1000.0,999.8188305551552,1000.0,1000.0,163.7861328125
126.3157894736842,997.3364498007824,677.4460376871699,1000.0,948.6903560729409,999.7879177254695,1000.0,999.5187394641891,1000.0,440.22937776161746,991.9756252366251,1000.0,999.9922141537947
189.4736842105263,1000.0,1000.0,993.4997114664488,1000.0,1000.0,965.3482444745689,1000.0,1000.0,1000.0,559.0470186803487,790.3412743080604,1000.0
252.6315789473684,1000.0,1000.0,1000.0,1000.0,1000.0,999.9990379100758,1000.0,1000.0,1000.0,1000.0,986.180689556128,1000.0
315.7894736842105,573.9137651674858,1000.0,999.705514729656,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
378.9473684210526,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
442.10526315789474,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
505.2631578947368,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
568.421052631579,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
631.578947368421,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
694.7368421052631,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
757.8947368421052,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
821.0526315789473,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
884.2105263157895,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
947.3684210526316,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1010.5263157894736,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1073.6842105263158,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1136.842105263158,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1200.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
