steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19
0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.1578947368421,0.0,248.07732934898482,964.4027882709536,143.87103614146915,231.44844317277145,0.0,0.0,0.0,239.2797812815466,0.0,0.0,957.1844038664773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.3157894736842,959.6051289324766,968.737354913771,969.2284538550579,968.0,966.6451434751324,964.7978663936423,963.4377897770814,0.0,969.1250625412614,966.8756696179634,966.6211182634944,970.5544942690768,955.6094553595992,0.0,959.5595985121502,0.0,970.4591116230953,542.5660948449901,543.5266018208503,956.2822974909019
189.4736842105263,973.6509681529329,970.8995546942388,973.2564205354117,971.3724490652106,971.0,969.8994925836978,974.0,973.2932084967586,971.6235010991171,974.1041085382493,972.1478768197019,968.3957463615764,967.7203375696491,973.9478019356416,968.8516401323504,961.03714885179,975.0,969.8209345987807,974.8817968285988,822.3525302857267
252.6315789473684,974.1994039415421,969.6617648118147,974.1877284720035,975.8159395913302,969.0,974.0,974.0,972.76452246352,969.1889600390876,970.0917738125554,975.0,969.1824376857523,967.544133414745,972.9735031846621,970.0,975.0,975.0,971.236681927736,974.8015107601806,974.8428157522458
315.7894736842105,975.4855197780042,971.0,974.5158501037919,975.0140468827327,968.0,975.0,974.4907067398503,975.5033358527858,971.0054435406518,973.3725398986861,973.4122415712128,950.9455886489433,967.2864499065131,973.43298108951,970.0,975.0,975.0,971.4383123425574,975.0,975.0
378.9473684210526,969.3602802328534,969.6907549671971,975.6420316223432,975.0,971.7652664894712,974.7032011152263,974.0,976.0,971.0,975.732566014529,975.0,969.8130189198488,974.8677813397197,975.0,970.7660483486414,973.1004700795293,974.733923896381,971.0,975.0,974.5663008702826
442.10526315789474,975.8552648657233,975.0,974.2705361212164,975.887153568947,973.2929747516106,975.0,969.7179581601563,974.0,971.0,976.0,975.0,974.1204521413732,974.1889398397345,975.0,906.7485586048723,972.9404614399826,975.0,967.4132159932196,975.0,975.0
505.2631578947368,974.0810483411824,974.5029331199069,975.5478743378127,975.4265230079006,973.7507972702736,975.0,974.5659041184545,971.7629163360151,972.7511469369528,976.0,975.0,974.422301782394,973.9771568533852,972.5058267629712,969.1413713734265,972.0,975.0,970.5300305531237,975.0,967.6351531870556
568.421052631579,961.9243788808724,973.3521912570902,971.5710032521871,971.4348517630692,974.0,974.6167287843446,974.7489646426408,975.7625441128295,970.5474737410397,974.8356464557017,975.0,975.0,975.0,975.0,971.6760980699287,974.8921621653267,975.0,966.8520153674232,975.0,971.7230002611655
631.578947368421,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,973.2669165966349,968.0,975.0,975.0,963.0,975.0,972.0
694.7368421052631,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
757.8947368421052,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
821.0526315789473,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
884.2105263157895,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
947.3684210526316,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
1010.5263157894736,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
1073.6842105263158,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
1136.842105263158,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
1200.0,975.0,975.0,970.0,974.0,975.0,975.0,975.0,974.0,975.0,976.0,971.0,975.0,975.0,975.0,968.0,975.0,975.0,963.0,975.0,972.0
