steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8
0.0,0.23632894456386566,0.6377043128013611,0.9860103130340576,0.393457293510437,1.084337830543518,0.0005819909274578094,0.2844245135784149,0.0001290116342715919,0.005030905827879906
63.1578947368421,0.23632894456386566,0.6377043128013611,0.9860103130340576,0.393457293510437,1.084337830543518,0.0005819909274578094,0.2844245135784149,0.0001290116342715919,0.005030905827879906
126.3157894736842,0.23632894456386566,0.6377043128013611,0.9860103130340576,0.393457293510437,1.084337830543518,0.0005819909274578094,0.2844245135784149,0.0001290116342715919,0.005030905827879906
189.4736842105263,0.23632894456386566,0.6377043128013611,0.9860103130340576,0.393457293510437,1.084337830543518,0.0005819909274578094,0.2844245135784149,0.0001290116342715919,0.005030905827879906
252.6315789473684,0.23632894456386566,0.6377043128013611,0.9860103130340576,0.393457293510437,1.084337830543518,0.0005819909274578094,0.2844245135784149,0.0001290116342715919,0.005030905827879906
315.7894736842105,0.44497571690278903,4.616905222692241,0.9540751334357682,0.5619958806501346,26.63448725901982,0.0008203471164855844,0.2844245135784149,0.0002220775166221811,2.507872207650569
378.9473684210526,0.6744315252058797,9.05500370476301,0.918561440699511,0.7475315868526311,55.25757531160326,0.0010743020033541044,0.2844245135784149,0.0003217543524009496,5.249926942683441
442.10526315789474,0.8593019966018394,44.09643637982042,1.102199702069453,0.7677901598197272,70.02579163615121,0.000993731675234855,0.78673027329435,0.0004826084635658967,37.624258243191804
505.2631578947368,1.036972132764935,84.4578485971911,1.3250738526349655,0.76313600656525,82.06498295639066,0.0008751835303047176,1.3652222271345342,0.0006518830342089514,75.02881019836201
568.421052631579,1.1150007718134152,104.36712996068343,1.471284520676679,0.7402863997727525,88.54970041766346,0.008358019154609828,1.3743291981590968,0.0007857871376020131,94.19515307295013
631.578947368421,1.1690522235778753,119.25281233287465,1.5980955254371165,0.7136681980688574,93.48611429757453,0.017134476227424127,1.2519692917801648,0.0009121977473030289,108.73621278567732
694.7368421052631,1.172681399747707,131.27451135852,20.94684922316872,0.81799976657407,96.91492472135857,0.45050888846997644,1.295993838305482,0.0008402649121385356,114.58135535201751
757.8947368421052,1.160505521212699,142.3441379253278,46.700962187426576,0.9578295186869459,99.77284273507021,0.98505611169071,1.3915675637411546,0.0007122301133138187,117.50437257917663
821.0526315789473,1.1981273164754902,151.62011410857795,66.45921402090185,1.0722670064827418,106.23571509969469,32.12200332860102,1.3270855987659498,25.099540060450607,119.03866549829831
884.2105263157895,1.2552166630732722,160.1300199058057,83.69891106730608,1.178067504671367,114.58063824990455,72.62813610924209,1.2009992389576256,58.355357731721845,119.96059082093655
947.3684210526316,1.184891216472407,166.2765719646973,95.27345958538329,1.2307229507117703,116.59692475816736,95.39134914455097,1.2332976356170562,80.36303105440876,122.74139645463235
1010.5263157894736,1.056870819052557,171.16821363746953,103.89994046862249,1.2598609628033317,114.29479511420206,111.11460871353862,1.3381935891776522,97.88411786749703,126.55591125064123
1073.6842105263158,1.0731462431918775,178.637316305135,107.5209132351883,1.3209495164596232,111.64303740806517,122.35488638277403,1.348779816752893,94.70366316718872,127.98647586411997
1136.842105263158,1.165165811651795,187.74719167400607,107.82868159701587,1.3993080939945042,108.68991336863479,131.40982658704635,1.3076438731565807,81.43917077941846,127.72165672775213
1200.0,1.1997520225165645,195.12202527703494,109.22689433100089,1.3730839343513073,110.41434517069933,131.03553364135746,1.3790059859042056,89.4985270034062,128.17752501890453
