steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
0.0,1.3330078125,1.1279296875,0.611328125,0.6591796875,1.1767578125,0.390625,0.2744140625,1.119140625,1.3310546875,0.3349609375,0.2705078125
63.1578947368421,73.62525175439717,243.8733593220648,0.611328125,68.3328791893244,598.6345474857136,58.25265805789988,11.949920329342183,55.42705832023088,11.79291527340285,285.07387644232324,0.3240099518635234
126.3157894736842,63.90842012567462,287.37866818297414,303.52860971724476,60.06027024727868,785.7294980969641,653.7060507955782,69.92293781221443,676.5219046483911,62.08476220062571,811.9771920944825,269.85212940016214
189.4736842105263,784.8455658950836,108.35783592918182,329.1427455386562,75.79206755080277,797.9585232722011,706.9730850839054,66.4429202729596,800.0411480342958,0.6655887742870442,832.4114652580316,309.79269001337127
252.6315789473684,753.7758542178232,70.50490366498995,308.4448578636053,103.27481037807166,808.9720128828874,730.3076562251727,59.78665185754589,825.1770517644884,674.8207159303633,827.5189922621748,275.44488470654477
315.7894736842105,830.82421875,0.9697265625,816.4810724019331,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
378.9473684210526,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
442.10526315789474,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
505.2631578947368,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
568.421052631579,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
631.578947368421,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
694.7368421052631,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
757.8947368421052,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
821.0526315789473,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
884.2105263157895,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
947.3684210526316,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
1010.5263157894736,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
1073.6842105263158,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
1136.842105263158,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
1200.0,830.82421875,0.9697265625,820.529296875,686.5927734375,825.556640625,806.3154296875,483.9580078125,830.626953125,641.658203125,826.3310546875,311.404296875
