steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20
0.0,21.610992431640625,12.831076622009277,22.645374298095703,24.391294479370117,22.992084503173828,12.81808853149414,37.963375091552734,22.544424057006836,16.202733993530273,23.449268341064453,13.088092803955078,22.53523826599121,20.679716110229492,34.1524658203125,14.650665283203125,15.53592300415039,10.70332145690918,20.658796310424805,25.913219451904297,13.82458782196045,26.401182174682617
63.1578947368421,81.01241409163855,65.19656656234565,54.982818645739286,77.51801688321108,75.71439510109573,66.12357348598353,81.35969283696079,46.79735885144338,66.3933523944764,73.33713572892262,64.91762004118162,58.60302194473573,75.53452057818845,34.1524658203125,14.650665283203125,57.99024321670228,10.70332145690918,66.4278769296136,52.33783097118365,64.47283553648859,84.3181343295303
126.3157894736842,218.50274609823666,168.44418978734745,198.1365034214232,171.70737227686269,234.7821202078198,202.54964939158714,182.660908122204,127.9820872766312,158.21561105325682,162.94849625697947,267.18626699843117,166.07909171035885,180.3026826155507,132.72359978122498,86.52531407217603,240.89835730789514,85.77952968664242,250.20113403747305,225.75778403835642,162.78514323608357,177.15572524444954
189.4736842105263,343.4677144735708,218.86195401479893,311.35321788633047,311.3094689213041,324.581960425883,315.8955635051668,255.8855285710561,218.8606139889074,245.96593342487856,208.4517753580433,341.80861117310326,295.50783205239645,200.69702911147343,240.5856728911497,237.28538177377177,339.28804972277027,211.86371904349136,322.11886392450344,334.6758979005891,206.26137833241074,314.2408788984197
252.6315789473684,432.11216841479194,255.53345633939412,333.9451327904572,320.64015160427186,395.2682397440889,361.42990560869345,251.4986441232067,357.4322728650599,294.3640091556503,260.3512189512972,433.7311448535678,346.2705630157435,327.63560958294363,373.73877271313853,316.56681341656486,408.7185555173373,270.2416654600431,392.29645861165534,390.84111479398433,348.3923821735415,430.6568544238184
315.7894736842105,434.165498666898,334.91927118164415,434.7422714281827,461.88698097313596,396.7650239875959,457.65885499868136,345.5788854217876,414.9215895742169,444.3021738081948,410.76199242580003,431.3250638458841,395.45029900479136,414.1190731598628,387.1220304332751,379.2244121859513,398.71359969975003,318.81011061221403,399.54005152223584,446.13617084079925,367.25594418440346,440.92182790724206
378.9473684210526,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
442.10526315789474,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
505.2631578947368,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
568.421052631579,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
631.578947368421,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
694.7368421052631,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
757.8947368421052,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
821.0526315789473,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
884.2105263157895,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
947.3684210526316,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
1010.5263157894736,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
1073.6842105263158,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
1136.842105263158,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
1200.0,465.9563293457031,356.11981201171875,466.00030517578125,373.5067138671875,436.11126708984375,371.89544677734375,345.9133605957031,492.48248291015625,476.2797546386719,385.37066650390625,447.6015930175781,395.0342712402344,412.47637939453125,432.400146484375,460.3888854980469,403.3907165527344,319.8625793457031,429.7304382324219,390.4499816894531,396.3678283691406,468.7381591796875
