steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69,trial_70,trial_71,trial_72,trial_73,trial_74,trial_75,trial_76,trial_77
0.0,-3.872770309448242,-4.804649829864502,-4.712846755981445,-4.70193338394165,-4.524594306945801,-4.6945109367370605,-4.270327568054199,-4.1490912437438965,-5.002413272857666,-4.468653678894043,-4.289212703704834,-3.984917163848877,-4.492238998413086,-4.337126731872559,-4.265100479125977,-4.926734447479248,-4.687429428100586,-4.897146224975586,-4.725557804107666,-4.13515043258667,-4.02739143371582,-3.8547253608703613,-4.151602268218994,-4.55694055557251,-4.722104549407959,-4.669966697692871,-4.382153511047363,-4.737725734710693,-4.939917087554932,-5.119173526763916,-4.33084774017334,-5.191037178039551,-4.384103775024414,-4.339296340942383,-4.512555122375488,-4.146986961364746,-5.0561394691467285,-4.9342193603515625,-3.009427309036255,-4.1782450675964355,-3.0750489234924316,-4.777082920074463,-6.37777853012085,-3.6152732372283936,-4.479179382324219,-4.074847221374512,-4.517296314239502,-6.545524597167969,-5.178915500640869,-4.761928558349609,-4.392947673797607,-3.48854923248291,-3.723850965499878,-4.297080993652344,-3.4416682720184326,-3.8263533115386963,-3.6412904262542725,-4.045829772949219,-4.288976669311523,-4.505768299102783,-4.520089149475098,-5.04990816116333,-3.9242258071899414,-5.083802223205566,-3.1348273754119873,-5.145449638366699,-3.2928123474121094,-5.353175163269043,-4.442935943603516,-4.081521987915039,-4.512833118438721,-5.047844886779785,-3.977900981903076,-4.305413722991943,-5.090442180633545,-4.6787896156311035,-4.584108829498291,-3.3683550357818604
63.1578947368421,-3.872770309448242,-4.804649829864502,-4.712846755981445,-4.70193338394165,-4.524594306945801,-4.6945109367370605,-4.270327568054199,-4.1490912437438965,-5.002413272857666,-4.468653678894043,-4.289212703704834,-3.984917163848877,-4.492238998413086,-4.337126731872559,-4.265100479125977,-4.926734447479248,-4.687429428100586,-4.897146224975586,-4.725557804107666,-4.13515043258667,-4.02739143371582,-3.8547253608703613,-4.151602268218994,-4.55694055557251,-4.722104549407959,-4.669966697692871,-4.382153511047363,-4.737725734710693,-4.939917087554932,-5.119173526763916,-4.33084774017334,-5.191037178039551,-4.384103775024414,-4.339296340942383,-4.512555122375488,-4.146986961364746,-5.0561394691467285,-4.9342193603515625,-3.009427309036255,-4.1782450675964355,-3.0750489234924316,-4.777082920074463,-6.37777853012085,-3.6152732372283936,-4.479179382324219,-4.074847221374512,-4.517296314239502,-6.545524597167969,-5.178915500640869,-4.761928558349609,-4.392947673797607,-3.48854923248291,-3.723850965499878,-4.297080993652344,-3.4416682720184326,-3.8263533115386963,-3.6412904262542725,-4.045829772949219,-4.288976669311523,-4.505768299102783,-4.520089149475098,-5.04990816116333,-3.9242258071899414,-5.083802223205566,-3.1348273754119873,-5.145449638366699,-3.2928123474121094,-5.353175163269043,-4.442935943603516,-4.081521987915039,-4.512833118438721,-5.047844886779785,-3.977900981903076,-4.305413722991943,-5.090442180633545,-4.6787896156311035,-4.584108829498291,-3.3683550357818604
126.3157894736842,-3.872770309448242,-4.804649829864502,-4.712846755981445,-4.70193338394165,-4.524594306945801,-4.6945109367370605,-4.270327568054199,-4.1490912437438965,-5.002413272857666,-4.468653678894043,-4.289212703704834,-3.984917163848877,-4.492238998413086,-4.337126731872559,-4.265100479125977,-4.926734447479248,-4.687429428100586,-4.897146224975586,-4.725557804107666,-4.13515043258667,-4.02739143371582,-3.8547253608703613,-4.151602268218994,-4.55694055557251,-4.722104549407959,-4.669966697692871,-4.382153511047363,-4.737725734710693,-4.939917087554932,-5.119173526763916,-4.33084774017334,-5.191037178039551,-4.384103775024414,-4.339296340942383,-4.512555122375488,-4.146986961364746,-5.0561394691467285,-4.9342193603515625,-3.009427309036255,-4.1782450675964355,-3.0750489234924316,-4.777082920074463,-6.37777853012085,-3.6152732372283936,-4.479179382324219,-4.074847221374512,-4.517296314239502,-6.545524597167969,-5.178915500640869,-4.761928558349609,-4.392947673797607,-3.48854923248291,-3.723850965499878,-4.297080993652344,-3.4416682720184326,-3.8263533115386963,-3.6412904262542725,-4.045829772949219,-4.288976669311523,-4.505768299102783,-4.520089149475098,-5.04990816116333,-3.9242258071899414,-5.083802223205566,-3.1348273754119873,-5.145449638366699,-3.2928123474121094,-5.353175163269043,-4.442935943603516,-4.081521987915039,-4.512833118438721,-5.047844886779785,-3.977900981903076,-4.305413722991943,-5.090442180633545,-4.6787896156311035,-4.584108829498291,-3.3683550357818604
189.4736842105263,-3.872770309448242,-4.804649829864502,-4.712846755981445,-4.70193338394165,-4.524594306945801,-4.6945109367370605,-4.270327568054199,-4.1490912437438965,-5.002413272857666,-4.468653678894043,-4.289212703704834,-3.984917163848877,-4.492238998413086,-4.337126731872559,-4.265100479125977,-4.926734447479248,-4.687429428100586,-4.897146224975586,-4.725557804107666,-4.13515043258667,-4.02739143371582,-3.8547253608703613,-4.151602268218994,-4.55694055557251,-4.722104549407959,-4.669966697692871,-4.382153511047363,-4.737725734710693,-4.939917087554932,-5.119173526763916,-4.33084774017334,-5.191037178039551,-4.384103775024414,-4.339296340942383,-4.512555122375488,-4.146986961364746,-5.0561394691467285,-4.9342193603515625,-3.009427309036255,-4.1782450675964355,-3.0750489234924316,-4.777082920074463,-6.37777853012085,-3.6152732372283936,-4.479179382324219,-4.074847221374512,-4.517296314239502,-6.545524597167969,-5.178915500640869,-4.761928558349609,-4.392947673797607,-3.48854923248291,-3.723850965499878,-4.297080993652344,-3.4416682720184326,-3.8263533115386963,-3.6412904262542725,-4.045829772949219,-4.288976669311523,-4.505768299102783,-4.520089149475098,-5.04990816116333,-3.9242258071899414,-5.083802223205566,-3.1348273754119873,-5.145449638366699,-3.2928123474121094,-5.353175163269043,-4.442935943603516,-4.081521987915039,-4.512833118438721,-5.047844886779785,-3.977900981903076,-4.305413722991943,-5.090442180633545,-4.6787896156311035,-4.584108829498291,-3.3683550357818604
252.6315789473684,-4.285692930551882,-4.829647724890534,-4.363655307290438,-4.580386640075905,-3.403377649881466,-4.6945109367370605,-3.2969355807612537,-4.1490912437438965,-5.632640192488597,-3.6234547647470166,-3.551077590538222,-3.9391326919729197,-3.7272903453465327,-3.1669462772429524,-4.321493156154341,-4.464258625741819,-3.5067625196374523,-3.9911943932063045,-4.353001701744738,-5.0672421502312766,-2.837462970085574,-4.2439372852306265,-4.4067748142950265,-4.065687954826855,-3.279884506093507,-3.241483187548946,-4.382153511047363,-4.737725734710693,-3.5484129368458337,-4.957891366836796,-3.9832807698418864,-4.597354647462976,-4.295839058729709,-4.904404782684307,-4.512555122375488,-3.1089753597300316,-5.0561394691467285,-4.709925520753862,-3.322707067755529,-4.759590495728345,-3.1075652235092726,-4.266884324171943,-5.51877143505122,-2.852460416814386,-4.52856598229407,-3.1368467338746084,-3.486942976066845,-5.072862679417874,-5.011488806826909,-5.8578440396740294,-4.472450308686237,-3.278370324935653,-2.6340239745918357,-4.2757129142702714,-2.6650729470542824,-2.9033345725880078,-3.6412904262542725,-3.33745339154753,-4.396341913774634,-3.1305003946786476,-4.357461414476619,-4.296955324010026,-3.2423753795693155,-4.644750771912696,-2.3835275139194696,-5.587364403471949,-3.317413365859061,-4.044665430150127,-4.4516575921052635,-4.081521987915039,-5.349521265647418,-4.35064228054964,-4.071375745185311,-4.006574415140377,-5.131443892135593,-4.951291117520802,-4.560768267010647,-3.3683550357818604
315.7894736842105,-6.304559807390714,-4.936198473229985,-3.0680528739152093,-4.001442029400588,0.763044870861445,-4.6945109367370605,0.2131539981402817,-4.1490912437438965,-8.073444249983567,-0.19674757755251981,-0.23240539232559776,-3.745502188521438,-0.6475085675366605,1.2109253854995634,-4.539849948774403,-2.4148344848061782,1.213303346570024,-0.3832020334602033,-2.735198391715338,-9.074296533471902,1.8823757468025049,-5.743046129607326,-5.535605598233985,-1.7839344793386398,2.109385588907193,1.8547835720268502,-4.382153511047363,-4.737725734710693,1.561610789115548,-4.156160235805276,-2.5151720653138216,-1.940215228286477,-3.820877904878523,-7.2613787112142845,-4.512555122375488,0.7746574229196108,-5.0561394691467285,-3.8450135173398583,-4.710660794513641,-7.00702942877317,-3.2709719155816286,-2.456497699150003,-2.3979788068461474,0.5832959556465527,-4.730751593120588,0.5836180602223795,0.24849622752701084,0.436958734125823,-4.359468466695947,-10.171236885239916,-4.777627422564531,-2.215111666106601,1.4525331323091617,-4.16327275012935,0.9952573060213039,0.5457856958468126,-3.6412904262542725,-0.8820633280406089,-4.85446458578899,2.391894205277996,-3.7306605171654077,-1.2699554649696263,-0.13986527159027462,-2.6241021977218,0.46500606208172623,-7.3131630981946305,-3.4097025476579983,0.7575163817969592,-4.5104412326095,-4.081521987915039,-8.664143964508188,-1.7166451428867746,-4.432631347921385,-2.700522586034352,-5.3270970857287,-5.908921283369958,-4.46337063780741,-3.3683550357818604
378.9473684210526,-5.810351335600603,-4.053284247348068,-0.7562135918854922,-2.522223402527527,3.836718905437053,-4.6945109367370605,2.035632231062942,-4.1490912437438965,-5.213340499145777,2.762586021694568,1.4809248235901378,-3.0102942488753355,0.5325231124301651,3.829876439240407,-3.1924361729524477,-0.5483978972926585,4.273571325463837,1.4788091574947795,-1.2986284263285857,-10.737913715905965,3.0214727320668597,-5.482006232763503,-3.813875246435584,0.9147729284367061,5.0679712424774275,4.56913695865637,-4.382153511047363,-4.737725734710693,1.405086857778855,-1.4959566757894955,-0.6670032920325608,0.8812611944475413,-2.7272689989442123,-8.018750214254089,-4.512555122375488,0.8011768717628516,-5.0561394691467285,-4.257873215718194,-5.094755172107259,-6.9390488698297474,-3.410251716693424,0.4895742480010554,-0.8193471562622938,3.0944874042013613,-4.606456448232825,1.1217741907198993,3.4207853103908312,3.3250544322603366,-4.551207191973582,-9.88791710314471,-3.8574430004084412,-0.8066816680785924,3.0407308135634263,-4.067251895750386,3.2904625708748236,3.1593865415850972,-3.6412904262542725,-0.5078898612283904,-5.425790463307925,5.390304469331543,-3.4368582842667545,1.1420519743492443,2.542525509801363,-1.1946884569420424,2.923969263028335,-5.021812170481814,-2.017221436105108,2.8059231280763486,-3.246411284288066,-4.081521987915039,-6.96876280964422,0.3127616197089973,-3.129650700680388,-1.351617059629615,-4.9691091484725405,-4.219825497782303,-1.461047815748489,-3.3683550357818604
442.10526315789474,-1.0221433143205454,-1.746633235172419,2.8672298931027163,0.47754411017616505,5.48852161839763,-4.6945109367370605,1.7633984444101338,-4.1490912437438965,4.235402232536812,5.028821245338955,0.44079780668134183,-1.5060119654249169,-1.0889796121338602,4.135316785334982,0.15392029740252422,1.037777505450932,4.918920175804162,0.8128802565300532,-0.12813613903295829,-9.001177726879279,-1.018440618621356,-3.0460340372362866,2.2322872572701886,4.353707974653171,4.857863677388606,4.369832140615575,-4.382153511047363,-4.737725734710693,-5.431864386979894,4.459882331241257,1.718898430427552,3.9798925965149037,-0.4899420662836693,-6.56459482150705,-4.512555122375488,-4.277827217615106,-5.0561394691467285,-6.243187090726996,-3.9451208305159056,-4.017489071152203,-3.506742890758419,4.814061337578081,-1.1447352339261496,4.0035664743685535,-4.040819288578585,-2.933024963497827,5.891767927681938,2.7561328179751965,-5.795330471183931,-3.776442483726127,-1.44040208145295,1.258580984491077,1.327547367913629,-4.001406250319076,3.1379240402020834,4.700489924092324,-3.6412904262542725,-2.5258315156918507,-6.15996643568781,4.70021611048742,-3.554004096143896,2.652390655450356,4.500874793120101,-0.798359573676607,4.863693930878492,2.315768379139877,1.316935431478238,1.3497962743716223,1.0430909246683742,-4.081521987915039,1.9506505294170253,1.537684489149161,0.22250345322888876,0.06830742112037136,-3.690358612542847,0.5871043803095626,5.464587008493176,-3.3683550357818604
505.2631578947368,1.2842647027250405,1.593251535492323,1.833397337667897,2.504649296066536,5.074481724798536,-4.6945109367370605,2.183418876294052,-4.1490912437438965,8.962479776223493,3.874502253378429,1.827766833728934,1.7831599495539359,0.7347804718480169,1.4946196804800853,1.5947409395180108,2.1730698662643646,5.049341531815938,0.9949308667495431,1.9600982821088473,-6.146516678762188,-1.977675529489694,-2.3050290666687223,6.450292115998208,6.532334687101472,6.248686596908639,5.243342652658028,-4.382153511047363,-4.737725734710693,-4.534360662010181,6.2663792582577615,0.4777683902951555,2.722510708970957,-0.1648151712196495,-1.8381189436384275,-4.512555122375488,-4.681032370613606,-5.0561394691467285,-3.6045800996014363,-3.0302435222498354,-1.5377362926678664,-0.298087350088732,2.409169179453028,0.15942681160122163,3.6768565733552645,-3.4139039862970733,-0.6943060961312697,4.0488964424416,1.3709812703457034,-1.1301557154400035,-1.5578808134538555,1.3408195494096964,-0.5701654698657466,-0.7772535241854435,-3.994442052657702,2.3766541134501464,4.099763429321259,-3.6412904262542725,-0.05450292045712146,-4.7748702260722755,4.041216804443792,0.7596921314730478,4.848301796409766,4.7640165040967615,0.419014705230198,4.719121934858867,1.749423653625037,2.3568852303823746,1.7874478708112385,5.004738784829701,-4.081521987915039,2.921192767933178,1.1718304247217777,-0.7035438977352872,1.004851178378014,-3.9331245609152017,2.045538778642083,7.249072951601433,-3.3683550357818604
568.421052631579,1.419629302648458,5.663859692328969,-2.264946319222684,3.6783547258879574,3.28478417765233,-4.6945109367370605,3.0327530849664974,-4.1490912437438965,10.955274988583893,0.02081112181561462,5.507834968676136,6.31187066875451,5.262964280751533,-3.1409490502911828,1.881705229374545,2.9605675741823108,4.779574383447872,1.8274140710872389,4.711971489483975,-2.4918240244546563,-0.5595079655074566,-2.5353651252533127,9.267036322038443,7.469648499646509,8.71227307657028,6.782304745161695,-4.382153511047363,-4.737725734710693,1.330626294628022,4.194710803357012,-3.269149383545675,-2.5616854166210015,-1.6396974396712753,5.0806829973023575,-4.512555122375488,-1.8904218959942805,-5.0561394691467285,1.6709834946769835,-2.297462579346007,0.6901218058614385,5.958510624058002,-4.1075852864939435,2.469905243865828,2.1634607330059032,-2.747259658132484,6.362163886416399,-0.525838431588566,-0.5686698927764509,6.944829942941572,-1.6471630376165074,4.3273826006422595,-6.4621741405457325,-3.149510918378375,-4.043146417134276,1.0191140192138457,2.099375998119462,-3.6412904262542725,4.917607201679997,-1.8909482652703273,3.4063785154867405,7.6194324407341245,7.578059371207718,3.4212241007818336,2.4261733977435913,3.1365271849275924,-3.454913499851761,1.867116889145128,3.4407812684055767,8.579497896668062,-4.081521987915039,-2.1618118014586036,-0.28764593644285696,-4.055219208188901,1.5040854185707335,-5.462374043771993,1.5690914304069499,5.781717797268671,-3.3683550357818604
