steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,,,,,
63.1578947368421,260.0976366266198,355.30168843211777,160.9216853774579,141.51590702598034,
126.3157894736842,556.9600574870562,563.8186490638928,494.95884324265205,532.5574868574344,363.3316944067029
189.4736842105263,622.9616932133434,621.4019645826467,585.8734177054203,620.4084096988471,463.13048324131864
252.6315789473684,643.1783764702642,724.8603688551277,610.0652950112664,669.77039533529,539.536311953901
315.7894736842105,605.3507498297538,613.1140846535858,453.2282342508035,698.1255324830754,561.4854800914491
378.9473684210526,636.3451353445803,468.8564192738628,564.3022459339065,711.6171875,494.44583194353834
442.10526315789474,637.171875,469.8046875,568.6796875,711.6171875,462.09375
505.2631578947368,637.171875,469.8046875,568.6796875,711.6171875,462.09375
568.421052631579,637.171875,469.8046875,568.6796875,711.6171875,462.09375
631.578947368421,637.171875,469.8046875,568.6796875,711.6171875,462.09375
694.7368421052631,637.171875,469.8046875,568.6796875,711.6171875,462.09375
757.8947368421052,637.171875,469.8046875,568.6796875,711.6171875,462.09375
821.0526315789473,637.171875,469.8046875,568.6796875,711.6171875,462.09375
884.2105263157895,637.171875,469.8046875,568.6796875,711.6171875,462.09375
947.3684210526316,637.171875,469.8046875,568.6796875,711.6171875,462.09375
1010.5263157894736,637.171875,469.8046875,568.6796875,711.6171875,462.09375
1073.6842105263158,637.171875,469.8046875,568.6796875,711.6171875,462.09375
1136.842105263158,637.171875,469.8046875,568.6796875,711.6171875,462.09375
1200.0,637.171875,469.8046875,568.6796875,711.6171875,462.09375
