steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60,trial_61,trial_62,trial_63,trial_64,trial_65,trial_66,trial_67,trial_68,trial_69
0.0,0.7678670883178711,0.7357348799705505,0.6717767119407654,0.5581492781639099,0.6355708837509155,0.6728553771972656,0.6047402620315552,0.6622750759124756,0.5741425156593323,0.6887807250022888,0.4943118989467621,0.6056381464004517,0.5900378227233887,0.715244472026825,0.6907139420509338,0.6635704636573792,0.5911065340042114,0.4974660277366638,0.6220219135284424,0.5976427793502808,0.6740657687187195,0.6156169772148132,0.57541424036026,0.6219066381454468,0.6409647464752197,0.6536309123039246,0.5663581490516663,0.5623428821563721,0.678225040435791,0.6904321908950806,0.6271853446960449,0.6668060421943665,0.7172919511795044,0.625381588935852,0.617082417011261,0.7389488220214844,0.5905950665473938,0.610457181930542,0.6386594772338867,0.6070008873939514,0.7059738636016846,0.6873908042907715,0.6357688307762146,0.6612707376480103,0.5969474911689758,0.579213559627533,0.7402113676071167,0.6043550968170166,0.6166483759880066,0.6039415001869202,0.6500343680381775,0.5443353652954102,0.6283596158027649,0.5396562814712524,0.65669846534729,0.701058566570282,0.6539528369903564,0.7293914556503296,0.5827523469924927,0.6000748872756958,0.6991150379180908,0.623619556427002,0.5918852090835571,0.6331561803817749,0.6866097450256348,0.6373662948608398,0.5315850973129272,0.586327850818634,0.5931035280227661,0.5751969218254089
63.1578947368421,0.7678670883178711,0.7357348799705505,0.6717767119407654,0.5581492781639099,0.6355708837509155,0.6728553771972656,0.6047402620315552,0.6622750759124756,0.5741425156593323,0.6887807250022888,0.4943118989467621,0.6056381464004517,0.5900378227233887,0.715244472026825,0.6907139420509338,0.6635704636573792,0.5911065340042114,0.4974660277366638,0.6220219135284424,0.5976427793502808,0.6740657687187195,0.6156169772148132,0.57541424036026,0.6219066381454468,0.6409647464752197,0.6536309123039246,0.5663581490516663,0.5623428821563721,0.678225040435791,0.6904321908950806,0.6271853446960449,0.6668060421943665,0.7172919511795044,0.625381588935852,0.617082417011261,0.7389488220214844,0.5905950665473938,0.610457181930542,0.6386594772338867,0.6070008873939514,0.7059738636016846,0.6873908042907715,0.6357688307762146,0.6612707376480103,0.5969474911689758,0.579213559627533,0.7402113676071167,0.6043550968170166,0.6166483759880066,0.6039415001869202,0.6500343680381775,0.5443353652954102,0.6283596158027649,0.5396562814712524,0.65669846534729,0.701058566570282,0.6539528369903564,0.7293914556503296,0.5827523469924927,0.6000748872756958,0.6991150379180908,0.623619556427002,0.5918852090835571,0.6331561803817749,0.6866097450256348,0.6373662948608398,0.5315850973129272,0.586327850818634,0.5931035280227661,0.5751969218254089
126.3157894736842,0.7678670883178711,0.7357348799705505,0.6717767119407654,0.5581492781639099,0.6355708837509155,0.6728553771972656,0.6047402620315552,0.6622750759124756,0.5741425156593323,0.6887807250022888,0.4943118989467621,0.6056381464004517,0.5900378227233887,0.715244472026825,0.6907139420509338,0.6635704636573792,0.5911065340042114,0.4974660277366638,0.6220219135284424,0.5976427793502808,0.6740657687187195,0.6156169772148132,0.57541424036026,0.6219066381454468,0.6409647464752197,0.6536309123039246,0.5663581490516663,0.5623428821563721,0.678225040435791,0.6904321908950806,0.6271853446960449,0.6668060421943665,0.7172919511795044,0.625381588935852,0.617082417011261,0.7389488220214844,0.5905950665473938,0.610457181930542,0.6386594772338867,0.6070008873939514,0.7059738636016846,0.6873908042907715,0.6357688307762146,0.6612707376480103,0.5969474911689758,0.579213559627533,0.7402113676071167,0.6043550968170166,0.6166483759880066,0.6039415001869202,0.6500343680381775,0.5443353652954102,0.6283596158027649,0.5396562814712524,0.65669846534729,0.701058566570282,0.6539528369903564,0.7293914556503296,0.5827523469924927,0.6000748872756958,0.6991150379180908,0.623619556427002,0.5918852090835571,0.6331561803817749,0.6866097450256348,0.6373662948608398,0.5315850973129272,0.586327850818634,0.5931035280227661,0.5751969218254089
189.4736842105263,0.7678670883178711,0.7357348799705505,0.6717767119407654,0.5581492781639099,0.6355708837509155,0.6728553771972656,0.6047402620315552,0.6622750759124756,0.5741425156593323,0.6887807250022888,0.4943118989467621,0.6056381464004517,0.5900378227233887,0.715244472026825,0.6907139420509338,0.6635704636573792,0.5911065340042114,0.4974660277366638,0.6220219135284424,0.5976427793502808,0.6740657687187195,0.6156169772148132,0.57541424036026,0.6219066381454468,0.6409647464752197,0.6536309123039246,0.5663581490516663,0.5623428821563721,0.678225040435791,0.6904321908950806,0.6271853446960449,0.6668060421943665,0.7172919511795044,0.625381588935852,0.617082417011261,0.7389488220214844,0.5905950665473938,0.610457181930542,0.6386594772338867,0.6070008873939514,0.7059738636016846,0.6873908042907715,0.6357688307762146,0.6612707376480103,0.5969474911689758,0.579213559627533,0.7402113676071167,0.6043550968170166,0.6166483759880066,0.6039415001869202,0.6500343680381775,0.5443353652954102,0.6283596158027649,0.5396562814712524,0.65669846534729,0.701058566570282,0.6539528369903564,0.7293914556503296,0.5827523469924927,0.6000748872756958,0.6991150379180908,0.623619556427002,0.5918852090835571,0.6331561803817749,0.6866097450256348,0.6373662948608398,0.5315850973129272,0.586327850818634,0.5931035280227661,0.5751969218254089
252.6315789473684,0.8479929126147332,0.7471929150387212,0.6886815419435501,0.6015405908947189,0.7161820911612052,0.687884141256331,0.6671672862090591,0.6890053804105488,0.6717086007993815,0.7504877797264183,0.5468175402728487,0.6595019511560825,0.6225688703382121,0.733366669338096,0.6907139420509338,0.7594396593969636,0.5911065340042114,0.607709727574439,0.6900444659994185,0.7156506672475055,0.7260818874213628,0.7088501986703846,0.5947249461208953,0.6521180308937364,0.8139698420132647,0.7193724499338272,0.6458367127307736,0.7496893433127634,0.6978909709658548,0.7072662233061254,0.6271853446960449,0.8055605857086254,0.7402766824384677,0.7222202487190469,0.617082417011261,0.7528545293624795,0.6513750851931078,0.6353407654133683,0.6568102278044284,0.6754720580068443,0.7329564246327672,0.7162243838925623,0.6618007049705545,0.6612707376480103,0.6199055698060411,0.6043986391161029,0.7520177718300438,0.6043550968170166,0.7325255255248561,0.6683783262181949,0.6696467128166762,0.6020189572754159,0.6474821201037962,0.613259225324316,0.6698695026783957,0.701058566570282,0.8262502598430256,0.815653827353345,0.6937199936862021,0.6327539640966154,0.7189879581775689,0.71549107608587,0.612296203389646,0.6505681784496182,0.7355125618192436,0.7085827045553635,0.6150293099451685,0.586327850818634,0.6116979967986161,0.6275763251204736
315.7894736842105,1.6495447926724611,0.8588465951095021,0.8214764657430742,1.0118392649302974,1.3470092942919178,0.8587370922503395,1.1414729582023528,0.9625830778394722,1.4003176676281481,1.216809018343822,0.9240714797049278,1.0681341961310375,0.8655605146385092,0.9160403161793877,0.6907139420509338,1.3940092794147447,0.5911065340042114,1.4205321429704039,1.1888385355786624,1.6153138202879145,1.2324674432599803,1.3861283873918295,0.7929527442486319,0.9387800729779965,1.9225546462538177,1.2905632914301362,1.2316317226750662,2.190265276931412,0.8463090815700481,0.8283790018195816,0.6271853446960449,1.6972648891683446,0.9330235728798352,1.3501776807617683,0.617082417011261,0.8908152407350114,1.2520358097191173,0.8199504413611027,0.7996165425619771,1.475491546830284,0.942913431395909,0.9462319600952614,0.9124069985300378,0.6612707376480103,0.8079663091835181,0.7881669284697156,0.8394543247772699,0.6043550968170166,1.4861649389384894,1.0954342791392166,0.8537583739349525,0.9796095757170299,0.7881537348833954,1.1716353628376446,0.7929641925439559,0.701058566570282,2.1227944931177287,1.6212723950212216,1.5396150508052449,0.9500350299948243,0.9721005037610806,1.614416863899616,0.8922930779041328,0.8414190492263058,1.0948042121899986,1.226296191721095,1.1683779404837948,0.586327850818634,0.7470427604857675,1.025747708371885
378.9473684210526,3.1970882945481414,0.9911837705200293,1.0363165447722764,2.5304528398538917,3.1741761566003683,1.0606650024815039,2.8471867285747123,1.2892156567122353,3.3282263695288377,2.680984180301242,2.5868804658660967,2.3687460203841733,1.1238917787999527,1.164565106057999,0.6907139420509338,3.263092744572427,0.5911065340042114,3.3783251010719244,2.6441233954946037,3.427537393533952,2.4028983818569305,3.125167830822938,1.005707215455908,1.2730372945789994,4.521045015825611,2.2295017226096125,2.622662626702732,4.312042541250779,1.0255719081558974,0.9876063853969791,0.6271853446960449,3.6653052705737363,1.2119093269788175,3.0868713926517373,0.617082417011261,1.052311012079096,2.648885213243118,1.0314791359748687,0.9796983031574936,2.9794978531850993,1.2111971997415232,2.1811036830600954,1.2261746727823235,0.6612707376480103,1.0423123679539996,1.0169407629395582,1.0247779303635531,0.6043550968170166,3.538810643607765,2.9395534333095297,1.0466555519384575,2.3704450096987424,0.9543383641014693,2.548792029452195,1.006543323706619,0.701058566570282,4.2633439052953594,3.3407400326630117,3.1390487710457573,2.1283772174095383,1.202424417461786,3.3463748542356453,1.140017294769722,1.054008097782334,2.5233183123593417,2.8111949412098993,2.8464162727654134,0.586327850818634,0.9429152749226162,2.792503914541799
442.10526315789474,8.208358131657189,1.2062758654663093,1.5080810714947872,8.873684442745528,9.277468375417055,1.3990733972671316,8.821526255754032,1.8365238501596934,9.345242387477898,7.53248800908882,8.40383500224186,6.743010975865538,1.4282671869562669,1.6784122760155498,0.6907139420509338,8.736467469973828,0.5911065340042114,9.132807398809938,7.248480491579198,8.40263643173635,6.596406422145246,8.363751897000647,1.2717036378098636,1.7782026140417106,11.371341869820746,4.655273908385738,6.67669383391726,8.808126142648234,1.2989170910506926,1.2586508369397782,0.6271853446960449,8.69694542567726,1.7775644389299696,8.006060201636453,0.617082417011261,1.3074980333150905,7.6886123670698785,1.3229524165804134,1.2784803867890702,8.07024901247612,1.6607441734111146,7.011373971372237,1.785594796335235,0.6612707376480103,1.4274445923916868,1.38088083055129,1.5046551716962662,0.6043550968170166,9.556195330956074,8.943760373577732,1.273816528607103,6.7258974080250535,1.1974406702694114,6.773369596179952,1.5655513599535542,0.701058566570282,9.288374018201164,8.990020244378364,7.367295369490914,7.165572780841517,1.3261730689936886,8.813864436284877,1.2192685970468866,1.3604072387888437,7.528413394480713,7.880093092848068,7.826386319535974,0.586327850818634,1.31745149656129,9.293578219299711
505.2631578947368,12.529831288768012,1.463526000991293,1.9602099112981868,14.024524099794613,13.49850067670534,1.7221248687508424,13.295433593002931,2.3287324227715924,14.15011773743911,11.647813987609858,12.708100114274437,11.03965571639588,1.7462656549931719,2.0573942240564578,0.6907139420509338,13.366797228249487,0.5911065340042114,13.766448260312126,11.522915054567674,12.9657291318392,10.484028486320195,12.42615778495211,1.6393583754713814,2.2169023543670443,15.561905565028843,7.91489489651407,10.3825089280189,12.423427414701184,1.6288976269888487,1.4768739079177908,0.6271853446960449,13.030347652175744,2.3560404254327527,12.120649562352373,0.617082417011261,1.4972909734568973,12.038818193556223,1.6042206848142984,1.5944912677637701,12.158657350585555,2.0749601357551284,11.107132861995362,2.1929351632512417,0.6612707376480103,1.7943253045241976,1.674234362011848,1.8708992483066011,0.6043550968170166,14.01615092506955,13.312723413244003,1.5321812459393502,10.54506088398319,1.60756300141632,10.74791798428016,1.9365154781306726,0.701058566570282,13.056524507426536,13.375400505628082,11.394651091452323,11.619217910977023,1.552389096205597,13.482101766289206,1.4770213117604283,1.6475899926677462,12.046150447656995,12.31918245021027,11.617122824659173,0.586327850818634,1.657730734419861,14.03092889434057
568.421052631579,14.854760697325325,1.82158330603513,2.3768326620126556,15.930272858619764,13.53440909230623,2.0062272981196134,14.530500452078227,2.685670160979262,16.382809696733624,14.22594246105516,14.010407338783331,15.170378687243883,2.0878984254262427,2.1222816976513705,0.6907139420509338,16.500490844740924,0.5911065340042114,16.111333111243976,15.127676278152707,16.64042884045308,13.492383974375903,14.101273980983612,2.212013932196922,2.5206495322230342,15.113796908359019,13.288092111202857,13.380321833777234,14.132099175064944,2.05828816516329,1.6053162681937632,0.6271853446960449,16.15614213393299,2.959128112883671,14.824297661092793,0.617082417011261,1.5353009570749112,14.413887266934701,1.8680280165101675,1.9424930129995672,13.140866606067837,2.425978637918237,13.580629471964741,2.254986311540618,0.6612707376480103,2.12691820613351,1.8432085974841395,2.039285318957511,0.6043550968170166,15.414730728675591,14.754311775612845,1.86242915078865,13.406389999376396,2.313785985551816,14.182830313111713,1.8841573241115734,0.701058566570282,14.152668080283702,14.351456511882471,14.986081383561054,14.434724457633658,2.050632506923662,15.919526899678738,2.272413783822668,1.886750793897375,15.55162595952159,15.489374670465178,13.280338816409515,0.586327850818634,1.939493992002196,14.89932119966857
